J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.0046374191452388,0.9751578947368421,0.02714016780939435,0.49099168975069246,0.18500651444742297,10.0,0.5010526315789474,0.8011737655747673,HI-VAE_weibull
0.004919888367317989,0.9703859649122808,0.014758128778072458,0.5454847645429363,0.16403635363967517,12.0,0.47368421052631576,0.7931209509371396,HI-VAE_weibull
0.004102923505854004,0.9751578947368422,0.025974396663612415,0.5193351800554016,0.1524804091515873,6.0,0.4694736842105263,0.8079628134839785,HI-VAE_weibull
0.00353124613233786,0.9785263157894737,0.014886901261255227,0.5042216066481994,0.1280710513245081,2.0,0.4652631578947368,0.8138346100508208,HI-VAE_weibull
0.004073556059171011,0.9767017543859648,0.01869016577525769,0.46411080332409965,0.205213002869313,9.0,0.48,0.8245715590246036,HI-VAE_weibull
0.0035794084471299495,0.9809122807017545,0.0136484531358115,0.4994349030470914,0.23159805424022034,8.0,0.4926315789473684,0.8052547405227867,HI-VAE_weibull
0.004435245526339445,0.9740350877192984,0.02284479875973647,0.5366869806094183,0.1574603423074501,5.0,0.4589473684210526,0.8103481867899377,HI-VAE_weibull
0.003593689059341565,0.9823157894736844,0.011729080672949256,0.506792243767313,0.1671522879354776,8.0,0.47578947368421054,0.8080928688913381,HI-VAE_weibull
0.00339353137255506,0.9814736842105263,0.009468974352533657,0.5050858725761773,0.1763534910755705,12.0,0.4652631578947368,0.8049432727594501,HI-VAE_weibull
0.004589318250912691,0.9745964912280701,0.01768827231383007,0.5509584487534627,0.17195343475945965,7.0,0.5052631578947369,0.8083898550767563,HI-VAE_weibull
0.003257373686983968,0.9802105263157894,0.029252463241437987,0.5125318559556786,0.1675224141297713,7.0,0.47368421052631576,0.796716116347218,HI-VAE_weibull
0.0033841336202987374,0.9795087719298247,0.02312179513097032,0.5096066481994461,0.1377679510913182,7.0,0.4652631578947368,0.7980957766824194,HI-VAE_weibull
0.004978142992056182,0.9758596491228069,0.010235590807601546,0.5138614958448755,0.1557257484482152,7.0,0.4884210526315789,0.8028590513127517,HI-VAE_weibull
0.004432477731178483,0.9774035087719298,0.017581445618274405,0.4949584487534627,0.12308794248030168,10.0,0.4863157894736842,0.8168618792926918,HI-VAE_weibull
0.004400609180055584,0.9748771929824561,0.011532098705671106,0.48359002770083104,0.13343854115740517,8.0,0.48210526315789476,0.8102322818167522,HI-VAE_weibull
0.004335745011610692,0.9761403508771931,0.012333975115191546,0.493606648199446,0.2528757347973431,10.0,0.4884210526315789,0.82023734185115,HI-VAE_weibull
0.0033105455052655497,0.9817543859649123,0.018180985096517804,0.509207756232687,0.13209008629425015,8.0,0.5178947368421053,0.7962184322603516,HI-VAE_weibull
0.003431037380334367,0.9821754385964911,0.013608619952876877,0.4932963988919668,0.19147071662391352,10.0,0.47368421052631576,0.8015892293382583,HI-VAE_weibull
0.00419507702394538,0.9767017543859651,0.011485753376073634,0.48219390581717453,0.19224497714243127,8.0,0.49894736842105264,0.8154931454013621,HI-VAE_weibull
0.004555586139533708,0.9723508771929825,0.018245349280868687,0.5601994459833796,0.14879292499228988,10.0,0.4589473684210526,0.8025894484713713,HI-VAE_weibull
0.003651123175781081,0.9786666666666668,0.013927366583664322,0.5071689750692521,0.21692370611193676,9.0,0.49473684210526314,0.7894677367336635,HI-VAE_weibull
0.004147349280036814,0.9789473684210525,0.01596004953202914,0.534781163434903,0.19920432710254235,12.0,0.4926315789473684,0.8079277957165706,HI-VAE_weibull
0.0037218725956231252,0.976561403508772,0.014987905194989565,0.4962880886426593,0.15690403515217052,7.0,0.5136842105263157,0.8046143683044648,HI-VAE_weibull
0.004601539620172734,0.974035087719298,0.017775644989916184,0.4947368421052632,0.09824762643245903,8.0,0.5073684210526316,0.8104828251457289,HI-VAE_weibull
0.003084294060277228,0.9795087719298244,0.015071735910803834,0.50001108033241,0.1475946742361948,6.0,0.5073684210526316,0.7979258249518626,HI-VAE_weibull
0.0041445824566383105,0.9783859649122808,0.012019416381470435,0.5018060941828255,0.17909235288995362,8.0,0.4589473684210526,0.7981669895596443,HI-VAE_weibull
0.0046295585886668555,0.9741754385964912,0.013808861763419788,0.5394349030470914,0.20783223487665067,13.0,0.45052631578947366,0.8210954285860415,HI-VAE_weibull
0.004069600831207808,0.9782456140350876,0.014500389992922094,0.5249418282548476,0.1741559563716408,11.0,0.511578947368421,0.8180956105863003,HI-VAE_weibull
0.00436109479097384,0.9761403508771931,0.014282011211643814,0.5258504155124653,0.1735717892608728,11.0,0.4568421052631579,0.8047913176519513,HI-VAE_weibull
0.005093937389314588,0.9738947368421053,0.01675321429780964,0.5448642659279779,0.25628768149914666,11.0,0.45263157894736844,0.795281286819846,HI-VAE_weibull
0.0029848689002612877,0.9790877192982457,0.015872840648915556,0.507213296398892,0.1570679166497374,7.0,0.5010526315789474,0.7947983004008728,HI-VAE_weibull
0.005019596808313068,0.975719298245614,0.015584104160294168,0.5136842105263157,0.18032797251704022,9.0,0.47578947368421054,0.7937297132524447,HI-VAE_weibull
0.004110622019230107,0.9760000000000001,0.01864121068599071,0.5345152354570637,0.17379137622786087,15.0,0.48,0.8158405571860216,HI-VAE_weibull
0.004278434163304602,0.9788070175438597,0.019192513420063177,0.545174515235457,0.18452660474173233,9.0,0.4884210526315789,0.8021506670026457,HI-VAE_weibull
0.0039803972171237245,0.9772631578947368,0.013299506106688916,0.5095623268698061,0.13354533504330046,10.0,0.4652631578947368,0.8108320953314573,HI-VAE_weibull
0.0038266659171310993,0.9754385964912281,0.013988963771767761,0.5184265927977838,0.17022010487831388,15.0,0.4610526315789474,0.8067324244287494,HI-VAE_weibull
0.0030002982564161563,0.9832982456140351,0.010330699265448731,0.5430027700831024,0.20244253943235194,14.0,0.4568421052631579,0.808804777181124,HI-VAE_weibull
0.002960847768387823,0.982456140350877,0.016370700948990867,0.5385263157894736,0.1430052524076821,8.0,0.48,0.820842941907242,HI-VAE_weibull
0.003299983241053495,0.9807719298245613,0.015408874719667141,0.4421939058171745,0.14792348196247657,9.0,0.5073684210526316,0.8110315807675017,HI-VAE_weibull
0.0032296080556709723,0.9810526315789474,0.012634918171870142,0.4825706371191135,0.18084923916702966,10.0,0.4631578947368421,0.8042090492506524,HI-VAE_weibull
0.004543895533946182,0.9744561403508772,0.01795687440159301,0.4878005540166205,0.18397754293342494,12.0,0.48,0.8092518197368167,HI-VAE_weibull
0.005047153199818368,0.9738947368421053,0.008102915755384577,0.50801108033241,0.14764245423980799,7.0,0.49473684210526314,0.8038565488075219,HI-VAE_weibull
0.00371412451792764,0.9802105263157894,0.009528984523943141,0.5028919667590028,0.14119631002270855,11.0,0.48210526315789476,0.8140459782380073,HI-VAE_weibull
0.0036904500313530105,0.9783859649122808,0.017384603478034784,0.4980609418282548,0.15076237454749414,10.0,0.5031578947368421,0.8162791369210981,HI-VAE_weibull
0.004251377674019177,0.9765614035087719,0.017956676244536576,0.5301495844875346,0.14952570739311277,9.0,0.4589473684210526,0.7979612761200503,HI-VAE_weibull
0.004318093654515453,0.977122807017544,0.012827747377402877,0.5238559556786704,0.20474542597583595,13.0,0.4694736842105263,0.7984383561272156,HI-VAE_weibull
0.004901874037112757,0.9709473684210527,0.012051087077607825,0.5427146814404431,0.20151520282893562,9.0,0.4568421052631579,0.7869604901352903,HI-VAE_weibull
0.004884804023064364,0.9767017543859648,0.01658521926997601,0.5186038781163436,0.16567427182817512,8.0,0.49473684210526314,0.8172334905955918,HI-VAE_weibull
0.004079615087469605,0.9760000000000001,0.017291421453674016,0.511157894736842,0.1727860886478491,10.0,0.47157894736842104,0.7975719241870893,HI-VAE_weibull
0.004079354338976921,0.9731929824561404,0.01560601157798734,0.49921329639889206,0.18502077982613124,10.0,0.49894736842105264,0.8166941044002244,HI-VAE_weibull
0.0038445394808487806,0.976982456140351,0.009799535983595212,0.5249639889196676,0.19472025339610904,14.0,0.48210526315789476,0.8181885921554948,HI-VAE_weibull
0.004265412355056437,0.9768421052631581,0.0159132192831622,0.4960443213296399,0.11985422366903324,6.0,0.49473684210526314,0.8132195657547514,HI-VAE_weibull
0.003846437217602116,0.9774035087719299,0.013436931398881607,0.5003656509695291,0.14181095088434817,14.0,0.45263157894736844,0.7973206218393053,HI-VAE_weibull
0.0036315988690725793,0.9782456140350878,0.021065366293267617,0.5245872576177285,0.13757903555090495,9.0,0.47157894736842104,0.8147787279826957,HI-VAE_weibull
0.00506155769542714,0.9722105263157895,0.015156146597733011,0.510803324099723,0.1666129357521284,4.0,0.42947368421052634,0.8025727557517485,HI-VAE_weibull
0.004208303483137716,0.9785263157894737,0.01281423762986145,0.5186481994459834,0.15960673121686825,9.0,0.47157894736842104,0.8093780516194911,HI-VAE_weibull
0.004247728195935488,0.976421052631579,0.013105277626707589,0.5220387811634349,0.19686441153817166,9.0,0.4926315789473684,0.801914532386694,HI-VAE_weibull
0.004410258876257721,0.9781052631578948,0.013928747789231682,0.5073240997229916,0.11502006321801424,7.0,0.48,0.8152092100130209,HI-VAE_weibull
0.0037487224249284088,0.976140350877193,0.01166885642290409,0.4891523545706371,0.23348569471438177,12.0,0.4652631578947368,0.8095758173885865,HI-VAE_weibull
0.005044551740547403,0.9726315789473683,0.014468420136913145,0.5227257617728532,0.12102383252227066,10.0,0.4926315789473684,0.8076072935691068,HI-VAE_weibull
0.0033179103115434454,0.9788070175438598,0.018331984129621125,0.5141274238227147,0.1379300068330995,3.0,0.4442105263157895,0.8201493069965663,HI-VAE_weibull
0.0043613002222184965,0.9757192982456141,0.01909539916148051,0.5172742382271468,0.18846465956811723,12.0,0.4694736842105263,0.8118920167624174,HI-VAE_weibull
0.0040746818576972614,0.9782456140350877,0.015057813530329487,0.4893739612188366,0.2139548135385779,14.0,0.5052631578947369,0.8190369572275121,HI-VAE_weibull
0.0033041422729916214,0.9823157894736843,0.014020666139555384,0.5206869806094183,0.13598005655404552,8.0,0.4694736842105263,0.8083304975688569,HI-VAE_weibull
0.004206932921458777,0.9720701754385964,0.027374159077417064,0.5465041551246538,0.10685867641498457,6.0,0.4652631578947368,0.812637491689421,HI-VAE_weibull
0.005030516050066278,0.9754385964912282,0.011769471946241547,0.5167202216066482,0.1672988229617663,12.0,0.49473684210526314,0.8101729531547041,HI-VAE_weibull
0.003303707655522369,0.9802105263157894,0.01205399197232802,0.5043767313019389,0.20803294639135356,11.0,0.5094736842105263,0.8099774233342829,HI-VAE_weibull
0.0029735591083053154,0.9828771929824561,0.018153769249152716,0.4814404432132964,0.12500298861390463,9.0,0.45473684210526316,0.8058383722651526,HI-VAE_weibull
0.004264944886969006,0.9774035087719298,0.01501489642941162,0.5071024930747923,0.18746170059214415,14.0,0.4842105263157895,0.7996732713969196,HI-VAE_weibull
0.005246594141444534,0.9731929824561404,0.014721640177220557,0.510005540166205,0.1128010177744433,7.0,0.49473684210526314,0.8053825675608237,HI-VAE_weibull
0.0034335343635637297,0.9802105263157894,0.014970711684431877,0.4901717451523545,0.1293753290513162,9.0,0.4842105263157895,0.8068713306078488,HI-VAE_weibull
0.004208545349805232,0.9772631578947367,0.013252629306636076,0.5177617728531856,0.16986264035262227,10.0,0.511578947368421,0.8046750506493818,HI-VAE_weibull
0.0032732185485282016,0.9811929824561404,0.00997156626356968,0.530437673130194,0.19606449331409306,13.0,0.4926315789473684,0.813537093496566,HI-VAE_weibull
0.004513888165300287,0.9781052631578948,0.01590163673675381,0.4929196675900277,0.13152385575412376,7.0,0.48210526315789476,0.815159800358476,HI-VAE_weibull
0.0039163825668595215,0.9779649122807018,0.013829756725536423,0.5245207756232687,0.17025140162939026,10.0,0.47578947368421054,0.8009404070976451,HI-VAE_weibull
0.0050507607035241205,0.9752982456140351,0.013784786285454348,0.49795013850415515,0.1760465709374288,12.0,0.48,0.7963829891176034,HI-VAE_weibull
0.003774487996721573,0.9776842105263158,0.014080985282876494,0.5113351800554017,0.17258384314658504,10.0,0.5031578947368421,0.8087173854640339,HI-VAE_weibull
0.0037512785294360126,0.9781052631578948,0.014294402030185666,0.49699722991689754,0.15323003292345946,9.0,0.4463157894736842,0.8095064933972486,HI-VAE_weibull
0.004152005372990385,0.9774035087719298,0.01923523876792366,0.5105595567867036,0.12348525707460753,11.0,0.5010526315789474,0.8068071767047548,HI-VAE_weibull
0.004253107498712206,0.976701754385965,0.01104379265182546,0.5235900277008311,0.16826406775062341,8.0,0.47157894736842104,0.8106743346442815,HI-VAE_weibull
0.0037455818755215667,0.9782456140350877,0.01413690794579923,0.49440443213296403,0.13266169251148516,10.0,0.4694736842105263,0.813112105005006,HI-VAE_weibull
0.004703838731361336,0.9727719298245614,0.017974624855158498,0.5254293628808864,0.13436331619720063,6.0,0.511578947368421,0.7999257536063095,HI-VAE_weibull
0.003654213971042047,0.9771228070175441,0.016736263786339335,0.4794681440443213,0.15312829310671247,6.0,0.5094736842105263,0.808045667641974,HI-VAE_weibull
0.004006090245424496,0.9761403508771931,0.01687562956304291,0.5243656509695291,0.16314119286811576,8.0,0.48,0.810627521024375,HI-VAE_weibull
0.004397017969898334,0.9771228070175438,0.020733759502815,0.505595567867036,0.10138389684329117,9.0,0.5031578947368421,0.8074217088220889,HI-VAE_weibull
0.0036983650918803964,0.9806315789473685,0.010970088035597137,0.5151024930747922,0.16112161825043245,11.0,0.47368421052631576,0.8098765596918092,HI-VAE_weibull
0.004721040649313905,0.9736140350877192,0.017247068681670773,0.5102936288088643,0.2553290431195403,12.0,0.5010526315789474,0.8165303511544717,HI-VAE_weibull
0.0037751909782775214,0.9786666666666668,0.01925527393994274,0.5236343490304709,0.11796901887702507,8.0,0.47789473684210526,0.8105785367140032,HI-VAE_weibull
0.003973680369569818,0.9765614035087719,0.01188556598446123,0.5116675900277008,0.19093011781943736,8.0,0.4968421052631579,0.8311555516727662,HI-VAE_weibull
0.00402705563059902,0.976280701754386,0.010968825163306427,0.5090526315789473,0.16823720913529333,12.0,0.5010526315789474,0.8133255921505418,HI-VAE_weibull
0.0035113572154710664,0.9814736842105264,0.016329164201433804,0.4959113573407202,0.1839818222349212,12.0,0.4673684210526316,0.8137605649843178,HI-VAE_weibull
0.0038617709176936446,0.9772631578947368,0.02236919755517173,0.5217506925207757,0.12545570341274578,7.0,0.4610526315789474,0.819977437500759,HI-VAE_weibull
0.004322059251983357,0.9771228070175438,0.017303086044401016,0.48815512465373967,0.21227310088302997,11.0,0.5031578947368421,0.8076035137497878,HI-VAE_weibull
0.005062164573491107,0.9754385964912282,0.012993517740013357,0.5068365650969529,0.20938192902924094,13.0,0.4842105263157895,0.815049747967679,HI-VAE_weibull
0.003333252585516204,0.9809122807017545,0.010144851802252582,0.5049972299168974,0.21602385256692258,11.0,0.5010526315789474,0.8152567405057622,HI-VAE_weibull
0.0041020457568463784,0.9760000000000001,0.019863949963929258,0.5320110803324101,0.1623788982572969,5.0,0.4589473684210526,0.795285663024685,HI-VAE_weibull
