,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,4.394950887297054,4.670392016510948,0.22508475531700242,0.09012792198962982,0.008985409151296435,0.9305263157894738,0.06347684362722075,0.4803324099722991,0.4422736219659047,7.0,3.6735784258808417,4.491250059420991,0.19960045486871084,0.08943016512611911,0.012721917693434254,0.9094736842105264,0.07803928267868643,0.551246537396122,0.40243251807323327,7.0,3.2061487263562576,0.4337130194289215,-0.18126486304790243,0.08860519123724048,0.02346257048198922,0.8456140350877194,0.04611960422549428,0.8869806094182826,0.42211722336542346,3.0,2.9482576139670043,4.221795301862861,0.1886246382825743,0.09738991679487664,0.017642549658584344,0.8814035087719299,0.0702864821938523,0.7451523545706371,0.5272099188949875,2.0,9.333086484828666,8.81785434015422,0.35392281683208987,0.09071657550624421,0.010865325198368461,0.9263157894736843,0.08897723996566627,0.43601108033240993,0.40718546513689285,11.0,1.8174997916258375,2.8365227240996735,0.12468731613202481,0.08931330201757022,0.009188914125691828,0.9354385964912281,0.05307875937006576,0.48587257617728535,0.4958936452802058,4.0
1,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,6.63850017232713,6.30939631314181,0.28989488816294845,0.09048400102581819,0.010991483714949768,0.9192982456140352,0.07261645323796245,0.5091412742382272,0.4708923024408836,4.0,4.256496824544323,4.58634759365133,0.22047166175264638,0.09005471632062488,0.011433357039070008,0.9150877192982458,0.06757900466133131,0.582825484764543,0.5975812933782524,14.0,2.714704508813672,0.30402114719443973,-0.16226769607496228,0.08843283645757485,0.021198547640200814,0.8638596491228071,0.038719906065026156,0.8515235457063712,0.4585140165977729,3.0,2.7330769824453403,3.5238928433153607,0.18264022278845563,0.09911676003885925,0.012831071292404834,0.9164912280701756,0.05228357335948016,0.6692520775623269,0.4034740828287627,1.0,9.734059748414737,9.217516435299206,0.363067358223318,0.09087058735228136,0.014703763501374196,0.903859649122807,0.09973055281686409,0.5390581717451524,0.5028732663988971,8.0,5.370039905071216,5.553637012400784,0.2557049132979458,0.09058716075556662,0.009998485082714613,0.9333333333333332,0.09961567261660986,0.5124653739612188,0.41835033739905686,5.0
2,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,4.701765632942045,5.0763125876915325,0.232389892009221,0.08925856907865397,0.0108231079338544,0.9242105263157895,0.06043647290440785,0.56398891966759,0.4068060627427474,13.0,3.893874129994438,4.638441683894685,0.20616187806741648,0.0890297951478831,0.010633013575430493,0.9235087719298247,0.0943474560919565,0.532409972299169,0.44041422103861977,10.0,3.043569784703586,0.3894849596679701,-0.1741968336343197,0.08807242513330595,0.020486239983676255,0.8624561403508771,0.026301236302459206,0.8437673130193906,0.4241528089197151,2.0,1.575267909001366,2.6984182387864957,0.12321782274380129,0.09769659374518197,0.014516020794789395,0.8912280701754386,0.05092071084641024,0.7168975069252077,0.3990345871129712,1.0,8.214744186548218,7.552069909295322,0.33005607404351234,0.09101006470719215,0.010597095926421043,0.9263157894736842,0.08809005655782394,0.5235457063711911,0.5309967413691905,11.0,8.633503809207618,7.724654685458776,0.3454608036634153,0.09258739515344266,0.01033457316394043,0.92,0.16801259930116147,0.5844875346260389,0.43153656111213456,6.0
3,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,9.355119789378378,7.812728066761451,0.3586673212583875,0.09180185704730277,0.012276454773962548,0.9157894736842105,0.1278400263424813,0.657617728531856,0.39070293856535226,9.0,3.9805853104125517,4.549377812272167,0.21100338962052806,0.08987131630215713,0.008688328360659412,0.9326315789473685,0.08159113822763972,0.5534626038781164,0.5316166667267386,9.0,3.2543706363580442,0.5812851111848409,-0.18210589410334527,0.08816226045940148,0.02433329783272196,0.8512280701754386,0.040379603338605144,0.8542936288088642,0.37162171998024995,2.0,2.610301652582723,3.9670892294320326,0.17428181321539105,0.09750291877312528,0.012097435446205389,0.9073684210526316,0.04680026382740859,0.6620498614958448,0.43342524430299334,6.0,7.202381661778018,7.050179749703616,0.3028330869217484,0.09011542965658505,0.010454551485011053,0.9235087719298247,0.08518329979763963,0.556786703601108,0.4363581687187352,12.0,7.214241877930914,6.984910484339632,0.30734653276768853,0.09137827917827351,0.012266883672415829,0.9073684210526317,0.1242094337387442,0.5778393351800555,0.49298314230727686,6.0
4,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,12.627328012730977,10.769772218635078,0.42053684548937376,0.09099144920626642,0.009014023771789491,0.9333333333333335,0.10835115683638911,0.5346260387811633,0.38569319421393883,7.0,8.558397204518595,7.870569877736211,0.3436656393867504,0.09257792414426207,0.011519491912686761,0.9249122807017544,0.10411247376789493,0.5174515235457064,0.3565910738000931,6.0,3.1214929603819166,0.34847832500196535,-0.177375183319286,0.08821836078724593,0.023842102716507753,0.855438596491228,0.021270068349163593,0.8808864265927978,0.3768322899336292,2.0,0.5144701403936245,1.5729998630585185,0.04987953288220253,0.09456021681353835,0.014130854917887884,0.9017543859649123,0.043090635127038104,0.6637119113573406,0.33333952691555185,4.0,6.508918167587879,6.146189879269509,0.28623165405816403,0.09039125129013413,0.01128038277910806,0.9277192982456142,0.0500476830162242,0.5678670360110804,0.46705081824939726,8.0,8.74158729000602,8.034014942627813,0.34383457203600803,0.09148417731718349,0.012526885828354446,0.9178947368421053,0.09450917204102943,0.6127423822714682,0.37628218789166873,2.0
5,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,7.6654110899736585,7.291099274340248,0.31615348585172287,0.09072365194472083,0.010265507063612365,0.9291228070175439,0.0845514645458886,0.5329639889196677,0.40002127064518606,12.0,3.098082937052114,4.097663397841471,0.1800914437785062,0.09000952646567534,0.014120142196972253,0.9073684210526316,0.09052777570830385,0.5944598337950138,0.5722244304092846,10.0,3.595957216757826,0.5099881403837886,-0.19445564391713674,0.08831352879798655,0.0222811683427187,0.8477192982456142,0.03947964321008045,0.8670360110803325,0.40700255199577423,2.0,2.4853074792602974,3.4495038017189046,0.17037269337204675,0.09848929360403061,0.016192277005879156,0.887719298245614,0.04459478796829769,0.7839335180055402,0.3775625750899265,4.0,9.302464203844062,8.098009634059515,0.35315168595477964,0.0906819785469499,0.010325239825438917,0.9256140350877193,0.0851439779724238,0.5806094182825485,0.5017990798043883,8.0,9.553778264336854,8.780340072699222,0.3626819456885837,0.09175313251158006,0.013464825864431344,0.9101754385964913,0.14905215093227464,0.5634349030470913,0.4431083965145084,1.0
6,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,4.424512779753673,4.9106968411162875,0.22559063033513133,0.08995370210849152,0.009655128806836138,0.9305263157894736,0.12002132627870066,0.5800554016620498,0.39212769257841984,10.0,5.181177123415669,5.717620992596642,0.25093428856014194,0.09084892045756361,0.008936957662023678,0.9291228070175438,0.08960036638470593,0.4914127423822715,0.4730531334304188,13.0,2.8611010180592458,0.3382251282716294,-0.16835368274594698,0.08862895077220817,0.024015383963032003,0.8512280701754386,0.03792595570426269,0.8781163434903048,0.3890053823273973,1.0,6.076523135955306,6.5310577018334985,0.30110908870793257,0.09912317476404635,0.01671550097325415,0.8821052631578947,0.09256754477946122,0.7185595567867036,0.46860910926058824,2.0,6.641352894321107,6.607767580680298,0.2866360258877088,0.08944185986717688,0.010068960558824268,0.927719298245614,0.10101019168894003,0.5329639889196676,0.5234181915749626,10.0,7.935465427864261,7.656687574266911,0.3237301643695779,0.09106914803129863,0.01257760050349559,0.9263157894736842,0.07409608864264457,0.5329639889196677,0.40878386520453025,3.0
7,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,7.693151903570193,7.169557298570551,0.3157899791336816,0.0904277488548916,0.011461309890164988,0.912982456140351,0.16124045601673578,0.6038781163434903,0.5570945738073376,12.0,5.32536717951905,5.8411052780637425,0.2533591491528764,0.09020706288956996,0.010947970901483044,0.9214035087719298,0.11087749831770961,0.5795013850415514,0.525375674415287,10.0,5.929398187007038,1.3680306912032525,-0.26457892610534656,0.08831026352433025,0.023781876134914705,0.8414035087719298,0.030188999514876795,0.8637119113573407,0.33224731933296875,2.0,0.834609487561793,1.8106192607147809,0.07402207654608185,0.09464327039156004,0.012929386321682742,0.8989473684210527,0.0605689572392462,0.759556786703601,0.4734119384873487,4.0,4.365387172300602,4.990691767565908,0.2216773705578828,0.08913059488042091,0.009206874564600663,0.9340350877192983,0.08182653281143766,0.542382271468144,0.4186050939159337,9.0,8.095340081082375,7.576022975962974,0.3287678099155667,0.09143174185943881,0.016416961678686705,0.8989473684210526,0.11106192935032029,0.6127423822714682,0.3560502944898937,4.0
8,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,4.492623269384187,4.570281681583593,0.22819411401198747,0.09013897131161525,0.01246362623608589,0.912280701754386,0.09400613939603962,0.5927977839335179,0.3756631789721985,5.0,4.4294910645932815,4.404184354990618,0.22669630228675458,0.0903363899713482,0.01384820146082543,0.9108771929824562,0.07952105411953296,0.5722991689750693,0.49032280226787306,12.0,3.087388475979964,0.4668379650865783,-0.17599230074407077,0.0881577478174212,0.02374388656335933,0.8491228070175438,0.032228815395728506,0.8814404432132964,0.40547208629602627,2.0,0.5092584621935724,1.6992747434000475,0.04931607776764081,0.09429523993429743,0.014615671951582523,0.8968421052631578,0.06428863421183904,0.7052631578947368,0.4315873595320773,5.0,5.359982834866581,5.745560665570531,0.2526238581039782,0.08958664623692575,0.011481011056785017,0.9228070175438597,0.08108181838899842,0.6160664819944598,0.4633511688145111,4.0,4.934985110440538,5.1666400381442825,0.24300414158707756,0.09061328824267287,0.008751224231409636,0.9312280701754385,0.08531668148973758,0.590027700831025,0.45726328797076704,4.0
9,264,264.42105263157896,252,-0.11012024415791441,0.2,0.3333333333333333,1.05542154628566,-0.1205721809269447,0.12856593593287877,10.131030277441397,8.653485787756678,0.37191922801488836,0.09098653569167227,0.010829264061337007,0.9192982456140353,0.11161478999074646,0.5301939058171745,0.4774463360891474,10.0,1.7515214325765371,2.821436861183819,0.12108030513623293,0.08901554592591304,0.01181450352146029,0.9221052631578947,0.054863833798442486,0.5030470914127424,0.4121745569546014,8.0,2.7857611398082867,0.4747247286728306,-0.164519057103559,0.0881429554756732,0.024401153158874225,0.8428070175438597,0.049653135717692906,0.8476454293628809,0.38239676504445835,4.0,3.7164778660960978,4.716485440809859,0.2193518817381558,0.09759128653174616,0.0168974524302401,0.8842105263157894,0.11490156338464723,0.7739612188365651,0.3428655617167325,3.0,6.670761354662816,6.384447787413569,0.291747390505508,0.09081250609243025,0.010657717029411751,0.9305263157894738,0.07218768510910241,0.5180055401662049,0.4116200431597508,9.0,6.538559342807195,6.528595798117171,0.28976655063890616,0.09127394490167216,0.009351457861408317,0.9263157894736842,0.06931506354449583,0.546814404432133,0.4126136082792657,2.0
