,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,3.710969724672619,5.9833582187415555,0.20147292448855036,0.08969327593844549,0.00867701101496866,0.9313531353135314,0.03267920963993545,0.5276428571428571,0.45540859446097187,3.0,2.281078093672304,4.56083578647542,0.14590855895137156,0.0893510990712526,0.014553809533479787,0.9089108910891088,0.07374210662826435,0.5465,0.4664641625514442,1.0,0.03263148539417606,2.606875995998748,-0.0035410453867323628,0.08820083675115935,0.014010647682315056,0.8851485148514852,0.06119509970554241,0.7957380952380952,0.3867504855331411,3.0,5.147835933487729,8.028519125927946,0.27174872441350406,0.09882017630190146,0.017493149130606647,0.8943894389438944,0.10939691303671287,0.8416190476190476,0.4092630320524693,3.0,2.0524428849853975,4.582614885758096,0.13525250160405655,0.08902748345791212,0.008572197162922846,0.9320132013201321,0.06168219717579114,0.4868095238095238,0.4218623469009991,3.0,3.3488894449052045,5.848394295012215,0.1896059722861903,0.09012489202121687,0.012416750920686776,0.906930693069307,0.13666492713198958,0.6082380952380952,0.37265266834637223,1.0
1,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,1.7434350222557091,4.057613554811087,0.121689318677119,0.08975764719428278,0.011414136604233977,0.9115511551155114,0.0745699257874456,0.5352619047619047,0.41290168285749734,1.0,1.6133578454715618,3.9566617224236804,0.11441418945536246,0.08917032003933956,0.01004560477098764,0.9227722772277228,0.07196647813704364,0.49490476190476185,0.4179503578913207,1.0,0.3350793956323097,2.1894890597400605,-0.032031697394142286,0.08781644917841336,0.015119812567074913,0.8772277227722773,0.06462049142393642,0.7942857142857144,0.48731986098928165,1.0,5.357363415647779,7.744444964370431,0.2772491215281751,0.09841774791157713,0.01589048104945445,0.8983498349834984,0.12687828367276227,0.753452380952381,0.5150106275440008,1.0,1.7348536966983492,4.608316557321033,0.12085785952587141,0.08945622033878921,0.013266289961176991,0.9161716171617162,0.0551843257053359,0.5832619047619048,0.48735916477799784,1.0,3.059354905862976,5.86966169173914,0.17923082972150237,0.09031845305450374,0.01134413278204055,0.9174917491749175,0.09227892326283116,0.5325,0.4312337356634868,3.0
2,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,0.8992654014401629,2.711655382973822,0.07449837075202143,0.08984046651852068,0.010410567399046737,0.928052805280528,0.06852317231053494,0.5183571428571428,0.45013720129443524,3.0,1.28524755064044,3.1839137002384317,0.09697405142757123,0.08916245563473478,0.008213093938796216,0.9247524752475248,0.06361914595477995,0.4538333333333333,0.35950315184198023,6.0,0.21103540046337976,3.029655333639858,0.021133877086546023,0.08778346119219295,0.01355933632723407,0.8851485148514852,0.046080322638836865,0.788095238095238,0.3709736291741044,2.0,5.792782240709048,7.493250892470612,0.2924065247279792,0.09904180608316189,0.018473629101400994,0.8825082508250826,0.09416858214252109,0.7799047619047619,0.5380998733546778,3.0,2.57051834879803,5.172949229632811,0.15954664496292043,0.09016213367240455,0.011586565770550302,0.9260726072607262,0.051206156588634436,0.5062142857142857,0.513139568408135,4.0,2.441219771738702,4.595784798002743,0.15391217084161188,0.09003356306237778,0.015426274968651637,0.9089108910891089,0.0944539499350772,0.6452142857142856,0.44641552597770146,1.0
3,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,5.226750844225266,7.457481430888661,0.2519624342835594,0.09073699744593532,0.01301369545559567,0.9141914191419143,0.1026240469149015,0.4955,0.39594200001727425,5.0,2.1277974992603252,4.591961537712821,0.13994145125222612,0.08986137865771308,0.009410649311571385,0.9313531353135315,0.05674997974898898,0.4074523809523809,0.3386878159483603,1.0,0.0994617524236544,2.3999683980838604,-0.010458353707277261,0.08815278719036856,0.01541258887484247,0.8825082508250826,0.04527294343279434,0.7855238095238095,0.4920501307741394,5.0,3.5315976584007407,6.341610557360656,0.21233399020248162,0.09758042460452843,0.019040971210798546,0.8831683168316833,0.11385935218884943,0.782952380952381,0.42581568391702584,1.0,2.191306218565292,4.510948661825069,0.14347414406100611,0.09029478128531575,0.011745874513965082,0.9181518151815181,0.07641889049516987,0.5805238095238096,0.5192928956933278,3.0,3.2734424972994964,5.795913124995089,0.18629642360264345,0.08985679976908839,0.011395170545393149,0.9247524752475247,0.05839690731989066,0.581595238095238,0.41085705139536755,3.0
4,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,3.603478373765699,5.55948272309364,0.20032062033328626,0.09086229668210435,0.011075317937439008,0.9240924092409241,0.07596014362475023,0.5656666666666667,0.5411735771563946,4.0,0.9782489579714303,2.560866345222015,0.0792357591744695,0.08951980958062929,0.009238401629948791,0.9313531353135314,0.04755645018172622,0.4968571428571429,0.4361310843424444,2.0,0.3802439336188096,2.4313883816266433,-0.03612072692245557,0.08866027310185813,0.014613057950167267,0.8745874587458747,0.06671495073199582,0.8100952380952382,0.4412664253433705,3.0,2.485914085113746,4.181911802399818,0.16831870920676334,0.09728567435402698,0.01681351613035855,0.8851485148514853,0.03563272898475906,0.837904761904762,0.4227884698365758,1.0,1.3755921629178767,3.7950579241235727,0.10254511048792866,0.08968864406399468,0.010919037102864602,0.9214521452145215,0.05911298980874764,0.434047619047619,0.4879318361097691,1.0,2.518310410848093,4.7007251791233795,0.15664381830047455,0.08974276510210565,0.012396666036822074,0.910891089108911,0.08215623669158655,0.5910476190476189,0.37270067059006873,2.0
5,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,5.234677262118217,8.625784391176909,0.24806521784629867,0.08924476599556082,0.01080487297012939,0.9201320132013201,0.09571752833590864,0.5382142857142858,0.4219350697688564,8.0,0.6772096219741774,2.6549262582963644,0.05853271679917666,0.08844311313017297,0.009812655818263566,0.924092409240924,0.07900950897107828,0.5395476190476189,0.5019054499990309,1.0,0.27315438698135613,2.280332667396267,-0.026699085855633152,0.08777060943177721,0.01622845796619728,0.8600660066006601,0.06213855791563311,0.7734285714285715,0.3972905905911951,3.0,0.9537418595082409,3.5569413517183848,0.08440218686561708,0.09724552076584915,0.015602840887836152,0.8831683168316832,0.04326990471327334,0.8266666666666665,0.39078473025704913,2.0,0.33413651493864266,2.3613969040771505,0.03256675045646219,0.08950526230872115,0.010724629470337498,0.918811881188119,0.027653901081513957,0.5677857142857143,0.4194629738724308,4.0,7.683689212455536,10.314351336458538,0.318680263793951,0.09135095118953054,0.01402968601454663,0.9049504950495049,0.12505137419103807,0.5955952380952382,0.37881935967782626,2.0
6,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,3.5892996828402053,6.245867563481078,0.19854762398735773,0.09028380462827086,0.011018205288298567,0.9141914191419142,0.0811721340241026,0.5947142857142856,0.42554522491062113,2.0,0.6978498149739814,2.864554186698236,0.06016387476988497,0.08872634274417762,0.009915735951204966,0.9234323432343233,0.09220665653414824,0.472047619047619,0.42173442937005917,6.0,0.15163678076716508,2.7791115184962636,0.015509667312872552,0.08771323969010955,0.017720305555898586,0.8653465346534654,0.04356321778256189,0.8584761904761905,0.46449560566497045,2.0,1.430427907723556,4.295453227148176,0.11611499537670232,0.09870827493121292,0.017471921374469655,0.8976897689768979,0.10544137867403469,0.7709285714285714,0.4412030280279521,1.0,1.0791036494359614,3.994383231630808,0.08506469112560372,0.08915907254548924,0.008280414209752417,0.9326732673267328,0.06190351858458344,0.5982857142857143,0.537608501161301,4.0,1.7384072913868223,4.048875215997461,0.11948185834868616,0.08830837727291087,0.011296315317181794,0.9240924092409242,0.06322143668955434,0.5265714285714286,0.45730502387861166,1.0
7,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,4.702529766158514,7.125269926361945,0.23526864433037353,0.09036548480434747,0.012005661080865477,0.9135313531353135,0.14934098884486807,0.475547619047619,0.3718819914292101,2.0,0.8303605742005159,2.398019731331361,0.0700147567409436,0.08987859000300094,0.014135926663708654,0.9161716171617161,0.044939255797302555,0.5115952380952381,0.41299343256895954,2.0,0.06050390742666702,2.7432076942704806,-0.006505424773235893,0.08855280662588497,0.01145314329632711,0.8897689768976897,0.04367812337859241,0.8315714285714286,0.42265118421594333,2.0,5.309939860760647,7.6799581891042665,0.27873226359639947,0.09947989579567676,0.015957832462617318,0.8930693069306931,0.1384192412797409,0.7449523809523809,0.4669977098676831,1.0,0.6545536768171308,2.9913564551861827,0.057899982208972904,0.08994044110973586,0.013242177519557773,0.9102310231023103,0.05090140169186354,0.585,0.3421634137610317,2.0,3.5583426526211843,5.578380237259808,0.19610451045328206,0.08966030351546175,0.011983509019395325,0.9174917491749175,0.09747471163976695,0.5575,0.4253701764067569,8.0
8,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,4.330492480982604,6.3826057154571725,0.22247562715052105,0.08990854372809685,0.01200426059933308,0.9135313531353136,0.08777951874380355,0.5591666666666667,0.4175605687204674,1.0,0.4244255530151548,2.758321280578951,0.03971618407180265,0.08865586801287194,0.008103324347937601,0.933993399339934,0.04858686595397545,0.5545238095238096,0.5116795769273317,1.0,0.13216724549050696,2.994557890723549,0.013737297502595955,0.08839586934934146,0.01608804050752286,0.8699669966996699,0.05052208242000927,0.7988571428571429,0.4857863056395077,1.0,0.5045912890452451,2.2581854976644,0.051296052214692786,0.09884415055875548,0.019125388787671317,0.8792079207920793,0.055526626761690095,0.7975714285714286,0.41142381251283644,2.0,3.149859192796323,6.815104454837633,0.1812625104795818,0.08962919305727901,0.00839665362961677,0.933993399339934,0.0928564001607291,0.5121904761904761,0.42130706573064886,6.0,6.600193061694749,8.793716007912092,0.2923901717956846,0.0916054568938636,0.013153662392627715,0.906930693069307,0.144389232572234,0.6887619047619048,0.4930426127926315,1.0
9,198,263.76237623762376,254,-0.11012024415791441,0.2,0.3333333333333333,2.0140676064076244,-0.18495038413267478,0.12344375780185696,3.5452560272532243,5.846462677767262,0.19599135404734622,0.08982207358286663,0.010419996209147133,0.932013201320132,0.05836616989965827,0.5052619047619048,0.40309493926151024,3.0,1.5248793539845615,3.797625233214908,0.10983308112488212,0.08913557227182653,0.009840998321437987,0.9221122112211221,0.04817636926768523,0.5317857142857143,0.38999067429609385,3.0,0.45201660654113146,4.043422135713789,0.04178386099127104,0.08837822025406147,0.015695967714272986,0.8719471947194719,0.08069173327369183,0.8123333333333335,0.42589085306496427,2.0,1.4177315144947906,3.7029937047439287,0.11395076775803906,0.09749896502810676,0.015632346690400915,0.900990099009901,0.09051834988551972,0.8058809523809524,0.4361900366470601,1.0,1.239599425317343,3.792713486867374,0.09454494834023112,0.0892918637872915,0.011813498383316818,0.9161716171617161,0.10303039612633802,0.46533333333333327,0.34294109314874893,1.0,3.634938057814852,5.930687088569339,0.19906829110760974,0.08979511523581772,0.011963801177267674,0.9174917491749174,0.07379425595418655,0.629452380952381,0.39737241120118116,1.0
