,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,3.3107478612676013,15.029886078930788,0.20987519216764358,0.096749205255702,0.012976344758464896,0.9060000000000001,0.16328951718047657,0.6880000000000001,0.48932936627782064,1.0,4.341548760831649,3.6939684525960006,-0.22675219771318994,0.09150379994794784,0.008907080286353664,0.9346666666666669,0.05645978889005827,0.533,0.3049522649552129,1.0,20.81177388262501,0.11785572129830785,-0.5614910972331668,0.09276566813018593,0.01768152569505222,0.8713333333333332,0.02432844432313972,0.7665,0.3789607386652572,3.0,1.5297091561754093,9.47597534706601,-0.12159689873665556,0.09846366786433312,0.017274659364655023,0.8666666666666667,0.0742522650047213,0.799,0.4526055522879912,2.0
1,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,0.5688954677727074,8.706465281111777,0.06300991404371892,0.09588527365929442,0.012349355510608184,0.9166666666666666,0.10297937484270456,0.6214999999999999,0.3758333854709226,1.0,5.834972996589932,3.7448905739967047,-0.26785750598165,0.09179983862458103,0.008718253144078444,0.9406666666666669,0.04194931008248968,0.5419999999999999,0.47762008725047694,1.0,21.998362946150014,0.22569343153752686,-0.5871444918210694,0.094229221503815,0.018552849723129525,0.8633333333333334,0.049932853018955135,0.7525000000000001,0.3273352931027664,1.0,0.8780713616193965,10.13721784528208,-0.08240513659088468,0.10124741283298001,0.019928766529691,0.8486666666666667,0.1169556316877152,0.8435,0.36079788962170595,1.0
2,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,3.710841953425658,15.385960434726533,0.22637448152305578,0.0972063743807191,0.013371145691711566,0.9013333333333334,0.14250225469979272,0.6755000000000001,0.4602023465752806,1.0,2.1862425017494003,5.840864993291906,-0.14193213316689432,0.09224840793705205,0.009828094277409763,0.9273333333333335,0.08738628550225797,0.62,0.39315695325179645,2.0,30.219009908131227,0.8214455748784858,-0.6918564505433205,0.09409989125499402,0.019707852405493404,0.8626666666666666,0.03567618077196369,0.8484999999999999,0.4034302436779447,1.0,0.8567729083063463,9.898707921549974,-0.08168738677690456,0.10231558300289563,0.01925993422141558,0.8593333333333334,0.07285439863997822,0.8029999999999999,0.36959749381097057,2.0
3,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,2.9260881559916343,13.946305894227628,0.19547531057394799,0.09704425860139963,0.012150276964258747,0.9133333333333334,0.16458264178041995,0.6799999999999999,0.4076059149249007,1.0,2.5206696382498173,5.468531807645321,-0.1548574866293512,0.09113277870925726,0.010529921262964719,0.9266666666666666,0.05652276982039144,0.574,0.49637586263786104,4.0,22.716306464473888,0.10062025397764407,-0.587405905890726,0.09262376824396544,0.0194843874244593,0.856,0.03184518457819101,0.8105,0.32249202428327983,1.0,1.125141147184859,9.687930947345693,-0.09786192533375943,0.09938471444066607,0.018745054499308033,0.8626666666666666,0.17319169277436175,0.8455,0.3642191259254401,4.0
4,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,3.93961195913782,17.867116435006917,0.23848608011112252,0.09871912018644743,0.014658955064287708,0.9139999999999999,0.17684365864188886,0.6975,0.37113445544608653,3.0,0.9678324472331706,8.032792236911,-0.07488476040464506,0.09178477829723088,0.013228767031912801,0.9146666666666666,0.05164643853315235,0.604,0.4520095745473004,1.0,25.31225073388462,0.0036088411897711894,-0.6298091593067701,0.0938673517491213,0.020344334075209466,0.8466666666666669,0.04115325736470151,0.8039999999999999,0.38244146571283255,1.0,1.5367420718479736,8.701315929275783,-0.1236992972735696,0.09983816241770158,0.01985467816933474,0.8526666666666666,0.09491717458273308,0.8385,0.36302992425548175,1.0
5,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,3.2726542556148637,14.856752655329556,0.2114191910301435,0.09823861807820149,0.015191106946224471,0.8953333333333333,0.15293895206964997,0.7035,0.38844809845277695,1.0,2.6633238465422093,4.884564715499625,-0.15950426714863838,0.09117522246848851,0.010438466412170078,0.9166666666666666,0.07976262287217649,0.667,0.4687890537752133,4.0,20.687654191300503,0.30940435258382437,-0.5629047004338188,0.09330210036802443,0.018980861288459102,0.8586666666666668,0.030305939539904455,0.7769999999999999,0.47323829763544983,1.0,0.3050984098166975,12.823497188604707,-0.03440623663389007,0.10247685454509425,0.019270572937968296,0.8586666666666667,0.08708162756280356,0.833,0.309844645573644,1.0
6,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,3.452362129470011,15.382468507474874,0.21979699400259545,0.09850112754276653,0.015843834821992597,0.8953333333333333,0.1933275142516804,0.7100000000000001,0.34038096566699005,1.0,1.9583489985569928,6.109258757975467,-0.1304635082864133,0.0916609297926484,0.012170500166987001,0.91,0.08596975589959485,0.6585000000000001,0.4576262062803435,2.0,21.432857961741927,0.2047034661389225,-0.5709777265121913,0.09287968095768917,0.019089521027178615,0.8626666666666668,0.021512247071022565,0.76,0.3428054800843998,1.0,0.13720006262317422,12.68332592099481,-0.016575500727104227,0.10296895586718918,0.020072169319427277,0.852,0.06615835461457464,0.85,0.3575187977202272,1.0
7,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,6.6809588908850515,19.574515947643018,0.3288453425226554,0.09957481876308186,0.014386461455975552,0.9026666666666667,0.17158667625916194,0.7055,0.46669900386510454,2.0,0.35238517815956993,8.767849365223645,-0.03113403318027171,0.09314626559283797,0.013814191627936283,0.9073333333333333,0.09990143865500524,0.6365,0.3570366376076639,4.0,24.31623957746586,0.03946379167678081,-0.6245933861199581,0.09506750436467608,0.02034983640362798,0.8566666666666668,0.0528166227083768,0.8324999999999999,0.3644638729534407,4.0,0.542287545938705,10.89831852511395,-0.05535984987455917,0.1004257866162066,0.018546054780427347,0.8646666666666667,0.13080319273103738,0.844,0.27721692005098536,1.0
8,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,5.769404877917327,16.78461766566249,0.30134339568503526,0.09921787431847542,0.015170625797591581,0.9033333333333334,0.1877683868125876,0.6699999999999999,0.4376945663567476,1.0,1.550275517998952,6.3428477224625155,-0.1083941221528503,0.09148421728837806,0.011292965195770588,0.9173333333333336,0.0812902872143573,0.6679999999999999,0.3887129501387417,2.0,26.989628799956176,0.26406048991595865,-0.6568906455406546,0.09470513613981828,0.015527627237804506,0.8773333333333333,0.04002478067534486,0.8174999999999999,0.3606247113439356,3.0,0.888398876311071,10.01715116887301,-0.0822104153217273,0.10008919815141293,0.018324732614597935,0.8706666666666668,0.09179723182558545,0.8264999999999999,0.31717842753241254,3.0
9,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,3.8524239718050692,16.19481303715818,0.23443238800265026,0.09836957297174251,0.012841255473866124,0.9179999999999999,0.12465007368367347,0.649,0.40310700702765506,4.0,0.21346127121385003,9.72701256549207,-0.01667958512812157,0.0916687151866004,0.009339593820746023,0.9293333333333333,0.073585281340342,0.5874999999999999,0.2876296271959188,3.0,27.72060207645567,0.32975348380441505,-0.6681660374671872,0.09498759671493989,0.01975525573727511,0.8473333333333334,0.040584074835886594,0.796,0.3382728339953254,1.0,0.5525510046615663,10.483058143905023,-0.05822592324868211,0.1039882643773364,0.020909810903787643,0.8566666666666668,0.09555695475007223,0.8109999999999999,0.3775475282216883,1.0
10,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,3.2715032237998343,15.292640628225715,0.20749592464108343,0.09629371347888888,0.01348196596437657,0.9026666666666665,0.19774447994632396,0.7140000000000001,0.45241141565505893,1.0,0.9610777199782399,7.274658051933424,-0.07604734154667218,0.09204686256355085,0.012219179526500375,0.9140000000000001,0.10474127932668928,0.5805,0.31345805245709746,2.0,27.63441344996672,0.40171409047638196,-0.6631822708114138,0.09445162778146746,0.02165125924269069,0.846,0.028498072133701723,0.8015000000000001,0.3517520404780447,1.0,0.5148135033261604,11.042751902341845,-0.05395156875687435,0.10222362059888207,0.021691768031426684,0.8453333333333333,0.09391539030263606,0.833,0.2889889957283586,1.0
11,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,6.072216498756458,19.351325880258674,0.30816390656744924,0.09875128813845169,0.015823819923863527,0.8966666666666666,0.17220102867040493,0.721,0.46780626070910103,1.0,3.694223836657172,4.464317565313348,-0.19936431635402663,0.09159431273745525,0.011152852196560741,0.9233333333333336,0.0635632393646346,0.5845,0.3600460379892154,2.0,27.687755134476447,0.4899795819905351,-0.6669461612936235,0.09491895373210973,0.020298891875097275,0.8620000000000001,0.03935294059517619,0.8009999999999999,0.34189520724319367,1.0,3.0024847470357545,6.5366967279718065,-0.19473684007800865,0.09935381283398535,0.01826739338552868,0.8646666666666667,0.10496147039768175,0.7959999999999999,0.36922297956188005,1.0
12,33,265.21999999999997,233,-0.3402003412338802,0.6,0.3333333333333333,10.861388705595818,-0.532939925922466,0.12611456168786953,5.720042929905379,17.86399843127714,0.3027784525141406,0.10027686373336192,0.014067076167399717,0.9046666666666666,0.24438672150951563,0.745,0.3875709732099661,3.0,2.681914643298375,5.5042422657996415,-0.16686873812971578,0.0916831116711652,0.01472231999401011,0.9019999999999999,0.06947889153003224,0.639,0.4658599701631269,2.0,21.487798930409298,0.07710870590654666,-0.5730151865736711,0.09310618956848347,0.01843325131316927,0.8646666666666667,0.034046576742147394,0.7695000000000001,0.3797540647697447,1.0,1.9635794068700616,8.590075318201476,-0.1500116200189626,0.10182409014077091,0.019407439300197647,0.8586666666666666,0.09423278274711436,0.849,0.35579277475520826,6.0
