,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,1.837215010132183,1.8767249250817915,0.12852877537672183,0.09137401678742144,0.009793918824438804,0.9307443365695796,0.04369188968517539,0.5219954648526077,0.4066333651524632,3.0,0.07678718115563454,0.17423052585333224,-0.008418353130587895,0.09097270495912606,0.009899781685671422,0.9320388349514565,0.020841665339134965,0.5676417233560092,0.458161597828003,1.0,1.5660178181216557,1.3755798376186918,-0.1148860373649168,0.09146929792935554,0.015228587656436391,0.8977346278317151,0.056809691139493114,0.699546485260771,0.4146848731961109,2.0,0.7264460920337271,1.0138060508150737,-0.07294561524991813,0.10415736225889442,0.016260047798876923,0.8834951456310681,0.07229976715334903,0.8294331065759636,0.41130649064326885,2.0,0.09482992312454565,0.14056484990505705,-0.0048050838255839735,0.09013094055116014,0.011203767222387922,0.9184466019417477,0.03655225883758608,0.5835600907029478,0.3677392385278073,1.0,0.029880445387162224,0.34841742418968297,0.003356528610659503,0.09118104185375525,0.008086392054630165,0.9352750809061489,0.030999214514234742,0.5371655328798186,0.4308920084038306,1.0
1,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,0.6065575782240926,0.788807296079109,0.061596627064975054,0.09058101998220774,0.01186395682275695,0.9255663430420711,0.02900140657881462,0.5943764172335602,0.4045662292349771,3.0,0.9407145209675661,0.09073665813628681,-0.07694795934597184,0.08960204170356004,0.011237561096545104,0.9210355987055017,0.027330583327990016,0.5220861678004535,0.44496013894922415,1.0,3.8231640250221797,2.8479564973828273,-0.20907178637488139,0.09134179823455635,0.01501504667934052,0.8970873786407767,0.05033853362314335,0.806439909297052,0.43123997440505263,4.0,0.3419950802679278,0.10252228501329924,0.03787202313722097,0.10198115801530593,0.015591234121075074,0.8919093851132687,0.04328728939627982,0.7150566893424035,0.40635736735751915,3.0,1.0002404285502102,0.36333983325662683,-0.08100885056150982,0.08997237047780872,0.00958173573759836,0.9281553398058253,0.05075692755615088,0.49766439909297056,0.3558837602317957,4.0,1.0475854134783782,1.1273659520725632,0.08505127398385781,0.09117923631082388,0.008818966840561026,0.940453074433657,0.029930063350428495,0.5015873015873016,0.41264277683153733,4.0
2,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,1.837233507852825,1.877381313320061,0.13286338839045783,0.09157433694037069,0.01290070292032117,0.9210355987055017,0.06276224760268671,0.5383446712018141,0.39006694167114486,7.0,0.1306633292075387,0.19396170033233445,-0.009780952518591058,0.08997330781189333,0.011290544525125375,0.9275080906148868,0.02587799175668196,0.5037188208616781,0.31245982074822554,2.0,3.888486098741713,3.019127120806093,-0.21159065489410583,0.09146005858715069,0.015041678906475096,0.8938511326860841,0.053939337678530236,0.7685260770975056,0.42943718474652426,3.0,0.3730415619966372,0.22478283278445627,0.04105504764601591,0.10246359448828403,0.015764222016942515,0.886084142394822,0.03775935855265683,0.7908843537414965,0.4427908659183525,3.0,0.1979110564205972,0.1226890965485072,-0.020429247983160054,0.09000796778307839,0.00911895248403979,0.9294498381877023,0.04582662812704067,0.5932426303854875,0.3236578115422866,3.0,0.4015509901938234,0.6970577390756232,0.038864845456727366,0.09099532815154157,0.009811708750194544,0.9262135922330097,0.03194237650673738,0.5944897959183674,0.37591477039064625,1.0
3,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,2.7968033697269097,2.487876507882672,0.1780418222126826,0.09184486467542162,0.010341024295814962,0.9249190938511328,0.06749958327265183,0.5417687074829931,0.40826586754031813,1.0,0.39232097422762613,0.022103653961395478,-0.03390257599744188,0.09096890042680783,0.008837386382090457,0.9307443365695794,0.045853387115055384,0.44473922902494334,0.35090186945305074,6.0,1.2639429666570747,1.2692163778079524,-0.09813877331395694,0.09135767604845398,0.01633286317722437,0.8938511326860842,0.06030179912462503,0.7152834467120182,0.5060883590077038,5.0,0.18408019062837985,0.29354280847447756,-0.021553180345334058,0.10152171169505579,0.013492458084693792,0.9035598705501618,0.04036225783578129,0.6874149659863946,0.4339706561908785,4.0,1.8908789011374856,0.7701461530105829,-0.12834372886719983,0.08942293802170276,0.01100648115038888,0.9242718446601944,0.03313412642606926,0.5731972789115647,0.44864454019113276,4.0,2.015479354693472,1.8352014218746358,0.13772742944586264,0.09180522476095415,0.011113168745045626,0.9236245954692559,0.06804485051152807,0.5539229024943311,0.49944075291067214,2.0
4,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,0.6781476729916877,0.7433732412544224,0.06620374365421776,0.09068305841294269,0.009858573740919082,0.9313915857605178,0.05687441402350469,0.5869160997732427,0.46631640322356865,7.0,0.1703956884895946,0.20187187809533827,-0.017923672689824685,0.09069222955250483,0.010563729312914017,0.9339805825242719,0.03251316666938723,0.5243990929705216,0.5437989542047633,1.0,1.9051967218513874,1.384307808473399,-0.13191549059770494,0.09142867562660412,0.016598754578595273,0.8789644012944984,0.06723126135898518,0.7008616780045351,0.4562929439735015,3.0,2.576053353719889,1.9232307271509201,-0.1738053879734243,0.09809321914832188,0.014983818759538596,0.8834951456310678,0.03288711308368696,0.8186394557823128,0.3530057046199304,2.0,1.017791011419805,0.27761198808885296,-0.07781032132669954,0.08977874181455517,0.009684401721464274,0.9236245954692557,0.029220317214007138,0.5301814058956916,0.38519298669635976,1.0,0.07148372372678992,0.3824307052207394,0.007887171565759916,0.09133369250158938,0.008457169184619466,0.9359223300970874,0.03502439120046619,0.5897732426303854,0.39605235728896815,1.0
5,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,1.0875982222211018,1.288315935730553,0.09220174949202317,0.09046350582820563,0.008918331222788204,0.9313915857605177,0.04627776987250089,0.4892290249433106,0.46122339075504637,1.0,0.4152726866769934,0.0705512469891277,-0.039591811736201424,0.09005026031401243,0.008642563580713325,0.9372168284789645,0.024233726842416772,0.5097052154195011,0.511375820164069,4.0,1.46002907036423,1.2565984548049605,-0.10905835001261202,0.09133315105274128,0.0149528037522836,0.8938511326860841,0.05842564287091918,0.7581179138321995,0.4436053542641491,4.0,0.5196131387001927,0.17577972840823117,0.05425608700397253,0.10200378259186431,0.015528978132048406,0.8912621359223302,0.04273784761953415,0.7415646258503401,0.48997642507528827,4.0,2.305688554411818,1.152181309645803,-0.14290049139229608,0.08938792365624906,0.011510185251183852,0.9203883495145633,0.04720058728594788,0.50578231292517,0.38215693695788,5.0,2.2723573471855247,1.8939677431062283,0.15586166836143106,0.09230895722210221,0.009632735225816579,0.9281553398058252,0.07877378566329615,0.6238095238095238,0.49254653009017413,2.0
6,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,0.4218656921222092,0.6780157938040307,0.040573617061260926,0.091041964497517,0.010204589518848077,0.9281553398058253,0.027571871483078866,0.5488435374149659,0.5262132268522767,3.0,1.8334741563920505,1.8959942281913378,0.1284683296185421,0.09146168448079427,0.01051409502158346,0.9236245954692559,0.08019520109612514,0.5520181405895692,0.44486384709898336,2.0,1.4437911678217945,1.3974135124372082,-0.10875829191843434,0.09182441319263433,0.017131731609849203,0.8867313915857605,0.05333523320396207,0.7989115646258502,0.477022262377458,4.0,1.7010518807417485,0.8954009282066571,0.13946506274955991,0.10469597118430322,0.014964552194662858,0.8970873786407767,0.05707964210136431,0.7304308390022676,0.41168318604084353,4.0,0.017746040614340715,0.19627066558793513,0.007430962685393535,0.09047109437912759,0.008538856636684179,0.9346278317152105,0.025921457491716517,0.524467120181406,0.430060704089305,1.0,3.2220742487168184,2.930223401673203,0.1880249381370259,0.09162602131664654,0.012380453194676129,0.9229773462783173,0.04755486850556716,0.5360997732426304,0.4950514361426494,1.0
7,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,0.059429685925962164,0.34290261274992234,0.012091227510570788,0.09110811137817515,0.012141704220442784,0.9229773462783172,0.03622130983086678,0.5727437641723355,0.43491592830911435,1.0,0.3059972118874348,0.035576830681110505,-0.030434109233472957,0.09040911472265901,0.010553287044216144,0.9307443365695792,0.0431122347903457,0.5583673469387754,0.481223751925539,1.0,1.7130780892400919,1.4215666332147543,-0.12172385213624658,0.09090569970534965,0.014307737710481503,0.8957928802588996,0.04850708495920657,0.7005215419501133,0.40951901318811557,2.0,0.7929528329044114,0.8080009012628764,-0.07452347178348474,0.09922163820869427,0.012636899698676563,0.9029126213592235,0.054743168304960586,0.7487074829931972,0.33813713925970995,4.0,1.8448244792046542,0.8192293993041952,-0.1219496459582246,0.0893593181919059,0.009336998830728156,0.9288025889967638,0.03448259587517518,0.4652154195011338,0.4410853657297597,5.0,0.3431490171546037,0.5931900645854542,0.033901358533629584,0.09101855317174362,0.009708988408291229,0.9372168284789646,0.04386231058828039,0.516893424036281,0.43692034019212944,1.0
8,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,0.1231683696696458,0.3389001252243166,0.01969972394379235,0.09037883032635455,0.01135480884962504,0.9288025889967638,0.025688716229634975,0.6578458049886622,0.36051239625777753,1.0,0.024415251868903552,0.2913879755385827,0.0027707121338716232,0.09187194006221873,0.011575940086585275,0.9100323624595471,0.034422269695138105,0.6562358276643991,0.4373753580823534,1.0,4.503005592304007,3.3589420241508035,-0.2335292983355568,0.09212467185747374,0.016421834941557526,0.889967637540453,0.04993328778299132,0.7673242630385488,0.44344240396934886,5.0,2.3255440394361875,2.055081712837066,-0.16505655239218703,0.09977895220665253,0.013134069728600943,0.9022653721682848,0.05090819946872963,0.7123356009070295,0.3052264421141393,4.0,1.851185300210064,0.793764346702866,-0.12752674378901643,0.09018157046500996,0.008990064146776538,0.936569579288026,0.048412753289973944,0.535827664399093,0.3600642578122839,3.0,0.018413860312519577,0.30126633328533486,0.002079182813284225,0.09114430190919116,0.009292536412998747,0.9346278317152105,0.04154937086458822,0.5027891156462585,0.3551451401056766,2.0
9,132,250.58252427184468,244,0.0034266868486105538,0.0,0.3333333333333333,0.2510613648911335,-0.0349875359107812,0.12409342474197389,0.39146133245365583,0.0641722219808211,-0.03204595154197264,0.08957812534654779,0.00959282595749776,0.9339805825242719,0.02797680988603836,0.5580272108843538,0.40012943284386837,6.0,1.8711464471946564,1.846810280861958,0.13629311836268623,0.0918104179165129,0.010715241379862187,0.9223300970873787,0.046636535977301975,0.554875283446712,0.4334772465486798,6.0,0.4431579475584705,0.7460655765329453,-0.0426789675866229,0.09180977797181794,0.015790611484577714,0.8841423948220064,0.07584947174108062,0.7276870748299319,0.47471530056519384,3.0,0.20627603573371345,0.16300595075771995,0.024054058803777884,0.10202419515223696,0.01618133238235791,0.8938511326860842,0.05042950453985148,0.7883673469387755,0.46136923831569226,4.0,3.218226133684994,1.5559132661630966,-0.1771633975655282,0.08937597782015551,0.009109359505743196,0.9372168284789645,0.024006572450666303,0.5481859410430839,0.49341172250691306,5.0,0.2846385866688009,0.6155633856870322,0.02889352339239361,0.09154660125050774,0.010776073104688502,0.932686084142395,0.029035089596228116,0.6010204081632653,0.4717143248988654,1.0
