,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,0.7897259300404366,2.663997307351902,0.068625690143536,0.09166341214268175,0.008867391277830169,0.9210355987055017,0.059584167488729294,0.4863492063492063,0.4341706712160421,1.0,0.3845910621779703,1.2806655328652943,-0.037714939457810945,0.09166474033741231,0.006962317162432551,0.9411003236245956,0.018627511071462054,0.5413378684807256,0.42155945729747196,4.0,5.26461369696217,1.6692814285896838,-0.25737332328508344,0.09228284770820841,0.014718868936426934,0.8828478964401293,0.05585979994777474,0.7955328798185941,0.40151773258178136,4.0,1.4066011531211913,0.18388350447973523,-0.11672098903679932,0.10044501643736672,0.014096223324148054,0.8990291262135924,0.06882348589519967,0.7949433106575964,0.35841963869523474,1.0
1,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,0.41611980001619064,2.1743288279637847,0.040191858946579374,0.09125497792895655,0.011188447599468607,0.9165048543689321,0.06195911229655951,0.6213378684807256,0.41835342989501434,5.0,1.2929824871605045,3.1901565063629573,0.10083460631463523,0.09230439720341885,0.010327533395956025,0.9203883495145632,0.09528041622823408,0.5370521541950113,0.4930789186057803,5.0,6.676740881228725,2.309452863763806,-0.2988569406747413,0.09299068592308994,0.010417558254136658,0.9009708737864078,0.06211660849270269,0.8103174603174604,0.4998269753577843,3.0,0.18846703743725976,0.5424304307287808,-0.022190874729926008,0.10227579639955604,0.0157943963618075,0.8964401294498382,0.07834222436470129,0.7188208616780046,0.38534729732792616,3.0
2,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,0.10864664189819344,1.8289149717743016,0.01193575662163753,0.0924765043327802,0.00819938413403542,0.9288025889967637,0.04467780087585527,0.47045351473922903,0.42896914319739476,4.0,2.201533890864299,4.774436629100974,0.1491233257568587,0.09355923245105989,0.008428532475290606,0.9372168284789644,0.0892671139692294,0.5068707482993198,0.5080433291674884,2.0,7.066362641145588,2.603809335020775,-0.3095927184262553,0.09318170996670705,0.01231648309506566,0.8990291262135924,0.05020360678115065,0.736485260770975,0.41563545923025963,3.0,0.36542820332818526,0.8188100984963931,0.040064099312617854,0.10180327706296426,0.01555061841651655,0.8964401294498382,0.06671884678627803,0.7221541950113377,0.4425644941407961,2.0
3,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,1.35422990029303,3.2139275550488002,0.10568117918685971,0.09350151617660273,0.010830043144657964,0.9203883495145632,0.03751365402086986,0.5797732426303854,0.4098302283872486,1.0,2.5398990598509057,0.02989445520052899,-0.16003219940871713,0.09116637948849474,0.008509921958935442,0.9333333333333335,0.04223616465314889,0.4803401360544218,0.42943790397593656,4.0,8.75625846865344,3.1796836544446636,-0.3493782671917946,0.09289078767885826,0.013235065657230188,0.8925566343042071,0.06536387574686157,0.7679818594104308,0.38507528748093367,3.0,0.05377911636033061,0.5058888666835182,-0.00660507039962048,0.10083261073215385,0.015383638983293094,0.8983818770226538,0.060558069766621585,0.7020634920634921,0.39594837270255195,5.0
4,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,0.7237105390472036,0.8887921801363587,-0.06453890769981135,0.09243036921990733,0.010940768547694352,0.9320388349514562,0.038471475783886905,0.5359410430839002,0.5007403631607329,4.0,1.1373800156923228,0.5946547386348928,-0.09043432362330252,0.09109298516080845,0.007145924385990045,0.9404530744336571,0.017972182306274606,0.5223582766439909,0.40206677772444294,1.0,5.908356418017314,2.219157277419023,-0.2781986300441581,0.09306918769375223,0.010819254908183243,0.8932038834951458,0.05728590821575566,0.7710657596371882,0.49591165989008,3.0,0.2028780699844594,0.9692171225071404,0.023791725047209045,0.1024616751912576,0.016262698019900865,0.8880258899676376,0.05730789267133246,0.7112018140589569,0.341568477796757,1.0
5,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,0.1534226274232831,1.3637899569050014,-0.016490756877729107,0.09201649524495578,0.00988150427088553,0.9339805825242719,0.05645391394380696,0.45523809523809533,0.40330416324307994,1.0,0.8163859581093578,2.927854145597561,0.07043905853296879,0.09164369738667462,0.010192122908645225,0.9249190938511327,0.04814686678173277,0.5104988662131519,0.5037702168355453,2.0,5.987479748296612,1.453838660219414,-0.27772611090945765,0.09217404835778438,0.010415826309029926,0.9106796116504854,0.057796196370568466,0.79859410430839,0.39205810619244724,4.0,0.32120817229297455,1.1407656352208049,0.036014023192684326,0.10248612632584438,0.013844989075113478,0.8996763754045307,0.03518628782220167,0.6940589569160999,0.44169910368983534,1.0
6,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,1.558210564601363,3.5499780766935034,0.1158609592124842,0.0925794577983614,0.01205730765095851,0.913915857605178,0.057593802198979034,0.4986394557823129,0.5469351219539439,5.0,0.2631730980085879,1.9146715291437466,0.027135932644580894,0.09224070461404411,0.012291792208929755,0.9113268608414239,0.057097374040924256,0.5020181405895692,0.4306980832333006,5.0,6.40101426819045,1.9921879369470221,-0.28940231333644306,0.09231373305117598,0.014715486524601057,0.8951456310679612,0.05382506850340572,0.7305442176870749,0.367858987861537,3.0,0.12731661125138397,1.2258368047813446,0.015052182441211459,0.10034041666939907,0.019142392719872506,0.8783171521035598,0.09395274911585459,0.7577097505668935,0.32396816498489794,3.0
7,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,0.030693194496588794,1.3555735270541287,-0.003492807132982065,0.09240674933538942,0.009731581389293528,0.9300970873786409,0.05461592483156952,0.5659863945578232,0.4116008650127236,2.0,0.863184276400508,0.7183099397992537,-0.07343850065306114,0.0914444780556652,0.010852257142490504,0.9229773462783172,0.03184437399153368,0.5818367346938775,0.39375329128830566,2.0,6.232791269601366,1.8191896418214692,-0.28462087768147853,0.09223372127651298,0.01241206195664296,0.8925566343042072,0.05180458677900219,0.7906802721088435,0.3763855929921673,1.0,0.47108013593397047,0.2557455494536827,-0.04894366078380968,0.09995002111837739,0.015297131624998052,0.8964401294498382,0.05913411249184801,0.7005895691609977,0.418139585633161,1.0
8,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,0.1877031521579302,1.943828050168824,0.019772242593503533,0.0914706147701405,0.011160809499207818,0.9281553398058252,0.056506085787026795,0.5640136054421768,0.5161767052503737,9.0,0.2167424474249679,1.4681773152812136,-0.02284265061844501,0.0925933326281213,0.01298058011586552,0.9288025889967638,0.031883635448798665,0.4700226757369615,0.48981043727579693,4.0,6.584846353101619,2.093201572514285,-0.29532565127807353,0.09264249856408223,0.013360686324571514,0.8906148867313917,0.05512838177205839,0.7584807256235828,0.43414184139306033,4.0,0.9866027058868779,0.14368262298616544,-0.0873376409641593,0.0980332064628075,0.014960729784580629,0.8951456310679613,0.049719092841608276,0.72859410430839,0.3937252861874438,4.0
9,66,250.58252427184468,236,-0.11012024415791441,0.2,0.3333333333333333,1.5579466997289613,-0.1559890387906092,0.12471710349611852,1.8744143873390717,3.761494234400365,0.13283005678582607,0.09311931762887687,0.011392217793860822,0.9294498381877023,0.0691021448768952,0.49367346938775514,0.48799792446725415,4.0,0.004588281710649444,1.5533700929931789,0.0005065735485183301,0.09294025248325326,0.012271483726933605,0.9262135922330098,0.022728451071783604,0.5119274376417233,0.46179644265444925,5.0,4.994648414009558,1.4713163962219984,-0.25019393754229347,0.09262281400673932,0.013215411861380071,0.8977346278317152,0.051681685125416724,0.7458956916099774,0.39074979060053777,4.0,0.311185067263131,0.3913763434944845,-0.03487988099056729,0.10208296144236405,0.01856338316031063,0.8847896440129451,0.03963794702779804,0.7309297052154194,0.35567123682534196,1.0
