,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,2.756378018316278,3.0719765730486435,0.1672708961018639,0.09024957576437471,0.00604968590511544,0.9560864618885095,0.039085668213576244,0.5168689140060823,0.36478839417939946,11.0,0.05667711790249372,0.03371035490481009,-0.006057794508419852,0.0878691937347536,0.005177449603823338,0.9647326507394767,0.014673876042878748,0.5616053650853401,0.3680734832088942,6.0,15.480321782897294,13.36360981240121,-0.4685758377188205,0.09066373968985648,0.010764003173200873,0.9167235494880546,0.05955864216605177,0.8143270364243331,0.3347417563827468,3.0,0.22243001907755586,0.09231328742446317,-0.02407292561997775,0.0952995383171469,0.013653939592850273,0.9007963594994312,0.03925470200571814,0.8198595330315307,0.32209912815775815,1.0
1,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,1.151887674101427,1.1794925114857875,0.08827574301353747,0.08807229435301829,0.006184925577645796,0.951990898748578,0.019316202582336482,0.5541312940197526,0.3477902684598001,9.0,0.22713676309408504,0.15888082499130213,0.022758983087315228,0.08839467829264136,0.006290830606280715,0.9551763367463028,0.01789188218638378,0.5647039594250562,0.40912785371952787,4.0,17.101052688376377,15.018079579830575,-0.49487888928905643,0.09073287323055614,0.012768832673107095,0.9028441410693969,0.0653616047524238,0.7830686782434696,0.3334889126847756,1.0,2.291830808338053,1.342584145473948,-0.1568726182892099,0.09576268234459935,0.011642800281370384,0.9121729237770193,0.0524874559820028,0.8143111868369177,0.25888603653054515,1.0
2,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,3.1049171976007797,3.187307406322978,0.17934133787605705,0.08950639730094784,0.00652954599075693,0.9549488054607508,0.040784571386976685,0.5405898027716967,0.36872527252761894,8.0,1.9369593334568878,2.0897055496239085,0.130085062068226,0.08912685458805561,0.005783118714813647,0.9629124004550625,0.03631433294492875,0.5581224182507999,0.46731777341324715,9.0,18.84409485870655,16.12655544816787,-0.5266685396474626,0.09167208423681766,0.013821962411733208,0.8910125142207053,0.0669150370036325,0.8378864575181527,0.3193894486024012,1.0,0.48892386504539176,0.2177250532042487,-0.04673845973228017,0.09248788329178635,0.012176097481294938,0.9105802047781569,0.028487974137964604,0.807282885417389,0.3474193017192913,3.0
3,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,4.862793264358434,4.520987048529283,0.23928025017216586,0.09003650409522326,0.006847345264064678,0.9531285551763368,0.0409672384082659,0.5281954254128323,0.38782704664453216,7.0,1.1146134584930842,1.3817039670166822,0.08697105962254086,0.08894888382235781,0.006046905194019584,0.9597269624573379,0.025417881528666985,0.5634657104082258,0.3899431724600291,12.0,22.00618230971131,18.73769629763379,-0.5734778479046816,0.09195702231693008,0.013971671310052863,0.8946530147895335,0.07095856003821939,0.8035324767952134,0.29816542396543977,1.0,1.02485292756585,0.4135492950037297,-0.08684631042982498,0.09467547706403587,0.010595945380651891,0.9158134243458474,0.038568678788711924,0.7927329641700265,0.25528904656935875,2.0
4,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,3.5446038814702576,2.8994616377783675,0.19408729131132793,0.08895546357821855,0.006139647559343045,0.9558589306029578,0.03293099824830342,0.5878017612854015,0.31362886542395546,7.0,4.781203212042972,4.826016454646253,0.2348872728841265,0.08929825796321808,0.005986356865550935,0.9551763367463025,0.051593905796180416,0.5497587890915215,0.4130765672374517,9.0,17.743675080349544,14.52455029494229,-0.5102162195414601,0.09174880098160698,0.012008929310216148,0.9108077360637087,0.06530772565760593,0.8167767882792301,0.3174791928822423,4.0,0.4542256381103315,0.18969693594205708,-0.04495100075453403,0.0946833024966427,0.012455079320961569,0.912400455062571,0.037248607703480124,0.8131561481540185,0.3159837167060552,4.0
5,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,1.6870312313493177,1.7166929306053134,0.11843944079319005,0.08941827942826949,0.006785161002367244,0.9544937428896474,0.032808556525965434,0.5782850746416507,0.4309786464672914,8.0,0.4422337823768653,0.2981959876593382,0.0408598046440023,0.08805299216041891,0.00521312746752032,0.9640500568828213,0.019167672465859015,0.5781979019108658,0.3165161079108631,7.0,15.57594767247946,13.08412462241857,-0.4707999431716609,0.09079577774495841,0.013420534783779607,0.9019340159271899,0.06169892914375021,0.8117069015047201,0.36002297157301955,2.0,3.715825844849576,2.6398015040133904,-0.21192856299334753,0.09426328499140112,0.010054707792003343,0.9217292377701934,0.0463416321534522,0.7829379191472923,0.3719563908159572,1.0
6,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,3.1063370018007532,2.6910461987017107,0.18048419096467905,0.09005203860416536,0.005232400780763383,0.9610921501706484,0.03119280255812564,0.531479261805466,0.4560962422988765,7.0,0.5992606710894316,0.8379353471078699,0.052948383537833585,0.08841460251838026,0.005656802088777132,0.9624573378839589,0.021226220261249262,0.5818106172423699,0.3403025871600071,8.0,16.189373854072592,13.36976049026764,-0.48410679680342844,0.09143589335306047,0.012575561015709903,0.9117178612059159,0.06431284998821182,0.8043437775510407,0.2828003582734898,3.0,1.9053424463558446,1.4769967660305217,-0.13229748352003995,0.09168695419937267,0.011025902399727781,0.9133105802047782,0.03846816786799706,0.8185063745059387,0.31069720672526246,2.0
7,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,7.0339479884982685,6.116242426830918,0.29795582502826756,0.08990115714206494,0.006284740113530299,0.9492605233219568,0.04882060258971239,0.5630892827071096,0.36099063914897683,7.0,0.5720334556215695,0.700568357330415,0.05155868343171652,0.08946640693175921,0.0052332625610257534,0.9581342434584754,0.031606707602461655,0.5767872886308928,0.39553576958832964,10.0,21.158228242295877,18.350529481966714,-0.5586665573903188,0.09142274317525131,0.01223312147646622,0.9105802047781569,0.07134980791266617,0.8223340498667644,0.35776397691322875,3.0,0.2642991266785993,0.12256984456604723,-0.02854052922267161,0.09664324400188438,0.012210868965853017,0.9133105802047781,0.03789678267244321,0.7963962000614171,0.3091516276749959,1.0
8,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,1.787891249297763,1.547119602337762,0.12267096371270302,0.0888891124844549,0.005002365597459425,0.959499431171786,0.02449963132751698,0.5488712121962575,0.5186993539043212,8.0,0.4038265568566492,0.29190218446460503,-0.03770663253632648,0.08785338277798789,0.004107770322234591,0.9658703071672353,0.01663696590636571,0.4962089768100724,0.47555682864928983,7.0,15.048850422053649,12.525269705484593,-0.46223344156507085,0.09082402768584098,0.015096203300470103,0.8939704209328784,0.060889185760337,0.8268204737045439,0.37490942421752516,3.0,2.9215993764645773,1.8302899865551747,-0.1831976389305548,0.09513379599298358,0.01156493269341936,0.9142207053469852,0.04597925611024893,0.8156683077593637,0.2921169377073747,8.0
9,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,2.7719314471670753,2.249761791029077,0.165620417062391,0.08902656510902493,0.0057521438590939404,0.9558589306029578,0.03031691679906513,0.5539222775857116,0.32494033312546744,6.0,0.3348137065844402,0.4904629503796815,0.03255255777173257,0.08930692756739923,0.006111555335791664,0.9592718998862345,0.018101462119612097,0.5899473991817651,0.3607037795754366,10.0,19.39051820395411,16.26370225520851,-0.5445118904945353,0.09337567286068918,0.012005788575507513,0.9087599544937428,0.0682966265516522,0.8228590674499004,0.3010693062014281,2.0,3.5332252265084354,2.296042797946479,-0.20634976402963143,0.0947774272331792,0.011653900885843596,0.9155858930602958,0.05272752124124029,0.799807823752588,0.2731452001175631,1.0
10,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,3.076915829219975,2.798625114810277,0.17757469792753758,0.08914521646081545,0.005672451281158781,0.9579067121729238,0.030971052898348665,0.5393961307194722,0.4536285804044282,8.0,0.5630743017848652,0.650467571979563,0.05032547579379489,0.08847735755563937,0.007064290564974282,0.9554038680318544,0.02628583170041449,0.5524878899246154,0.3738226884290969,6.0,17.085625624823972,14.307734873604977,-0.5043868485533543,0.09256889066373272,0.0145654190457481,0.898976109215017,0.06533437165919219,0.8029480232592696,0.279288616367075,2.0,1.0318657421123285,0.5469738665342636,-0.0877712418636713,0.0951863382273242,0.011390438822265926,0.9130830489192263,0.04779575912694429,0.8010084299993065,0.30752904617833465,1.0
11,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,2.302849479190338,2.0345292298885767,0.14552799085709675,0.08854348972759488,0.0046587365610937905,0.9629124004550624,0.026818505324117885,0.5888082100862811,0.3151100981195713,13.0,1.956390112592424,1.9814886082569094,0.1304067157155072,0.08872968131989786,0.00546951580904626,0.9579067121729236,0.03036575922645673,0.6111571189412476,0.41964872886338767,11.0,20.226054241249294,16.761766678794654,-0.5496236735369343,0.09216231687530112,0.011873875676211254,0.9046643913538113,0.06677560378145574,0.8366422649060417,0.3006242028225831,4.0,1.7388904513579586,1.1614968853642798,-0.1258760250509214,0.09301620608428562,0.011075948194686202,0.9137656427758817,0.03938773616849768,0.7731933946844446,0.3350226000969484,3.0
12,420,251,266,0.0034266868486105538,0.0,0.0634058981466211,-0.006791415122130832,0.08833280773416526,9.135255247552957,8.3920947149661,0.3499875926278981,0.09081304053730992,0.007390321661710795,0.9472127417519908,0.05989847000738149,0.5531169204251651,0.38608505675745175,5.0,0.3071203038699978,0.38324827392883754,0.02974999248567832,0.08808964869613838,0.006081430847412164,0.95745164960182,0.02192367505623249,0.5697956393822624,0.3586078629663777,8.0,18.11564490843243,14.852059465641837,-0.5233483784203331,0.09307450307601314,0.012170049341867113,0.9105802047781569,0.06708778685582077,0.8256030272711963,0.2784169635835312,4.0,1.6642852066333942,1.0065728659256716,-0.12620160779659909,0.09620293978064301,0.011784091079453416,0.9135381114903297,0.04177419753432204,0.791763167540045,0.3075892219502779,3.0
