Generator,log p_value
HI-VAE_weibull,0.7902945269723479
HI-VAE_weibull,0.21595229681626388
HI-VAE_weibull,0.1118660663414166
HI-VAE_weibull,1.348394598893919
HI-VAE_weibull,0.5339944430131094
HI-VAE_weibull,0.3641983238305489
HI-VAE_weibull,1.1362359879776356
HI-VAE_weibull,0.45172217469951653
HI-VAE_weibull,0.9504403346530856
HI-VAE_weibull,0.7191948778008656
HI-VAE_weibull,0.31602732744037626
HI-VAE_weibull,0.011174591852642947
HI-VAE_weibull,0.017028044910784794
HI-VAE_weibull,0.280852406665964
HI-VAE_weibull,0.5901289206754335
HI-VAE_weibull,1.9803278025997495
HI-VAE_weibull,0.18730532720696025
HI-VAE_weibull,0.2551935319410818
HI-VAE_weibull,0.6400833717002675
HI-VAE_weibull,1.1891841138893675
HI-VAE_weibull,0.9557941983307133
HI-VAE_weibull,0.3118599986899688
HI-VAE_weibull,1.6805910799956447
HI-VAE_weibull,7.102037447607756e-06
HI-VAE_weibull,0.621967174100441
HI-VAE_weibull,0.3169396223403938
HI-VAE_weibull,0.031973797696821835
HI-VAE_weibull,0.7204574580809847
HI-VAE_weibull,0.38680399682306355
HI-VAE_weibull,1.933670437659081
HI-VAE_weibull,0.2527078478054305
HI-VAE_weibull,0.936496340654678
HI-VAE_weibull,0.7533600276813959
HI-VAE_weibull,0.9551915347344033
HI-VAE_weibull,0.7783612074621559
HI-VAE_weibull,0.5890476517899029
HI-VAE_weibull,1.6450832371767055
HI-VAE_weibull,0.1732987954982049
HI-VAE_weibull,0.07329766424347928
HI-VAE_weibull,0.18909330620082468
HI-VAE_weibull,0.3052332900338522
HI-VAE_weibull,0.5443518319715908
HI-VAE_weibull,1.4646606388493444
HI-VAE_weibull,0.010719021732427758
HI-VAE_weibull,0.14652136648248673
HI-VAE_weibull,1.0568650546295169
HI-VAE_weibull,1.0532166883569396
HI-VAE_weibull,0.7057614227844835
HI-VAE_weibull,0.24706732665546843
HI-VAE_weibull,0.28098550602391903
HI-VAE_weibull,0.7243643174646752
