Generator,log p_value
HI-VAE_weibull,0.9206055655077915
HI-VAE_weibull,1.1796471513693425
HI-VAE_weibull,1.430087195994409
HI-VAE_weibull,0.6109452851242346
HI-VAE_weibull,1.3860349684225537
HI-VAE_weibull,0.5509768127464258
HI-VAE_weibull,0.7537597183537535
HI-VAE_weibull,1.7090359490177778
HI-VAE_weibull,0.8830616494510888
HI-VAE_weibull,0.6004722956258125
HI-VAE_weibull,1.2945788079172298
HI-VAE_weibull,0.7840863591297754
HI-VAE_weibull,0.5746346910494454
HI-VAE_weibull,2.4404797157431437
HI-VAE_weibull,0.6343852233628525
HI-VAE_weibull,0.8231943703609057
HI-VAE_weibull,0.9183835168310085
HI-VAE_weibull,0.8678980552829915
HI-VAE_weibull,2.0142428608108265
HI-VAE_weibull,1.7407273766383344
HI-VAE_weibull,1.6651906516323927
HI-VAE_weibull,0.3825971065325635
HI-VAE_weibull,1.743929182388436
HI-VAE_weibull,0.7781331373536213
HI-VAE_weibull,1.8765065633448372
HI-VAE_weibull,1.6420505630569027
HI-VAE_weibull,0.4696840161184865
HI-VAE_weibull,1.0038504569147666
HI-VAE_weibull,1.0873452670337111
HI-VAE_weibull,0.2467871188873821
HI-VAE_weibull,2.0548224103803365
HI-VAE_weibull,0.3681822743520184
HI-VAE_weibull,0.4249486601981853
HI-VAE_weibull,0.2888133273266487
HI-VAE_weibull,1.407659469632362
HI-VAE_weibull,0.34718923752381115
HI-VAE_weibull,1.3111266625896696
HI-VAE_weibull,1.3442082058290432
HI-VAE_weibull,0.9286946316138268
HI-VAE_weibull,0.9687429595388738
HI-VAE_weibull,1.859972608673865
HI-VAE_weibull,1.1744200214499185
HI-VAE_weibull,0.2768816759192277
HI-VAE_weibull,2.0597127875976673
HI-VAE_weibull,0.8033482407677915
HI-VAE_weibull,0.8401336308563291
HI-VAE_weibull,1.8093580046594877
HI-VAE_weibull,1.1696653439012141
HI-VAE_weibull,0.7961170772812443
HI-VAE_weibull,0.9150507267145961
HI-VAE_weibull,1.500005035996411
HI-VAE_weibull,0.2965648581458979
HI-VAE_weibull,0.48869475753575214
HI-VAE_weibull,0.8703063667423887
HI-VAE_weibull,2.0823290406728576
HI-VAE_weibull,1.4536706310027259
HI-VAE_weibull,0.4773935646346504
HI-VAE_weibull,0.5447538929106869
HI-VAE_weibull,1.2468334056230987
HI-VAE_weibull,1.6281662509616082
HI-VAE_weibull,0.6094257198920887
HI-VAE_weibull,0.6586670702065853
HI-VAE_weibull,1.2365804794955806
HI-VAE_weibull,0.2937636521330434
HI-VAE_weibull,2.3349481482664047
HI-VAE_weibull,0.500943874156582
HI-VAE_weibull,0.6871828883092395
HI-VAE_weibull,0.6978058216425671
HI-VAE_weibull,1.8711375568057758
HI-VAE_weibull,1.611552996090009
HI-VAE_weibull,1.0229672749670862
HI-VAE_weibull,0.5694671763371055
HI-VAE_weibull,0.34764560651246407
HI-VAE_weibull,0.7746741763273371
HI-VAE_weibull,2.168269710449009
HI-VAE_weibull,0.362646730081391
HI-VAE_weibull,0.5416757184204786
HI-VAE_weibull,1.2996090272161338
HI-VAE_weibull,1.382607746131715
HI-VAE_weibull,0.9542344998238599
HI-VAE_weibull,0.6383616745402338
HI-VAE_weibull,1.7753316231394387
HI-VAE_weibull,1.390739375073685
HI-VAE_weibull,0.8193271287465326
HI-VAE_weibull,1.9879988281197845
HI-VAE_weibull,0.9179227692489189
HI-VAE_weibull,1.4823421050295034
HI-VAE_weibull,1.2410220279429423
HI-VAE_weibull,1.5655596516159356
HI-VAE_weibull,1.0280135353975322
HI-VAE_weibull,0.6121916028584791
HI-VAE_weibull,1.3350581511994926
HI-VAE_weibull,1.4783465366226982
HI-VAE_weibull,1.068667047418964
HI-VAE_weibull,0.6443536503996519
HI-VAE_weibull,1.3263336090088933
HI-VAE_weibull,1.2526962565221138
HI-VAE_weibull,1.4114569994683575
HI-VAE_weibull,0.8977852164700864
HI-VAE_weibull,1.3874624068499557
HI-VAE_weibull,1.0891297342076278
HI-VAE_weibull,1.7576694432521094
HI-VAE_weibull,0.7962657841985915
HI-VAE_weibull,0.9605004987608818
HI-VAE_weibull,1.192749038021645
HI-VAE_weibull,0.862406194876701
HI-VAE_weibull,0.1299605641134441
HI-VAE_weibull,0.44669756967961244
HI-VAE_weibull,0.7184782114702188
HI-VAE_weibull,0.8014832451739591
HI-VAE_weibull,1.1786687642291984
HI-VAE_weibull,0.2533081431231906
HI-VAE_weibull,1.7072057983947435
HI-VAE_weibull,0.7103541395527015
HI-VAE_weibull,1.2712808327417038
HI-VAE_weibull,1.885893299214552
HI-VAE_weibull,1.5558958200823503
HI-VAE_weibull,1.032092377311292
HI-VAE_weibull,1.7748314553107152
HI-VAE_weibull,1.5153615269187735
HI-VAE_weibull,0.7638081931966659
HI-VAE_weibull,1.4573195483170402
HI-VAE_weibull,1.409929014225295
HI-VAE_weibull,0.39499110512999636
HI-VAE_weibull,0.14588001766340788
HI-VAE_weibull,0.5243048680763668
HI-VAE_weibull,1.2988716277966665
HI-VAE_weibull,0.7618387733740557
HI-VAE_weibull,1.13425003475366
HI-VAE_weibull,0.12593511794006107
HI-VAE_weibull,1.4159157943868637
HI-VAE_weibull,0.759447409825852
HI-VAE_weibull,0.6683462165137545
HI-VAE_weibull,0.2091249281667626
HI-VAE_weibull,1.6950323848823123
HI-VAE_weibull,0.13568352992051158
HI-VAE_weibull,1.0158956752488546
HI-VAE_weibull,1.6962163365574816
HI-VAE_weibull,1.0016782574326952
HI-VAE_weibull,1.5624799140229964
HI-VAE_weibull,0.8042760272383
HI-VAE_weibull,1.2317296844834524
HI-VAE_weibull,1.7145008661769559
