Generator,log p_value
HI-VAE_weibull,2.0262314987049415
HI-VAE_weibull,2.997503674201598
HI-VAE_weibull,3.8567778705182456
HI-VAE_weibull,3.9006146651040194
HI-VAE_weibull,0.031041636589622695
HI-VAE_weibull,4.774469582039941
HI-VAE_weibull,2.7177651356524257
HI-VAE_weibull,4.30229530436532
HI-VAE_weibull,1.186208401366062
HI-VAE_weibull,2.9529888349241458
HI-VAE_weibull,3.082227885335509
HI-VAE_weibull,3.5575094068601447
HI-VAE_weibull,2.470729824432305
HI-VAE_weibull,4.378575739205541
HI-VAE_weibull,2.538325976320342
HI-VAE_weibull,1.9810853143024134
HI-VAE_weibull,3.6652825669782065
HI-VAE_weibull,2.1661067015803908
HI-VAE_weibull,2.8202756118284045
HI-VAE_weibull,2.022383826043996
HI-VAE_weibull,2.3645342241882874
HI-VAE_weibull,2.5038068831366633
HI-VAE_weibull,2.1521682056746316
HI-VAE_weibull,2.110007529594479
HI-VAE_weibull,2.8963362645742756
HI-VAE_weibull,4.076237708348165
HI-VAE_weibull,2.3157324605959015
HI-VAE_weibull,1.4523723336302061
HI-VAE_weibull,2.8990081529758367
HI-VAE_weibull,2.9154680182564423
HI-VAE_weibull,3.6672943549292265
HI-VAE_weibull,1.1579602708375798
HI-VAE_weibull,0.7671456580361635
HI-VAE_weibull,3.1318259285169106
HI-VAE_weibull,1.0842233088873185
HI-VAE_weibull,1.9394897058033247
HI-VAE_weibull,2.9669310994225455
HI-VAE_weibull,1.587578334381465
HI-VAE_weibull,2.2344101197597825
HI-VAE_weibull,2.7002864459745424
HI-VAE_weibull,2.207613495183554
HI-VAE_weibull,1.4860294689253872
HI-VAE_weibull,3.663894938702181
HI-VAE_weibull,3.1128996296215092
HI-VAE_weibull,2.473427751879188
HI-VAE_weibull,1.7344209399986952
HI-VAE_weibull,1.6312427644926437
HI-VAE_weibull,3.1141034196153625
HI-VAE_weibull,1.6687130750740091
HI-VAE_weibull,2.732248306367674
HI-VAE_weibull,3.377989395131349
HI-VAE_weibull,4.601299163282807
HI-VAE_weibull,1.9427006851189788
HI-VAE_weibull,2.809999427799908
HI-VAE_weibull,2.7601419630114403
HI-VAE_weibull,1.4672712090090407
HI-VAE_weibull,4.165260659577789
HI-VAE_weibull,2.760137072336843
HI-VAE_weibull,4.463652824850591
HI-VAE_weibull,5.603231158106505
HI-VAE_weibull,2.403660429016328
HI-VAE_weibull,1.867954204067207
HI-VAE_weibull,1.8721700104809544
HI-VAE_weibull,2.704249914149489
HI-VAE_weibull,4.844170610760564
HI-VAE_weibull,3.8905633743607644
HI-VAE_weibull,2.196896894023859
HI-VAE_weibull,4.690497496924119
HI-VAE_weibull,3.4912625320179282
HI-VAE_weibull,2.0633853676045453
HI-VAE_weibull,3.0119975211241705
HI-VAE_weibull,4.3995528149994465
HI-VAE_weibull,3.2379354279810224
HI-VAE_weibull,2.2483571132701234
HI-VAE_weibull,2.477342856882469
HI-VAE_weibull,3.767640720786616
HI-VAE_weibull,1.9222946426608942
HI-VAE_weibull,1.2877241692245938
HI-VAE_weibull,3.9060332595630873
HI-VAE_weibull,1.3797354199399225
HI-VAE_weibull,3.4694063005734708
HI-VAE_weibull,1.2086117660338533
HI-VAE_weibull,0.9415718968745223
HI-VAE_weibull,1.72062313213496
HI-VAE_weibull,2.018834133544434
HI-VAE_weibull,2.0033764060963177
HI-VAE_weibull,2.5380032343266974
HI-VAE_weibull,2.217086660153197
HI-VAE_weibull,1.2646794856921701
HI-VAE_weibull,4.252836355317319
