J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.006468180738087021,0.9557291666666665,0.011507788192691383,0.6778564453125,0.09230433976250012,5.0,0.5104166666666666,0.8094436384175443,HI-VAE_weibull_diffusion
0.005567044230101972,0.9566761363636364,0.022734516398779138,0.6697184244791666,0.10681969327089487,4.0,0.4713541666666667,0.8041301184305671,HI-VAE_weibull_diffusion
0.006022975432338518,0.9526515151515152,0.012371292401136125,0.6799519856770834,0.11999091377066713,6.0,0.4427083333333333,0.7987185164986488,HI-VAE_weibull_diffusion
0.004921746022137831,0.9630681818181818,0.012180599287929415,0.64251708984375,0.11573419751166088,5.0,0.4765625,0.8016260313281014,HI-VAE_weibull_diffusion
0.004978356235583806,0.9599905303030304,0.01246751344661149,0.6565348307291666,0.1527064902827749,4.0,0.4713541666666667,0.8071853537494876,HI-VAE_weibull_diffusion
0.00671918455740684,0.9533617424242425,0.02309174258593175,0.6882120768229166,0.1035656047216094,4.0,0.4557291666666667,0.8094710397069009,HI-VAE_weibull_diffusion
0.006409228701869842,0.9512310606060606,0.009146322579474984,0.6612752278645834,0.18263666960574962,5.0,0.4895833333333333,0.7916547160164707,HI-VAE_weibull_diffusion
0.006076502667905901,0.9535984848484849,0.012053409823001187,0.6375935872395834,0.1060879851191564,7.0,0.4947916666666667,0.798293475243655,HI-VAE_weibull_diffusion
0.005697814101735332,0.9547821969696969,0.013105052013201066,0.6532796223958334,0.16245211471699997,8.0,0.4557291666666667,0.809739848324595,HI-VAE_weibull_diffusion
0.004639959261059862,0.9562026515151515,0.018933658513865474,0.6820475260416666,0.13618894352814856,4.0,0.4765625,0.8205674582237291,HI-VAE_weibull_diffusion
0.005332974261382121,0.9564393939393938,0.015899799069950652,0.6605021158854166,0.09894021847627614,2.0,0.4921875,0.8152788016024641,HI-VAE_weibull_diffusion
0.00556814672616976,0.9550189393939393,0.01528839324838511,0.6625569661458334,0.098804800726149,6.0,0.4947916666666667,0.806843472298597,HI-VAE_weibull_diffusion
0.007056236055372368,0.9535984848484849,0.013065672009520532,0.6856486002604166,0.1522752630877518,4.0,0.4296875,0.8119482751219953,HI-VAE_weibull_diffusion
0.005401587374796042,0.9644886363636364,0.009468546545529193,0.6670939127604166,0.11535980983671905,4.0,0.4713541666666667,0.797483283240934,HI-VAE_weibull_diffusion
0.005889628570980831,0.9533617424242423,0.01361019856692677,0.63433837890625,0.11336868090342607,5.0,0.4635416666666667,0.8016417799403341,HI-VAE_weibull_diffusion
0.006346961679515517,0.9528882575757575,0.008476199709855987,0.7131754557291666,0.10321726837502802,2.0,0.4166666666666667,0.8228349739414587,HI-VAE_weibull_diffusion
0.004555772040766051,0.9585700757575757,0.011354421965009315,0.66497802734375,0.12487205752454376,2.0,0.4739583333333333,0.8102857417558434,HI-VAE_weibull_diffusion
0.005290536288127761,0.9592803030303031,0.010841786381756088,0.6605224609375,0.20986553648768647,4.0,0.4583333333333333,0.8052531231097533,HI-VAE_weibull_diffusion
0.005291390073367964,0.9583333333333335,0.009286548234898896,0.64208984375,0.14775896093430396,3.0,0.4505208333333333,0.8122242771933841,HI-VAE_weibull_diffusion
0.00627267694227398,0.9569128787878788,0.006023657911091498,0.6480305989583334,0.12895198462163773,3.0,0.4921875,0.8054647874712879,HI-VAE_weibull_diffusion
0.005196081505805103,0.958806818181818,0.01640010206864211,0.6499837239583334,0.15918195521243997,3.0,0.4635416666666667,0.8018219595592972,HI-VAE_weibull_diffusion
0.004988710114253442,0.9614109848484849,0.01743228912937885,0.671875,0.14501308895788245,4.0,0.4635416666666667,0.8117972597354948,HI-VAE_weibull_diffusion
0.004599187565371054,0.9651988636363638,0.014587798124639726,0.6234944661458334,0.09802041733159302,4.0,0.4869791666666667,0.8162313339391182,HI-VAE_weibull_diffusion
0.005111717958396123,0.9628314393939393,0.01432993934496556,0.6616617838541666,0.14257626877901639,5.0,0.4192708333333333,0.8005282758919436,HI-VAE_weibull_diffusion
0.0056345570861975345,0.9547821969696969,0.012201362090807839,0.6380208333333334,0.22924405763768874,6.0,0.4713541666666667,0.8133069471735874,HI-VAE_weibull_diffusion
0.00524735918700514,0.9595170454545454,0.014574597427729487,0.62823486328125,0.1240662609761984,6.0,0.4557291666666667,0.8071919744380835,HI-VAE_weibull_diffusion
0.0054441815756461585,0.9604640151515151,0.012133277732596889,0.64495849609375,0.15368386479505172,4.0,0.46875,0.8061353315740267,HI-VAE_weibull_diffusion
0.0054274431464294715,0.9509943181818182,0.020415578495730446,0.6645304361979166,0.16128878612655495,6.0,0.4765625,0.802434654473188,HI-VAE_weibull_diffusion
0.0048310865447314215,0.9651988636363638,0.009444500042193568,0.6787923177083334,0.10716756111355678,3.0,0.4635416666666667,0.8071707672601474,HI-VAE_weibull_diffusion
0.005676454759284667,0.9566761363636364,0.012508939857301055,0.6664225260416666,0.12219116687921154,2.0,0.4375,0.8156377727625773,HI-VAE_weibull_diffusion
0.004558599985824818,0.9649621212121211,0.012583391914088232,0.6628824869791666,0.1041327639565479,4.0,0.4713541666666667,0.8056095510380928,HI-VAE_weibull_diffusion
0.005731969679457389,0.9533617424242423,0.024162572877196545,0.6566975911458334,0.0790863851493762,4.0,0.4270833333333333,0.8080798523049798,HI-VAE_weibull_diffusion
0.0045407051767319935,0.9637784090909091,0.013009444969043894,0.6649576822916666,0.10211723349397621,3.0,0.4479166666666667,0.8015571494386486,HI-VAE_weibull_diffusion
0.00546249378937952,0.9616477272727273,0.005046456465521576,0.6662394205729166,0.2078814153711048,7.0,0.4479166666666667,0.8066981104690695,HI-VAE_weibull_diffusion
0.004623103786460729,0.9630681818181818,0.009235945538341768,0.6667683919270834,0.10521787693422846,3.0,0.4557291666666667,0.8142407790336069,HI-VAE_weibull_diffusion
0.006348029890478147,0.9552556818181817,0.007591198864771725,0.6607462565104166,0.18022795263047242,3.0,0.4322916666666667,0.801416788377072,HI-VAE_weibull_diffusion
0.0038839423402790285,0.964251893939394,0.015253790542928322,0.63995361328125,0.12132970990490126,5.0,0.4713541666666667,0.7974937764783525,HI-VAE_weibull_diffusion
0.004504281740926392,0.9597537878787878,0.008153989200284695,0.6224365234375,0.10514463627146305,7.0,0.453125,0.8135051666172082,HI-VAE_weibull_diffusion
0.00570969868787154,0.9580965909090909,0.013383844479608883,0.66595458984375,0.10919785077922783,3.0,0.421875,0.8046481800837081,HI-VAE_weibull_diffusion
0.0050177679429121306,0.9635416666666667,0.010591802528567567,0.611328125,0.1725031583147926,7.0,0.4817708333333333,0.8131954182121122,HI-VAE_weibull_diffusion
0.0054342814264045315,0.9590435606060606,0.00924201584043186,0.6443888346354166,0.1433335304002795,4.0,0.4609375,0.8152747069474212,HI-VAE_weibull_diffusion
0.0049981116047463905,0.9578598484848485,0.011044693597736643,0.6198323567708334,0.18742936766668838,3.0,0.4583333333333333,0.8219131960604685,HI-VAE_weibull_diffusion
0.0056119632914120345,0.9573863636363636,0.014345676658761422,0.6680501302083334,0.11585733524995477,4.0,0.4713541666666667,0.8011747662007137,HI-VAE_weibull_diffusion
0.005526258593225582,0.9590435606060606,0.011994755107820746,0.6529947916666666,0.17188266442551858,1.0,0.453125,0.8011923563663698,HI-VAE_weibull_diffusion
0.004950520563749237,0.9647253787878789,0.014774196139145601,0.6512858072916666,0.12822193848471997,5.0,0.4921875,0.8075983292414942,HI-VAE_weibull_diffusion
0.00625162291138654,0.9526515151515151,0.02014475719618581,0.6763102213541666,0.1303791199126079,2.0,0.4895833333333333,0.8016195605185654,HI-VAE_weibull_diffusion
0.004953596814729098,0.9611742424242425,0.012508115395067031,0.6422526041666666,0.13379700812303316,4.0,0.4713541666666667,0.8087748872009093,HI-VAE_weibull_diffusion
