J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.005243392327655572,0.9639199621868599,0.011435401052887073,0.6822340399215602,0.10674984891091066,3.0,0.45233968804159447,0.8092196773697667,HI-VAE_weibull_diffusion
0.006718333142684699,0.9573026626752795,0.01954850893586444,0.6796776144364086,0.09112039637834544,4.0,0.4731369150779896,0.8083703766639561,HI-VAE_weibull_diffusion
0.006596166521899549,0.953678903418938,0.019091552332826306,0.6972015328151987,0.10046496056420247,3.0,0.4662045060658579,0.8192908380344999,HI-VAE_weibull_diffusion
0.008222236539861661,0.9478493776587364,0.02677006596212429,0.7092192391245682,0.07906145736432571,5.0,0.4714038128249567,0.8081452009420889,HI-VAE_weibull_diffusion
0.004421647233046223,0.9654955096896171,0.01061148879902649,0.7134344246995538,0.11761901564179833,2.0,0.4679376083188908,0.8199794916205325,HI-VAE_weibull_diffusion
0.006837814697267095,0.9528911296675595,0.0095073294179196,0.7166773112166572,0.11870042303001993,4.0,0.43154246100519933,0.8150630561625687,HI-VAE_weibull_diffusion
0.005834366757517299,0.9596659839294154,0.01033655930363618,0.7122802031609816,0.13049528402067934,1.0,0.43500866551126516,0.8162555332061492,HI-VAE_weibull_diffusion
0.006435186646659435,0.9580904364266583,0.01829118605274089,0.71986660017571,0.1208676974556045,5.0,0.4800693240901213,0.8113345626815046,HI-VAE_weibull_diffusion
0.005798200139657403,0.9639199621868599,0.009915728995307453,0.7205465489169546,0.10900075309127799,3.0,0.464471403812825,0.8103920507301544,HI-VAE_weibull_diffusion
0.007076948866617413,0.957617772175831,0.02506652559853933,0.717947067351516,0.12095331773233317,2.0,0.44194107452339687,0.8105177320449711,HI-VAE_weibull_diffusion
0.006826467409616694,0.9579328816763826,0.031234000105448342,0.7126342094097823,0.09368045402876819,2.0,0.45233968804159447,0.8120257831027682,HI-VAE_weibull_diffusion
0.0050923518051346406,0.9654955096896173,0.009526849931193734,0.7164516767415083,0.08764798204280994,2.0,0.43500866551126516,0.8086795511372314,HI-VAE_weibull_diffusion
0.006167562908913601,0.9596659839294155,0.01267116965004416,0.7361934751907023,0.09154700559405807,1.0,0.4436741767764298,0.8220612412687309,HI-VAE_weibull_diffusion
0.006615013308972407,0.9582479911769339,0.01733310067568999,0.7155897118175494,0.1925528221699994,3.0,0.4800693240901213,0.8249955626973189,HI-VAE_weibull_diffusion
0.006388108662291018,0.9590357649283127,0.013411457194123696,0.7244030899929236,0.1273043332114096,4.0,0.49393414211438474,0.8064086656309868,HI-VAE_weibull_diffusion
0.006480804706920563,0.9579328816763826,0.010703714995526737,0.7163243356901265,0.18124177375984102,4.0,0.4558058925476603,0.8139240674161071,HI-VAE_weibull_diffusion
0.005880083248002993,0.9596659839294154,0.007605264869519125,0.7252653360229563,0.10562279427453557,2.0,0.4800693240901213,0.8199396768928109,HI-VAE_weibull_diffusion
0.005628104100977104,0.9625019694343784,0.01117085145374538,0.7285300082607705,0.08474257075996773,1.0,0.4592720970537262,0.8084286748479985,HI-VAE_weibull_diffusion
0.005611463702072232,0.9613990861824484,0.015759404269318853,0.6680542062464019,0.08770433930994061,7.0,0.43500866551126516,0.8219528919430851,HI-VAE_weibull_diffusion
0.006969144621242224,0.9563573341736252,0.030235719690935865,0.6948447863443917,0.11302897925386501,3.0,0.4540727902946274,0.8196164264248084,HI-VAE_weibull_diffusion
0.005519714941928635,0.9625019694343784,0.005841518146770415,0.6849857404259018,0.1125498059465858,1.0,0.462738301559792,0.8052805946298526,HI-VAE_weibull_diffusion
0.005883793907769777,0.9595084291791398,0.00589634314197485,0.7122805779690798,0.13883087328097798,4.0,0.4610051993067591,0.8166472414748218,HI-VAE_weibull_diffusion
0.006698377500202207,0.9550968961714197,0.015007477410818365,0.683457554107297,0.0851378473485042,8.0,0.4714038128249567,0.8064627415153149,HI-VAE_weibull_diffusion
0.00615963819381587,0.9558846699227982,0.016219895219286892,0.7076225097749952,0.10098862143934512,2.0,0.43674176776429807,0.8140329057630269,HI-VAE_weibull_diffusion
0.005229360532920563,0.9621868599338271,0.005219444219331298,0.6862085518464545,0.12279153303698342,1.0,0.45233968804159447,0.818191106900464,HI-VAE_weibull_diffusion
0.006528469849233387,0.9569875531747282,0.017374288354135688,0.720743229466513,0.08788772831349093,3.0,0.4194107452339688,0.806017060711882,HI-VAE_weibull_diffusion
0.005727563262250407,0.9626595241846542,0.010013145070529583,0.6767640436846335,0.10866739458965106,4.0,0.44194107452339687,0.8137830464753008,HI-VAE_weibull_diffusion
0.004602153215430962,0.959350874428864,0.0053870950967978,0.7080218209526722,0.09185672961417027,2.0,0.42980935875216636,0.8129923022264742,HI-VAE_weibull_diffusion
0.005471953875645691,0.9609264219316213,0.012790870594255259,0.7249565410010076,0.09317266540098068,5.0,0.45753899480069327,0.8129924595388918,HI-VAE_weibull_diffusion
0.0052070025941283035,0.9618717504332757,0.012373548106928438,0.7202140004317789,0.10095367007312431,4.0,0.4540727902946274,0.8238761354520698,HI-VAE_weibull_diffusion
0.005581621876053116,0.9645501811879629,0.009072131796804992,0.7004207595710996,0.14129791290001603,1.0,0.44020797227036396,0.8117348010910265,HI-VAE_weibull_diffusion
0.006817315427734519,0.953678903418938,0.020816375977940046,0.7295478933536029,0.1367554193644861,4.0,0.4592720970537262,0.8102640878779379,HI-VAE_weibull_diffusion
0.006021529613879048,0.9606113124310697,0.009427722071801153,0.7276775540923047,0.13733969036969032,4.0,0.4748700173310225,0.8236821649354518,HI-VAE_weibull_diffusion
0.004979475112285754,0.9636048526863085,0.0059427697791921905,0.7099905941907743,0.2079077537040694,4.0,0.4852686308492201,0.8215934161651021,HI-VAE_weibull_diffusion
