J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.005045736511425061,0.9684890499448557,0.01612056633103405,0.6707579688416662,0.11177866240463871,3.0,0.5008665511265165,0.8022575666468875,HI-VAE_weibull
0.004196565211542624,0.9706948164487159,0.015277595799914265,0.6820561892966561,0.09391064690081076,3.0,0.511265164644714,0.821150625111933,HI-VAE_weibull
0.005402403793617724,0.9626595241846541,0.009476520953499903,0.6881664819764032,0.09459765931937221,1.0,0.48873483535528595,0.803231556123488,HI-VAE_weibull
0.005273388549721065,0.9629746336852057,0.013237250587555458,0.6697284401277621,0.12762321537591872,7.0,0.5008665511265165,0.8051817773534694,HI-VAE_weibull
0.005265358254264259,0.9667559476918228,0.014856591975632645,0.6825659344240924,0.13089633389350722,6.0,0.4904679376083189,0.8155195844177746,HI-VAE_weibull
0.004357933769879277,0.9702221521978888,0.0123335572447907,0.6785528974643114,0.13623416597845028,7.0,0.5043327556325823,0.8155423766856463,HI-VAE_weibull
0.005651226920235758,0.9626595241846542,0.01848137644877187,0.6757861938595918,0.1353561228344591,3.0,0.4904679376083189,0.809641127078736,HI-VAE_weibull
0.0042565393687617635,0.9733732472034032,0.014009059082236604,0.6571013623622971,0.09883134383403622,2.0,0.5025996533795494,0.8065592834761446,HI-VAE_weibull
0.00439916814967401,0.9673861666929259,0.012320180715281624,0.6859778371683722,0.11338493432750578,1.0,0.49393414211438474,0.8144051506829939,HI-VAE_weibull
0.004360137594198034,0.9714825902000945,0.013759445018456077,0.6818860569715143,0.09397477630057749,2.0,0.48700173310225303,0.8197699559910843,HI-VAE_weibull
0.00520199142496652,0.9695919331967858,0.02227282341143265,0.6575719966103906,0.09116966422516166,2.0,0.5008665511265165,0.8138209047909295,HI-VAE_weibull
0.00408099565908281,0.9697494879470615,0.011797315449204137,0.6688011211785411,0.12183202779867346,4.0,0.4679376083188908,0.7980411814099914,HI-VAE_weibull
0.004201259490657749,0.9719552544509217,0.013314457324056336,0.6399535884231797,0.12165756251605636,5.0,0.49566724436741766,0.8160661123733464,HI-VAE_weibull
0.0044658740129101746,0.9710099259492673,0.01657935115716442,0.6409230167524933,0.11380340787776318,6.0,0.49393414211438474,0.8039862349146266,HI-VAE_weibull
0.004360506373057441,0.9702221521978889,0.017146687260543966,0.6799125219998696,0.12043106549991506,3.0,0.48180242634315423,0.8154975121147607,HI-VAE_weibull
