Generator,log p_value
HI-VAE_weibull,1.134706479398917
HI-VAE_weibull,0.20648108336339657
HI-VAE_weibull,3.20601224773668
HI-VAE_weibull,1.3106303128937846
HI-VAE_weibull,0.852135570084917
HI-VAE_weibull,0.1725134902450273
HI-VAE_weibull,0.42396390339741924
HI-VAE_weibull,0.21981262147495592
HI-VAE_weibull,0.24713250334422937
HI-VAE_weibull,1.0787513155073134
HI-VAE_weibull,0.714100643290897
HI-VAE_weibull,2.1436243760744818
HI-VAE_weibull,0.1768472118211326
HI-VAE_weibull,1.4463471707408273
HI-VAE_weibull,0.2288472492935515
HI-VAE_weibull,1.5306830985768891
HI-VAE_weibull,0.0033594857819724874
HI-VAE_weibull,0.029042689857122432
HI-VAE_weibull,0.28022326258357494
HI-VAE_weibull,2.633233562409283
HI-VAE_weibull,0.773143498032437
HI-VAE_weibull,2.7352005016918177
HI-VAE_weibull,0.7524358288323516
HI-VAE_weibull,1.6690436019938932
HI-VAE_weibull,1.1774118351027165
HI-VAE_weibull,0.34624831429738256
HI-VAE_weibull,0.09390084745505428
HI-VAE_weibull,0.46173285871002523
HI-VAE_weibull,0.3622594797003293
HI-VAE_weibull,0.23785049236040334
HI-VAE_weibull,1.1250855622731917
HI-VAE_weibull,0.5704452714561753
HI-VAE_weibull,0.9626973428774576
HI-VAE_weibull,0.18476485548389945
HI-VAE_weibull,3.8069793042311324
HI-VAE_weibull,1.8084730848860255
HI-VAE_weibull,1.0697229752129793
HI-VAE_weibull,0.17286089057348752
HI-VAE_weibull,0.273709293305137
HI-VAE_weibull,0.2118188587134961
HI-VAE_weibull,0.10689893364081245
HI-VAE_weibull,0.3140799312328146
HI-VAE_weibull,0.9263669329371967
HI-VAE_weibull,0.8625033059960637
HI-VAE_weibull,1.633834299331283
HI-VAE_weibull,0.23076536784057095
HI-VAE_weibull,1.0379241258266998
HI-VAE_weibull,0.477135293694667
HI-VAE_weibull,0.12485133255865062
HI-VAE_weibull,0.125940610867401
HI-VAE_weibull,0.9004537692386441
HI-VAE_weibull,0.10651608876695093
HI-VAE_weibull,0.7486008944936132
HI-VAE_weibull,0.5636353978791515
HI-VAE_weibull,0.8304631643120689
HI-VAE_weibull,2.2874443713116492
HI-VAE_weibull,0.3402595802011916
HI-VAE_weibull,0.5519013518750477
HI-VAE_weibull,1.3669265195680271
HI-VAE_weibull,0.41945732621537235
HI-VAE_weibull,0.19784106998364914
HI-VAE_weibull,0.9026722018391407
HI-VAE_weibull,0.12726587412351628
HI-VAE_weibull,0.13272556105521963
HI-VAE_weibull,1.3299177540895868
HI-VAE_weibull,1.556074328592394
HI-VAE_weibull,1.550006298145327
HI-VAE_weibull,1.703701474264274
HI-VAE_weibull,1.1659610990282734
HI-VAE_weibull,0.3851786130034239
HI-VAE_weibull,0.7497448156108362
HI-VAE_weibull,0.11432046900622488
HI-VAE_weibull,1.1589286260014757
HI-VAE_weibull,2.392997843829373
HI-VAE_weibull,0.5363418567023293
HI-VAE_weibull,0.28434985958733966
HI-VAE_weibull,0.31435600807983355
HI-VAE_weibull,1.613335569747055
HI-VAE_weibull,0.5894274355620486
HI-VAE_weibull,1.73151834095669
HI-VAE_weibull,0.03144659221988997
HI-VAE_weibull,0.6290132107166432
HI-VAE_weibull,1.8824952838665265
HI-VAE_weibull,1.222326569932508
HI-VAE_weibull,0.24579142577453827
HI-VAE_weibull,0.959468659811152
HI-VAE_weibull,0.7759499286690125
HI-VAE_weibull,0.4682940819923473
HI-VAE_weibull,0.7865535789750842
HI-VAE_weibull,0.8061679498733137
HI-VAE_weibull,0.5002399742251701
HI-VAE_weibull,1.5267261963032848
HI-VAE_weibull,2.3413745819535365
HI-VAE_weibull,0.575761401821277
HI-VAE_weibull,0.19191083776160328
HI-VAE_weibull,0.263075174030209
HI-VAE_weibull,1.2648787468804752
HI-VAE_weibull,0.04729159244109673
HI-VAE_weibull,0.8179969077998771
HI-VAE_weibull,0.2939307466754379
HI-VAE_weibull,2.3612024609917777
HI-VAE_weibull,0.4334348219715493
HI-VAE_weibull,0.07678473540855656
HI-VAE_weibull,0.8944417793578906
HI-VAE_weibull,2.029608198191572
HI-VAE_weibull,0.3913149278693903
HI-VAE_weibull,2.0556286079796795
HI-VAE_weibull,0.5249807576952128
HI-VAE_weibull,1.8000313716293408
HI-VAE_weibull,1.1469656724992534
HI-VAE_weibull,0.29080272609663727
HI-VAE_weibull,0.040090739780755696
HI-VAE_weibull,0.13874123578124223
HI-VAE_weibull,0.3323864952389867
HI-VAE_weibull,2.8743609337323535
HI-VAE_weibull,2.6315148151119376
HI-VAE_weibull,0.8284463117215572
HI-VAE_weibull,1.590012904102308
HI-VAE_weibull,0.7885010164440897
HI-VAE_weibull,1.1580327714951866
HI-VAE_weibull,0.5702377017978607
HI-VAE_weibull,0.043309858647372065
HI-VAE_weibull,0.8374751975743625
HI-VAE_weibull,0.12386023568042756
HI-VAE_weibull,1.395897854107262
HI-VAE_weibull,0.5760730959768372
HI-VAE_weibull,1.13886698248059
HI-VAE_weibull,0.011373266711205912
HI-VAE_weibull,0.15825203249424497
HI-VAE_weibull,0.8050704354960605
HI-VAE_weibull,1.7042772099372394
HI-VAE_weibull,1.3062943821101676
HI-VAE_weibull,1.7124358796687866
HI-VAE_weibull,1.8204593856173006
HI-VAE_weibull,0.3909413803507692
HI-VAE_weibull,1.515718682397527
HI-VAE_weibull,1.0113452991911152
HI-VAE_weibull,0.749297729109855
HI-VAE_weibull,2.124768736963912
HI-VAE_weibull,0.2292410590463235
HI-VAE_weibull,0.7276187178829502
HI-VAE_weibull,0.4067857535535833
HI-VAE_weibull,3.6147479216023175
HI-VAE_weibull,0.5499524470558078
HI-VAE_weibull,2.7717548883534944
HI-VAE_weibull,0.4837184403714383
HI-VAE_weibull,0.9585274056572052
HI-VAE_weibull,2.387219413827994
HI-VAE_weibull,0.06523726495701565
HI-VAE_weibull,0.6143096534161714
HI-VAE_weibull,0.14714226344773432
HI-VAE_weibull,1.272031836373267
HI-VAE_weibull,0.484641342356898
HI-VAE_weibull,0.13584087315833815
HI-VAE_weibull,1.8015800423973634
HI-VAE_weibull,3.2794707817840383
HI-VAE_weibull,0.9506744166715801
HI-VAE_weibull,0.4136789489350787
HI-VAE_weibull,1.6068428340886802
HI-VAE_weibull,1.7434158567545626
HI-VAE_weibull,0.4413089216251972
HI-VAE_weibull,1.5791567783452252
HI-VAE_weibull,0.13843322574149794
HI-VAE_weibull,0.029816853135226914
HI-VAE_weibull,0.5638505864417236
HI-VAE_weibull,0.13726965355439494
HI-VAE_weibull,2.247625528112719
HI-VAE_weibull,0.00448927705838617
HI-VAE_weibull,0.8287024148564953
HI-VAE_weibull,1.8565937958949572
HI-VAE_weibull,0.3646352523679345
HI-VAE_weibull,0.08565397723933074
HI-VAE_weibull,0.6026844230807964
HI-VAE_weibull,0.6670560991221062
HI-VAE_weibull,1.5365281600064282
HI-VAE_weibull,0.17114799427778898
HI-VAE_weibull,1.4257067236705538
HI-VAE_weibull,1.5712511200869803
HI-VAE_weibull,0.3738079755205305
HI-VAE_weibull,1.7169301250055364
HI-VAE_weibull,0.7095402424168812
