J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.008000094159270731,0.9434185606060606,0.02934959134540832,0.8552565001642239,0.15371409644339537,1.0,0.4557291666666667,0.8316633435393757,HI-VAE_weibull
0.007144441074761559,0.9455492424242425,0.015570166449060792,0.8551579657526341,0.11959902431843795,4.0,0.4583333333333333,0.8329450749464552,HI-VAE_weibull
0.007195743026702165,0.9479166666666667,0.017256529330233777,0.8449192639213144,0.09641339767743536,2.0,0.4375,0.8301717160494827,HI-VAE_weibull
0.008457875387969967,0.9412878787878789,0.019707805162417484,0.8589524282962422,0.10911982042587152,6.0,0.4453125,0.8292506070602255,HI-VAE_weibull
0.007918783729139298,0.9415246212121211,0.01630474105007784,0.8542023594996937,0.09285464008633211,2.0,0.4661458333333333,0.8349262014579198,HI-VAE_weibull
0.00804542866156444,0.9382102272727271,0.03763393097854754,0.8956857906276909,0.21223747788474168,2.0,0.4609375,0.8358351025622512,HI-VAE_weibull
0.005659349402159253,0.954308712121212,0.009954162004608955,0.8606887644139866,0.09378455270562343,4.0,0.4583333333333333,0.8320154314809739,HI-VAE_weibull
0.006285555189799109,0.9500473484848484,0.01435445440395275,0.8545024012214716,0.10799935506046347,2.0,0.453125,0.82779366445949,HI-VAE_weibull
0.007422289865462201,0.9429450757575757,0.018987824707033214,0.865255967545783,0.10408088903184386,4.0,0.4765625,0.8196064905383643,HI-VAE_weibull
0.007233028552375311,0.9479166666666667,0.017952516348946995,0.8470452991984093,0.1438069604173445,3.0,0.453125,0.8241178821075513,HI-VAE_weibull
0.007817316380664364,0.9389204545454546,0.026851889222204363,0.85470923471607,0.1110383891670725,3.0,0.3932291666666667,0.8275893087121636,HI-VAE_weibull
0.007058395349696788,0.9524147727272729,0.017636677885583867,0.8544717756611127,0.18127341196028202,5.0,0.4322916666666667,0.8170779009870225,HI-VAE_weibull
0.007973127948008748,0.9429450757575758,0.011431968053166437,0.8436125733459978,0.19873829557832892,5.0,0.4661458333333333,0.8293912810610805,HI-VAE_weibull
0.00750376267636288,0.9429450757575758,0.009412371202472758,0.8648356428260735,0.12358075370677929,4.0,0.4583333333333333,0.831005242244179,HI-VAE_weibull
0.008011857115538966,0.9412878787878788,0.026719336069377837,0.8799260548064375,0.11662529230193903,8.0,0.4505208333333333,0.8199881155495686,HI-VAE_weibull
0.007428410310631345,0.9450757575757575,0.012822880580405479,0.8803805558761131,0.10327271833854584,6.0,0.4583333333333333,0.8277792075429573,HI-VAE_weibull
0.007018286416514622,0.9479166666666665,0.012991347180570854,0.8640407098028424,0.1866106417003126,4.0,0.4453125,0.8201687606787589,HI-VAE_weibull
0.008304618097280995,0.9389204545454546,0.027696802268597016,0.8746722177344187,0.1091690719558388,3.0,0.4427083333333333,0.8262678870505491,HI-VAE_weibull
