Generator,log p_value
HI-VAE_weibull,0.2082962557703281
HI-VAE_weibull,0.09124645418540393
HI-VAE_weibull,0.16000942474182128
HI-VAE_weibull,1.5435044529258481
HI-VAE_weibull,0.9669541878860151
HI-VAE_weibull,1.0172732997900837
HI-VAE_weibull,0.1508979356785405
HI-VAE_weibull,0.585904290289081
HI-VAE_weibull,1.669325706525408
HI-VAE_weibull,0.5066970862215137
HI-VAE_weibull,0.7941084929636326
HI-VAE_weibull,1.952789715745135
HI-VAE_weibull,0.838964454920899
HI-VAE_weibull,0.2892401832645807
HI-VAE_weibull,0.6269136929323674
HI-VAE_weibull,0.05939097747555747
HI-VAE_weibull,1.2801075971556168
HI-VAE_weibull,0.5391703511606035
HI-VAE_weibull,0.29435787114692413
HI-VAE_weibull,1.5362235538570437
HI-VAE_weibull,0.2077968913630181
HI-VAE_weibull,1.4321279494206856
HI-VAE_weibull,0.047669943014001535
HI-VAE_weibull,0.3560321290990674
HI-VAE_weibull,0.0014889158934019329
HI-VAE_weibull,0.14723908905166763
HI-VAE_weibull,0.3704356132196339
HI-VAE_weibull,0.8192061068083312
HI-VAE_weibull,0.86253198280238
HI-VAE_weibull,0.292460659173352
HI-VAE_weibull,0.23903208758548647
HI-VAE_weibull,1.372146027260133
HI-VAE_weibull,0.7605023167075615
HI-VAE_weibull,0.16225048539559783
HI-VAE_weibull,0.6897534698356202
HI-VAE_weibull,1.0663630765394154
HI-VAE_weibull,0.11180043135967861
HI-VAE_weibull,1.4902071936912773
HI-VAE_weibull,0.38232798835646137
HI-VAE_weibull,1.874234825682015
HI-VAE_weibull,0.9287287669354727
HI-VAE_weibull,0.4739271045160157
HI-VAE_weibull,1.0221208348836388
HI-VAE_weibull,0.23461311868517734
HI-VAE_weibull,0.19923134806763484
HI-VAE_weibull,0.6290965503154577
HI-VAE_weibull,0.4773928624230515
HI-VAE_weibull,1.0881970715815739
HI-VAE_weibull,0.046455317818697876
HI-VAE_weibull,0.6388779980932013
HI-VAE_weibull,0.6127909825543741
HI-VAE_weibull,0.6054767334643961
HI-VAE_weibull,1.3483443949966394
HI-VAE_weibull,0.37485564629781426
HI-VAE_weibull,0.21918768708402517
HI-VAE_weibull,0.5542823264855903
HI-VAE_weibull,0.5231892925116999
HI-VAE_weibull,0.9615128858575083
HI-VAE_weibull,0.7056288350652953
HI-VAE_weibull,0.8811833187474568
HI-VAE_weibull,0.07295420048423358
HI-VAE_weibull,0.6310373440031405
HI-VAE_weibull,0.4891322950903482
HI-VAE_weibull,0.007695339872348637
HI-VAE_weibull,0.3440593010212673
HI-VAE_weibull,1.5044916199985052
HI-VAE_weibull,0.9223136072276327
HI-VAE_weibull,0.4889226044576272
HI-VAE_weibull,1.485700284406557
HI-VAE_weibull,0.08613640422139533
HI-VAE_weibull,0.5668203551420524
HI-VAE_weibull,0.5714158189606043
HI-VAE_weibull,0.4012940882861254
HI-VAE_weibull,0.8119499048246198
HI-VAE_weibull,1.193763735098028
HI-VAE_weibull,1.0815496087843337
HI-VAE_weibull,0.1521097242811543
HI-VAE_weibull,0.3056099840167724
HI-VAE_weibull,0.9869256524266631
HI-VAE_weibull,0.9146025854374831
HI-VAE_weibull,1.0909227126590975
HI-VAE_weibull,0.5315366668613598
HI-VAE_weibull,0.1613173641003984
HI-VAE_weibull,0.3546057569078318
HI-VAE_weibull,0.27312084891701743
HI-VAE_weibull,0.044371000540951694
HI-VAE_weibull,0.4184453866486281
HI-VAE_weibull,0.02168753201705854
HI-VAE_weibull,1.6870386980851624
HI-VAE_weibull,0.33758104520437804
HI-VAE_weibull,0.3640909452613625
HI-VAE_weibull,0.43602942553042623
HI-VAE_weibull,0.330781171950775
HI-VAE_weibull,1.5947212394432366
HI-VAE_weibull,1.2375791460214234
HI-VAE_weibull,0.4205848388622732
HI-VAE_weibull,1.1373427306296615
HI-VAE_weibull,0.39914213002808724
HI-VAE_weibull,0.23057939278351283
HI-VAE_weibull,0.35965337595703234
HI-VAE_weibull,0.29177180265183617
HI-VAE_weibull,0.938805564945126
HI-VAE_weibull,0.5889467305602942
HI-VAE_weibull,0.5580922404740575
HI-VAE_weibull,0.8486282799146478
HI-VAE_weibull,0.6397503371477026
HI-VAE_weibull,0.2128909137852243
HI-VAE_weibull,0.7488434392501245
HI-VAE_weibull,0.023735588688988663
HI-VAE_weibull,0.18409555152586013
HI-VAE_weibull,1.167424932256312
HI-VAE_weibull,0.5056648657691283
HI-VAE_weibull,0.4984811842960748
HI-VAE_weibull,0.5133393897170904
HI-VAE_weibull,1.1927379118513206
HI-VAE_weibull,0.6930730126674103
HI-VAE_weibull,0.08134693802241667
HI-VAE_weibull,0.22005880382056694
HI-VAE_weibull,0.05501157479147662
HI-VAE_weibull,1.8092361428679837
HI-VAE_weibull,0.663669081255252
HI-VAE_weibull,1.5301463368299606
HI-VAE_weibull,0.33486165713465
HI-VAE_weibull,0.2168841213063749
HI-VAE_weibull,0.5326633936836858
HI-VAE_weibull,0.11956190014194487
HI-VAE_weibull,0.9727411732837257
HI-VAE_weibull,0.9176193125872483
HI-VAE_weibull,0.30715133825407304
HI-VAE_weibull,0.02778230123872496
HI-VAE_weibull,0.22058661794279538
HI-VAE_weibull,0.2904878630373367
HI-VAE_weibull,0.00368767298965174
HI-VAE_weibull,0.10682857071503088
HI-VAE_weibull,0.5590057346733708
HI-VAE_weibull,0.09821404208133079
HI-VAE_weibull,0.40823967914871817
HI-VAE_weibull,0.11822296576369282
HI-VAE_weibull,0.3984018130113205
HI-VAE_weibull,1.2625817122510734
HI-VAE_weibull,1.2304601788984708
HI-VAE_weibull,1.6405359606961156
HI-VAE_weibull,0.493798794689843
HI-VAE_weibull,0.3574172982199077
HI-VAE_weibull,0.20697569440703537
HI-VAE_weibull,0.13319867042792885
HI-VAE_weibull,0.8240381880951019
HI-VAE_weibull,0.8295098138495999
HI-VAE_weibull,1.1505344886683329
HI-VAE_weibull,0.39761585016766954
HI-VAE_weibull,1.2016725067551925
