J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.004255779204312622,0.976140350877193,0.015406809145784784,0.7963213296398891,0.2479574951071666,14.0,0.4694736842105263,0.8114110439229276,HI-VAE_weibull
0.005635009544965816,0.9691228070175438,0.016891613253426276,0.7706149584487534,0.12253118265882575,13.0,0.48210526315789476,0.8163950436856651,HI-VAE_weibull
0.005122037125341394,0.9724912280701753,0.011990681300849374,0.7798337950138503,0.2568514242354432,15.0,0.4336842105263158,0.8108155536363929,HI-VAE_weibull
0.003777916374523535,0.976701754385965,0.024497601683000688,0.7900277008310249,0.1974832470648122,9.0,0.45263157894736844,0.8141264564904003,HI-VAE_weibull
0.004374916635528184,0.9740350877192985,0.02129069800620573,0.7647423822714681,0.21986540231437945,12.0,0.4631578947368421,0.8182439023488405,HI-VAE_weibull
0.0045784377415990785,0.9738947368421051,0.014186516332038338,0.7472576177285318,0.17587393431735293,9.0,0.4610526315789474,0.8098002494927086,HI-VAE_weibull
0.00398026222822498,0.9747368421052632,0.02389232837226034,0.746016620498615,0.23203715099687933,16.0,0.45473684210526316,0.8190176871153193,HI-VAE_weibull
0.004695060056898319,0.9733333333333333,0.024229302148142222,0.7763324099722991,0.20399381688290036,15.0,0.5031578947368421,0.8061633808064229,HI-VAE_weibull
0.003692477673087285,0.9796491228070175,0.013283915704284301,0.7947479224376732,0.23990238522294674,14.0,0.4884210526315789,0.8253508552744153,HI-VAE_weibull
0.00466408378698016,0.975719298245614,0.013667563516293507,0.7735401662049861,0.19341208039963667,13.0,0.4589473684210526,0.8232240841468484,HI-VAE_weibull
0.004728448210676838,0.9733333333333332,0.030558002646245398,0.7636786703601108,0.19127438719087816,11.0,0.511578947368421,0.8265078886421152,HI-VAE_weibull
0.003704377707323075,0.9761403508771931,0.016633015642493063,0.7717673130193906,0.19178473388078887,16.0,0.5073684210526316,0.8095451697659161,HI-VAE_weibull
0.004872696821234185,0.9723508771929824,0.015669384825610946,0.8064487534626037,0.17091062604216728,14.0,0.48,0.8145737592608604,HI-VAE_weibull
0.0037589015470906226,0.976561403508772,0.025499238951290176,0.7866149584487534,0.2986943736473872,14.0,0.47789473684210526,0.8004424045762892,HI-VAE_weibull
0.005151674532665333,0.9710877192982456,0.01689324834042191,0.752443213296399,0.16555393711665967,8.0,0.47157894736842104,0.8098816723014757,HI-VAE_weibull
0.0042306439577622975,0.9758596491228071,0.016788317638755847,0.7865484764542936,0.2421477520498922,13.0,0.4968421052631579,0.8264379449170554,HI-VAE_weibull
0.004783370593623524,0.9734736842105263,0.015977989078238088,0.7944598337950137,0.20144192897226015,15.0,0.49894736842105264,0.8227132101033914,HI-VAE_weibull
0.004427248369558587,0.9740350877192981,0.018243219950771324,0.770349030470914,0.22559262770880853,13.0,0.4631578947368421,0.8165110620952803,HI-VAE_weibull
0.00470656566405373,0.9723508771929826,0.016494117650391302,0.7649861495844875,0.22649557222416214,13.0,0.4842105263157895,0.8191061870526863,HI-VAE_weibull
0.003295903296034093,0.9802105263157894,0.012360834035161099,0.8345706371191136,0.1836510846835039,13.0,0.43157894736842106,0.8093118742780019,HI-VAE_weibull
0.004004352710920461,0.9764210526315789,0.014771085178028567,0.7613961218836565,0.17927301514010974,13.0,0.4673684210526316,0.8071195299097468,HI-VAE_weibull
0.003643448982519407,0.9775438596491228,0.015354734873306188,0.7767977839335181,0.15557531723428114,12.0,0.4673684210526316,0.7948009864874721,HI-VAE_weibull
0.004137265778016213,0.9754385964912282,0.0115936294677236,0.7937063711911356,0.24188642078841002,14.0,0.49473684210526314,0.8279287379368105,HI-VAE_weibull
0.004291032274046946,0.9719298245614035,0.03882213578604709,0.7622603878116344,0.17840690015584768,17.0,0.47368421052631576,0.8216358416613556,HI-VAE_weibull
