,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior,log_pvalue_HI-VAE_weibull_DP,log_pvalue_control_HI-VAE_weibull_DP,est_cox_coef_HI-VAE_weibull_DP,est_cox_coef_se_HI-VAE_weibull_DP,J-S distance_HI-VAE_weibull_DP,KS test_HI-VAE_weibull_DP,Survival curves distance_HI-VAE_weibull_DP,Detection XGB_HI-VAE_weibull_DP,NNDR_HI-VAE_weibull_DP,K-map score_HI-VAE_weibull_DP,log_pvalue_HI-VAE_piecewise_DP,log_pvalue_control_HI-VAE_piecewise_DP,est_cox_coef_HI-VAE_piecewise_DP,est_cox_coef_se_HI-VAE_piecewise_DP,J-S distance_HI-VAE_piecewise_DP,KS test_HI-VAE_piecewise_DP,Survival curves distance_HI-VAE_piecewise_DP,Detection XGB_HI-VAE_piecewise_DP,NNDR_HI-VAE_piecewise_DP,K-map score_HI-VAE_piecewise_DP
0,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,1.0204183562397862,1.549324202738188,0.08198909041570163,0.08967730501749396,0.0066899152926213805,0.9539906103286384,0.037561645605538437,0.5971980389570417,0.5377094309624441,8.0,1.1161691917445737,1.416709415206368,0.08720705935974055,0.08909687395614901,0.004833426287095933,0.9607981220657276,0.03123001047055686,0.5499527327089654,0.5431639864422066,6.0,1.1044081961719003,1.5597900870490953,0.08669331706820466,0.0892841643305733,0.005669724320783472,0.9612676056338031,0.027382904510968156,0.5456700962933649,0.4824920833414552,11.0,1.0509068470804053,0.5904745391137197,-0.08277298888277701,0.08852127876836803,0.005709547497823852,0.9612676056338028,0.02056170659654512,0.5303697841093963,0.5070948604090715,6.0,0.7838147835626339,0.4321033233994822,-0.06543681171231436,0.08792613990252175,0.006439929039523514,0.961737089201878,0.018989813256946,0.5214571516510575,0.40366410760588617,6.0,0.6172196552586054,0.8633159446728925,0.05500544868484054,0.08964678008602764,0.007921378567031548,0.9490610328638499,0.018558854334468744,0.638718506793299,0.44763400421151317,4.0
1,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,2.372674062117675,3.1647359718372163,0.14975167070243464,0.08929466152702943,0.004371661070908364,0.962206572769953,0.046095221685325996,0.6098832607835378,0.42395189375471054,9.0,0.4385783186826794,0.05975137034655296,-0.04056796839282372,0.08804693558576736,0.0057159526834422904,0.9607981220657277,0.013065582561964438,0.5648551202567823,0.4394559837474278,8.0,0.01818137309798312,0.48208127481804225,0.0019812370544607916,0.08795138311336427,0.005885064139924373,0.9565727699530516,0.02794284492709389,0.5653959460053642,0.5353034306087234,10.0,0.5158605151390133,0.18564062290676092,-0.04682175027719319,0.08856169779980133,0.007716646651425518,0.9509389671361502,0.011819589678384304,0.5327540342083278,0.430828851108451,5.0,0.03183711444861017,0.30530198917235346,-0.003473777986136258,0.08864970956348704,0.005972603179721998,0.9584507042253522,0.021713750054888552,0.5866838148001583,0.38400861920458573,7.0,0.6711528711021402,1.0216713033240243,0.05861193878962715,0.08921112895686109,0.005505363235567577,0.9582159624413146,0.02017195266822593,0.6116574330563249,0.4398243323904908,5.0
2,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,0.5459732702974922,1.1284997895907845,0.04970141369348325,0.08965165887697368,0.00616629126253192,0.9596244131455397,0.020593741062311755,0.5458338829529965,0.4731505189752752,3.0,0.10056437736108133,0.15351766308134024,-0.010554345640467597,0.08802818242637722,0.006244071275810123,0.9537558685446009,0.013853318368664005,0.5620839379149629,0.4443021513625844,8.0,0.4567169338021987,0.834627667478443,0.042476753660463974,0.08905575738389558,0.005236859418620598,0.9593896713615024,0.025803705061249113,0.5217011827815152,0.4238100757730795,8.0,0.3003153773977383,0.041094557690394315,-0.029528647326369763,0.08919227373542908,0.007391645238886958,0.9511737089201876,0.01139856246599217,0.557931011739876,0.5387469995534854,8.0,1.3062755243407558,0.7160618731908162,-0.09706211760156926,0.08817975099376764,0.006994463520882244,0.9516431924882629,0.017899409895179838,0.5975124214043882,0.5260747722731153,7.0,0.5481254840698877,0.9094890202309451,0.04968694101712383,0.08933219344022202,0.006681371662323497,0.9551643192488263,0.020139506198708582,0.6071461548608362,0.4820698823076153,4.0
3,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,4.42338415260451,5.115075324625323,0.22869818747206827,0.09122551412380428,0.006073564415627955,0.9561032863849765,0.06559354110935865,0.5430385173459966,0.48272961541643494,8.0,0.989856041479769,0.6543143445747273,-0.07871669799078031,0.08812936154599738,0.006696115390862395,0.9603286384976528,0.015891931724132228,0.5170788814140614,0.49567518994787213,9.0,0.3189385515904939,0.04375342259753674,-0.030948285111422436,0.08862334828528677,0.005923027769067214,0.9605633802816901,0.019993176717975226,0.5910862683023348,0.43496072022298404,6.0,0.5781582359201548,0.18771945301754364,-0.05178497129644391,0.08907006228075501,0.00577735515299558,0.9593896713615021,0.01903679736790267,0.5660576880798487,0.38429415950373447,5.0,0.968115804298289,0.4260780746219031,-0.07772787781209038,0.08852348471380486,0.006185932969562694,0.9565727699530517,0.012380805832568167,0.5530558853273535,0.4351579072586303,10.0,0.37589509791613984,0.7181830303539681,0.035928262900052264,0.08907449117482448,0.005645963441890627,0.9572769953051644,0.014609171274135505,0.6078584619443346,0.4730479044116889,6.0
4,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,2.49368855050541,3.3198598989336694,0.15505619794870037,0.08941800858825312,0.006052132548056037,0.9575117370892019,0.04717688409758263,0.5352800861803632,0.40599588709597473,7.0,0.31615290836339704,0.02281659943366914,-0.030614434181803454,0.08835033394931867,0.006855640964685188,0.9556338028169015,0.013991336006264123,0.5353460405399464,0.46352655563906864,9.0,2.167668975718876,2.7332073416227645,0.14146162161889747,0.08969025242419217,0.006050362697765919,0.954225352112676,0.0394937219579143,0.5840643274853801,0.46531410571941967,2.0,0.51966645801576,0.9502744795500281,0.047831678388762434,0.0899159287036502,0.006834262206868401,0.955868544600939,0.029493985546279626,0.5338653651673042,0.4462442236124127,4.0,0.5137210920736888,0.16772109213843836,-0.04674697208899787,0.08872934918466589,0.006021254443467669,0.9612676056338026,0.016956973371360658,0.6057270368904717,0.43804708526132974,4.0,0.18281414382302544,0.5586854093716082,0.018796297307326466,0.08910258351619245,0.00686102643993315,0.953286384976526,0.023041285798436135,0.5601382843072593,0.4169281515771335,9.0
5,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,0.8007548176030347,1.3501086667049877,0.06749357825573556,0.08916421025868902,0.004689861297267065,0.9629107981220658,0.024506766584013524,0.5681407466033505,0.46053355603026536,11.0,0.2980218674989683,0.03256444446844986,-0.029224953056686487,0.08887903915522907,0.006339093507883525,0.9586854460093897,0.011324837947245064,0.587998505034516,0.559104347324628,10.0,1.012291999590804,1.510833248123601,0.08143550528049232,0.08961906856070202,0.005616591839696918,0.9568075117370891,0.029825307399701725,0.595570065514664,0.36505898659526864,7.0,0.03717841020854039,0.24042638436636446,-0.004054165019422774,0.08882443373110942,0.007379790012394878,0.9575117370892018,0.010632452230390188,0.5798806226091544,0.46323767924680465,7.0,0.5967602494455673,0.2684482762306013,-0.05245315234282693,0.08789003931397356,0.007038452382299574,0.955868544600939,0.010733895391805142,0.6094556566855737,0.5105076065178094,10.0,1.1093460354818798,1.6842777454059144,0.08730188628142453,0.08960827044351055,0.0066431071282636815,0.9546948356807513,0.02867230338765138,0.6307468231983467,0.42414149839461246,7.0
6,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,2.2103267881269537,2.9078715932671524,0.1426693052302121,0.08925963845813108,0.005668959644322707,0.9579812206572772,0.038013629464700445,0.5412808336631052,0.5336294960220619,11.0,1.3737000836196296,1.9170314319489292,0.1011425464091602,0.08855021734226962,0.0072264148269294785,0.9471830985915494,0.030766341631396306,0.5838653651673044,0.44825433047464813,10.0,0.8212868838043936,1.4801654626546985,0.06871395591286306,0.08897648987438836,0.0054097519201517,0.9535211267605634,0.0344408053815016,0.5563558017851646,0.4359861055302622,8.0,0.23919691996422518,0.617118821938552,0.024178578846579212,0.08959541001247312,0.006894849024982363,0.954225352112676,0.018900132434076705,0.5818438640460801,0.48183269678389484,8.0,0.34322499311026966,0.7663265994162533,0.03294815454509797,0.08844197343871482,0.006751425755960276,0.9511737089201878,0.021577629326040796,0.5849415204678363,0.4382845304309445,7.0,0.2161274890529582,0.41741575514192597,0.021886498932758375,0.0889480852033156,0.005837874400448643,0.9600938967136149,0.015679960212549023,0.5834443565052984,0.4507729484350473,6.0
7,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,0.7407608543144282,1.3634208422698166,0.06381073404710119,0.08969504649269606,0.005677969510649762,0.9572769953051643,0.025776091195358963,0.5473651233346525,0.4019044342079195,9.0,0.14012718351611675,0.4900859135986478,0.014566486620562868,0.08871255098785613,0.006052329967850547,0.9596244131455399,0.014961438541670568,0.5698181858154159,0.4467122639854819,7.0,1.0315205128090694,1.4593625350181476,0.08232632299668478,0.08930395719259925,0.006093166533097642,0.9542253521126761,0.036880718243886446,0.571390098052148,0.49369337580999845,9.0,1.0947758719295615,0.7307350286208978,-0.0851060136548959,0.08823192137939664,0.0073885221441809205,0.9551643192488262,0.020960881992748252,0.563743789297806,0.45677395045069424,6.0,0.026994474345586907,0.22935968430093975,-0.002944718817301212,0.08842250066002064,0.005921558495933549,0.9579812206572771,0.013214968295871215,0.5947016664468189,0.4887402839040785,6.0,0.3339166415653825,0.610651253907118,0.03233795695091193,0.0889279305115912,0.0048692532804686574,0.9631455399061033,0.01941372325122773,0.620012751176186,0.5344061332422909,5.0
8,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,0.7404574050533836,1.2187920089171387,0.0637062079120308,0.08957757056261635,0.004130461896946447,0.9706572769953052,0.027019841540182405,0.5389284615046387,0.48903430211907395,7.0,0.06196965816580874,0.4433224498031,0.0066757376536220195,0.08878250098302562,0.005890989225211107,0.9572769953051643,0.017654482953587257,0.5474057951897288,0.46686294520684607,10.0,2.0874832294611045,2.7416165942482094,0.13941232838468784,0.09070577260314533,0.007742054643258698,0.9497652582159622,0.044582871048590135,0.550728795673394,0.4796042511044654,10.0,0.5482452207523905,0.18890961241751952,-0.0496068214203357,0.08917186442700718,0.006379524462691478,0.9572769953051644,0.012945923795412123,0.5872565184892056,0.4736747062743932,8.0,0.5879405717431544,0.2774806577824904,-0.05190690540776048,0.08804985138536824,0.006561454930036212,0.9497652582159624,0.018946141338213037,0.5642197599261312,0.4492716182724004,8.0,2.98753609236409,3.562800693602746,0.17736189356549303,0.09077169473533221,0.008155122171546118,0.9446009389671362,0.051230909114766174,0.5848030163127116,0.40185215819433573,3.0
9,360,241,269,0.0034266868486105538,0.0,0.2887830543209526,-0.028421072563188474,0.08889444636792651,1.7426862419662614,2.3890155420731762,0.12115010641105672,0.08938694185898256,0.005352769908164707,0.9582159624413146,0.04210455453006028,0.5794134458954404,0.49170356160145456,9.0,0.5514673396773934,0.9792742363648476,0.04972018446992049,0.08894050198683245,0.006736479140585213,0.9514084507042252,0.016975473108995064,0.5373763355757817,0.5273920095350747,9.0,0.5537827008851002,0.1368330765606045,-0.049431773776226234,0.08811649927434258,0.008023727685083035,0.9455399061032864,0.020090457264278626,0.5969529085872576,0.4503805293995686,8.0,0.7993373039373931,1.2052744291647235,0.06742031140367613,0.089192661933551,0.005578304954852896,0.961737089201878,0.027362146863969185,0.5410807721057029,0.43437635146700854,8.0,1.3856300970641637,0.7570941667334103,-0.10037098671140798,0.08731962465963294,0.0071217353617850955,0.9495305164319248,0.01985135797166215,0.5934144571956207,0.43149392741946757,7.0,1.8320726680102841,2.2543082875579628,0.12618908726427966,0.08988641716378848,0.009091401428853606,0.9438967136150234,0.03595165440687109,0.6633821395594248,0.386086782731943,5.0
