,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior,log_pvalue_HI-VAE_weibull_DP,log_pvalue_control_HI-VAE_weibull_DP,est_cox_coef_HI-VAE_weibull_DP,est_cox_coef_se_HI-VAE_weibull_DP,J-S distance_HI-VAE_weibull_DP,KS test_HI-VAE_weibull_DP,Survival curves distance_HI-VAE_weibull_DP,Detection XGB_HI-VAE_weibull_DP,NNDR_HI-VAE_weibull_DP,K-map score_HI-VAE_weibull_DP,log_pvalue_HI-VAE_piecewise_DP,log_pvalue_control_HI-VAE_piecewise_DP,est_cox_coef_HI-VAE_piecewise_DP,est_cox_coef_se_HI-VAE_piecewise_DP,J-S distance_HI-VAE_piecewise_DP,KS test_HI-VAE_piecewise_DP,Survival curves distance_HI-VAE_piecewise_DP,Detection XGB_HI-VAE_piecewise_DP,NNDR_HI-VAE_piecewise_DP,K-map score_HI-VAE_piecewise_DP
0,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,3.7266340061307375,4.0045806433028375,0.20092314060553712,0.0892081626962107,0.005344295251941843,0.9556263269639067,0.03878485044124739,0.5854598948300944,0.4095387500244038,8.0,4.747963112560674,4.764775504975542,0.23547694878591557,0.0899120995927176,0.006087223680894968,0.9564755838641191,0.041064266553267684,0.6310665723876169,0.31293810548754036,12.0,1.7974389688115304,1.8987988368045785,0.12232306003972371,0.08830450176636032,0.0060686558765467,0.957112526539278,0.029368733726542664,0.6016880826404635,0.4057708190790375,7.0,1.9840316411143133,1.7887528779603918,0.13323068827839016,0.08977435289532275,0.005830075397463608,0.9558386411889597,0.034935145015637104,0.6192288623932249,0.3578713542013576,5.0,5.729665375318244,5.3471600796276,0.2664505178195678,0.0907828205157207,0.0066272449375813286,0.9518046709129511,0.05961289635547365,0.6121303001487333,0.34841284762433605,6.0,14.037033831181668,14.056759288711275,0.4469360867890825,0.09124472232709295,0.0054941545464324,0.9537154989384289,0.0899779916480253,0.66163167776071,0.3956447305693483,3.0
1,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,5.264493456449196,5.305204236000578,0.24814204823304847,0.08896081636660995,0.005785072015252848,0.9515923566878982,0.042830701127567164,0.5977478685620007,0.35865176997612186,10.0,5.5424754921428745,5.6106698345086325,0.25735380849840656,0.08944776564499081,0.00500830075530114,0.9600849256900214,0.051994805251113975,0.5662960524711677,0.4459404687153945,10.0,1.8103651148699007,1.8173184249932735,0.12270957725613359,0.0881389618075014,0.007146658428842726,0.9511677282377919,0.024768706593227295,0.5525947057437073,0.31439911338985044,8.0,4.663092816470207,4.736472718846699,0.23374947744731742,0.09024506368695794,0.0076607723327081125,0.9479830148619957,0.05523834103577386,0.5524289046562473,0.4869524215990648,8.0,4.12112578895565,4.104978337656854,0.21636640717900493,0.09017740731663379,0.006062122803716502,0.9547770700636942,0.04318012668289189,0.61956371556986,0.3622592497806805,8.0,11.953862865262641,12.19962101784829,0.40910511518524156,0.09127240612862228,0.006728853105494884,0.9535031847133759,0.0892083735025664,0.6262770341111354,0.4410656896575774,6.0
2,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,2.778420477366985,2.655492663822235,0.16587439982294433,0.0890233360834253,0.004646925782926558,0.9641188959660297,0.031418973087377546,0.5958899210819334,0.3189267121627093,8.0,5.634066908747708,5.804924743717447,0.26050550212545504,0.08965781754072892,0.005712268788132977,0.9592356687898089,0.0469231622451471,0.544463137704305,0.31028939790987003,9.0,4.083745420157706,4.506305457787463,0.2133253011412849,0.08941913300170286,0.006207160451846985,0.9569002123142251,0.039651251853166626,0.5812092100878583,0.3304285329941534,8.0,3.8801896122800135,3.8917297047946393,0.20608138421338765,0.08919560856312972,0.0060013306178538445,0.9549893842887472,0.04222143549007469,0.5913011321613472,0.43107778923267087,11.0,6.045449110177423,5.926697116458035,0.2771219458294581,0.09145279255916854,0.0061972685375641,0.9526539278131635,0.061669046258081416,0.5967725680475298,0.3536985864489301,8.0,8.285688663132628,8.60512211621614,0.3252684789409742,0.08924177874346374,0.005387069114815218,0.9605095541401275,0.06253376833917133,0.6317037687237379,0.3995999070829091,5.0
3,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,4.94008577639916,4.998792365095126,0.2400375280147255,0.08945055761771721,0.005785599106873385,0.9541401273885353,0.04954285033123274,0.5826437145945594,0.36278425658004637,4.0,4.4821435671076815,4.811300472096205,0.2264852526503227,0.08960078307705915,0.005707473445002778,0.9607218683651806,0.042075465111282496,0.5814449077121888,0.47093003601679656,10.0,3.495969097070978,3.6467969063797674,0.1935582740000047,0.0894990877842025,0.00679820889543862,0.9518046709129513,0.043564382346733016,0.6181665975828802,0.38228406146306565,14.0,5.948598146256912,6.4199905357251374,0.26903488411072285,0.08962728634436044,0.0068809548103219344,0.9467091295116774,0.04525416581006668,0.5942619819731954,0.34870235214462936,11.0,3.0056617341567984,3.0880618233055865,0.177424188751428,0.09044384286974785,0.0064811962679933175,0.9575371549893844,0.05006470119192873,0.622145823681922,0.4684948471491982,4.0,13.110981356941911,13.901751506664592,0.42868131884418764,0.09087420526549266,0.006215609388096402,0.9556263269639065,0.0860729107900689,0.6500101593803591,0.3010378372388549,5.0
4,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,2.107542244300929,2.0737564378181865,0.1374244629068781,0.08882254656763719,0.004544253890242473,0.964755838641189,0.03030325844932044,0.5900828192686872,0.34161179413002163,8.0,4.946084699346461,4.853615537085099,0.24124541142626837,0.08983876956154553,0.004678343739491669,0.962208067940552,0.05053073787366827,0.5999601752289924,0.4157133047957029,8.0,3.642728072559253,3.688634976505408,0.197978762611556,0.08917787754877492,0.004656518187540643,0.9626326963906583,0.04089552585493627,0.5854452653223776,0.40756007087540985,12.0,5.666957881434857,5.586098582294449,0.26120917201432214,0.08958388946871768,0.006922000034438247,0.9498938428874735,0.05063910091673659,0.5917578979022912,0.358476911067518,10.0,5.522712965410053,5.644546063353515,0.2583439644577705,0.08998559247992564,0.006555041780579905,0.9522292993630574,0.051962693359669736,0.6182129243573176,0.3596210974749245,4.0,11.82013478470608,12.21928985881008,0.40305841514843954,0.09047648362160524,0.006103559262948171,0.9585987261146496,0.07368874276631909,0.6195498988125715,0.461960821725035,2.0
5,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,6.901011584036127,6.76472190788507,0.29622666856454966,0.09038382567817355,0.006174147546344459,0.953927813163482,0.06298787357222192,0.6403067320118012,0.43131219847732805,6.0,4.818147389401276,4.833928739051972,0.23522317122856112,0.08900622079828889,0.004303211123810172,0.9660297239915073,0.040262899757594166,0.6005559212932485,0.3519824987157942,9.0,2.048562994391738,2.074894907347483,0.1341427850303301,0.08841110579360267,0.006985845475722943,0.9530785562632696,0.02582868734511888,0.5918554279537384,0.43815526510976,9.0,5.642429863114759,5.7645239833714115,0.2604571623519152,0.08956125621722792,0.0071859871671379905,0.951592356687898,0.04649979234251769,0.5731329090776096,0.394391497292971,7.0,5.464504640528946,5.670737501851979,0.2565688963141489,0.08994120798564455,0.007678049816483779,0.9515923566878982,0.04939648842557617,0.6592990840302668,0.31793936805193446,7.0,13.477816023004486,13.909548125848312,0.43763200126755797,0.09137680186879414,0.006931276377896829,0.9524416135881104,0.08922774832303663,0.6466982013833013,0.3633342546122822,5.0
6,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,1.5336826664071894,1.6557394930637834,0.10821728293851729,0.08745963666638608,0.005437861634772189,0.9607218683651804,0.018972398474400666,0.5786913092596657,0.36524025041338737,9.0,5.446064425241517,5.209417761631447,0.2567304196763324,0.09017891996609882,0.00547800440262763,0.9592356687898089,0.05829754419629473,0.6073236941132487,0.3905802883903313,5.0,1.222183664109232,1.2131359144781937,0.09279077007259987,0.0885622714262889,0.006325469489269648,0.959447983014862,0.0287271399556605,0.6176878875803608,0.3896928476817839,6.0,6.922104003376228,6.647332069755679,0.29764119051968835,0.09065479488619889,0.0069361421152422924,0.9505307855626328,0.06485643758931771,0.593981583075285,0.39547322017352166,8.0,7.2961074951918805,7.5706981803524345,0.30693271153790835,0.09065010826292305,0.005017102926813926,0.9607218683651805,0.06669685475084515,0.6418151968075163,0.4214664260954565,6.0,9.925333872935743,9.948663445460593,0.3649992428832899,0.09035582109188112,0.005325913918360441,0.9611464968152869,0.07878062954708573,0.6680954819203666,0.46842967332473334,5.0
7,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,6.892271431572606,7.240429408622551,0.2936843678538762,0.08967693629968883,0.006265791566535667,0.9518046709129513,0.051261288109322733,0.6228577930574859,0.4137320645186293,8.0,5.897289632058166,6.1134699077137835,0.2667295202825285,0.08932204924227738,0.006735931380522948,0.9522292993630576,0.04652927469330343,0.6091393785710222,0.3700420604688292,7.0,3.0183583457338505,2.8604842846764305,0.17528668127271518,0.08910455272204586,0.005968056429066069,0.953927813163482,0.03311258541519902,0.598900348669934,0.36615498909643107,7.0,2.8997685096244803,2.9694001669280365,0.1703248043675505,0.08887911645814585,0.008677455760276901,0.9456475583864119,0.03475517154386602,0.5690976031989857,0.4285114421837134,9.0,2.1427001624520026,1.9419603479010834,0.14084946636050383,0.09001059387309376,0.005869661217739813,0.9581740976645434,0.03870312037372767,0.6281569258527784,0.5012745067751803,3.0,8.761096904971646,8.944315470716415,0.3384423727054758,0.08993217324940748,0.005486444899128772,0.9624203821656052,0.06416918593506432,0.6445972415250448,0.41057289538903774,2.0
8,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,4.2329464320607375,4.2861312559773515,0.21832264051268607,0.08948653918715503,0.006116730796429523,0.9556263269639066,0.041239214901572674,0.5986012565121628,0.45593624388607473,9.0,6.895993210469911,7.189588087620145,0.2912782833703568,0.08891358492712323,0.006389106171906248,0.9505307855626326,0.04819602048733957,0.5858175050187339,0.3627440468823387,3.0,2.4301429255604976,2.4640398151367924,0.15218248065204476,0.08929216174870183,0.004644209685017512,0.9653927813163484,0.034487409717585786,0.535424540186445,0.26690293045486074,9.0,1.21944140474242,1.2765919856905377,0.09231033525915328,0.08825115274038423,0.005146845636816932,0.9626326963906583,0.021092173296069692,0.5656661708889053,0.35371855297818,10.0,4.3919874369577325,4.246190941851604,0.22542938599304593,0.09030547522385791,0.006260549246176223,0.951380042462845,0.048220977364928565,0.5922715561732458,0.43598331840526283,6.0,11.925521590633764,11.90793542522273,0.40816317426327975,0.09117172173603473,0.005899896849164835,0.9581740976645435,0.08697948192957772,0.6022862669560058,0.46017582618573605,4.0
9,120,266,248,0.0034266868486105538,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,6.277126905923963,6.366896332259511,0.2807181040119225,0.09058466381441604,0.006454729455959581,0.9526539278131636,0.05766538085452147,0.6152886483147619,0.4353197110226004,10.0,2.933404815215405,2.689259083666961,0.1733263440180391,0.08976987491414821,0.005218239765503632,0.9611464968152867,0.029707880292117312,0.599777306382529,0.37812332682437394,8.0,3.7785585415439518,3.9924223942257853,0.20398987829833204,0.08978515009498216,0.007890900733128514,0.9488322717622082,0.041084974643943235,0.5406041986687148,0.3304743795885076,10.0,5.924314538432958,6.139559813844055,0.2689814316846545,0.08982986495925659,0.00836869566430167,0.9467091295116774,0.05474825487183607,0.5534245239314364,0.4103656356378239,10.0,10.235961106343618,10.302442070421915,0.3766707213694153,0.0916469504802129,0.006761138404227522,0.9473460721868364,0.0788591925410161,0.615727533546274,0.43316186997756856,5.0,7.233091413612332,7.812268081571449,0.29868830374447225,0.08865436522632382,0.006176732013225419,0.9558386411889597,0.05379728268746653,0.6264753452157447,0.39502672469988653,7.0
