,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior,log_pvalue_HI-VAE_weibull_DP,log_pvalue_control_HI-VAE_weibull_DP,est_cox_coef_HI-VAE_weibull_DP,est_cox_coef_se_HI-VAE_weibull_DP,J-S distance_HI-VAE_weibull_DP,KS test_HI-VAE_weibull_DP,Survival curves distance_HI-VAE_weibull_DP,Detection XGB_HI-VAE_weibull_DP,NNDR_HI-VAE_weibull_DP,K-map score_HI-VAE_weibull_DP,log_pvalue_HI-VAE_piecewise_DP,log_pvalue_control_HI-VAE_piecewise_DP,est_cox_coef_HI-VAE_piecewise_DP,est_cox_coef_se_HI-VAE_piecewise_DP,J-S distance_HI-VAE_piecewise_DP,KS test_HI-VAE_piecewise_DP,Survival curves distance_HI-VAE_piecewise_DP,Detection XGB_HI-VAE_piecewise_DP,NNDR_HI-VAE_piecewise_DP,K-map score_HI-VAE_piecewise_DP
0,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,15.316711883601556,18.914789410137608,0.47052560849563946,0.0916077336075903,0.0051838499721092255,0.9547380156075806,0.08895553488895691,0.6785225988700565,0.3921763557423711,2.0,10.061153165523013,14.195509313106166,0.3671697463925295,0.09019335987112813,0.0077466841181894055,0.938015607580825,0.06852033144164475,0.5842871939736346,0.5735048417713399,3.0,10.180193988058432,13.189614613393225,0.3711485451211251,0.09055860870422454,0.005633508572882545,0.9482720178372352,0.06852306296379905,0.6774830508474576,0.3586135470913557,2.0,12.567945937109329,16.198477421737543,0.41667176822195084,0.09039966219634947,0.005418440604557739,0.9542920847268673,0.07726228328777524,0.5724538606403013,0.4106933013924262,1.0,9.768146272148327,12.584498716185092,0.36161435437046263,0.09033067857655004,0.005367836533045528,0.9551839464882943,0.06668136005260088,0.6603088512241054,0.39109044558124284,2.0,18.92192917328796,23.736917646713852,0.5251394492125311,0.09126772926243581,0.006937223472095365,0.9447045707915275,0.10443005167187532,0.6999161958568738,0.4776359027131239,1.0
1,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,16.59281258596829,20.787435986404336,0.49273231265939477,0.09187252324927589,0.007777548717987457,0.9435897435897436,0.08832799312380572,0.6255932203389831,0.3936061727760581,10.0,15.376923638780353,19.793008715017194,0.46925636303066093,0.0911666049518638,0.0067321217286475,0.944927536231884,0.08558884562413727,0.6353135593220338,0.48596032457508287,2.0,15.211597055497508,20.29739474515206,0.46265042492515496,0.09039572095207415,0.005402749807784946,0.9498327759197325,0.08096023526435452,0.6446337099811676,0.2748120349783537,1.0,14.441520681174008,17.727420214900274,0.4574059884343626,0.09197672946639851,0.005499214722181777,0.9529542920847268,0.09897496162512728,0.6075847457627119,0.47712295032404567,3.0,9.915077439644326,11.988376773048412,0.36556713270574137,0.09053299028945674,0.006321579469083081,0.9520624303232998,0.07087450586611484,0.6320320150659133,0.3234138946550055,3.0,22.38482064239921,28.15450834236057,0.5828642680843241,0.09267760460040601,0.007085863702561932,0.9415830546265329,0.11179435638805134,0.7219613935969867,0.48311393115140594,6.0
2,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,8.750230800463694,12.17991915317988,0.33954049669446046,0.0902954177441007,0.006953586026663268,0.9469342251950947,0.06301578140271902,0.6084585687382298,0.33092291579579874,1.0,15.41182783178928,20.265049119488083,0.47022901292432073,0.09126022616952272,0.007939317961616064,0.9389074693422519,0.08387535342201562,0.6273201506591336,0.27071683807364555,3.0,18.079540953121974,23.78939895762616,0.5122725648328179,0.09120410444532463,0.007016575849352469,0.9442586399108139,0.09058301331586546,0.6748163841807909,0.37324501108740155,2.0,22.80677959167247,27.2874777664537,0.5869158774642145,0.09241555845072658,0.008053574185316598,0.938907469342252,0.11950150242557718,0.6805885122410545,0.3950650016128876,2.0,9.349213058812133,12.509090583410968,0.35186867547265716,0.09010158736612794,0.004693179724398281,0.9571906354515051,0.0627786694981862,0.6856525423728812,0.4261978690533678,10.0,15.52444432365996,20.17000798755237,0.47597375890735166,0.09201264124656189,0.007851359522555997,0.9360089186176143,0.09995038998235099,0.7300687382297552,0.3883173551403734,1.0
3,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,12.239173987457598,16.177067250543022,0.4131644404786079,0.09096717057372924,0.006035412205997547,0.9536231884057972,0.0729658888802651,0.625912429378531,0.46227432674503627,12.0,14.26676248166216,18.91328760481471,0.4461837700823489,0.0902817225802551,0.006079654659701002,0.9509476031215162,0.0753421951658629,0.6328813559322034,0.4074270053720287,2.0,14.19236198243939,18.51580057772955,0.4472529579874482,0.09076031468760723,0.006510244416208838,0.9455964325529542,0.07997784099653904,0.6324858757062147,0.4784166547190847,1.0,10.616777632023958,13.810426522570108,0.37905789422714964,0.09034346821897109,0.0055424938033526725,0.9525083612040135,0.07432051522345988,0.5698851224105461,0.3457350356864253,2.0,6.846406502142211,10.283400682019415,0.2935964745569889,0.09000000656420494,0.006344483865629752,0.9507246376811593,0.05501053313210911,0.6401892655367232,0.3130390674722626,2.0,20.951119349974025,26.788572812254483,0.5607711943825036,0.09235108067292172,0.008711335134945503,0.9386845039018953,0.11859164902136655,0.7255649717514124,0.49195305305185794,8.0
4,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,14.170118990173382,17.719512227012082,0.4511426442945196,0.09164288955061604,0.006907086439325148,0.9429208472686733,0.08023362903375626,0.663786252354049,0.48736797784413016,2.0,18.14552445372901,22.711275817981363,0.5144148355700309,0.0914290535939758,0.007595527923267531,0.9460423634336677,0.09577337949983994,0.6365037664783427,0.549652092574405,2.0,13.69186975358691,17.72064044461695,0.43975695143157406,0.09101805260704245,0.006767794345720698,0.9460423634336675,0.07949437843094487,0.6213606403013182,0.38055432941112816,2.0,15.575174630971237,19.61766243036051,0.47044200529565194,0.09075558926732984,0.0058868819707154916,0.9482720178372351,0.0888710474354919,0.6266158192090395,0.36868087840101427,3.0,7.897300961155793,10.446709709524947,0.32200966774017503,0.09083964244127368,0.005402063430585372,0.9542920847268672,0.061542272468916484,0.6312730696798494,0.3443754753985661,2.0,26.44291028324776,32.367925145697704,0.6393180136526705,0.09318711512191366,0.008217527380707825,0.9422519509476032,0.13768594825563993,0.6874585687382297,0.42474457874002924,8.0
5,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,14.784234182581839,19.331569048544004,0.45918879708451393,0.09112975832892765,0.0061658667828907695,0.9536231884057972,0.0856730956716197,0.6181035781544256,0.5000642568970183,3.0,15.707599055102198,19.351366654483137,0.47687673281129106,0.09158559136058424,0.006537213357221706,0.9478260869565217,0.08486264993622802,0.6172222222222222,0.46821539868169276,3.0,19.60890003459235,23.75371261801738,0.544600828943523,0.09288329326699397,0.007196572716645892,0.9438127090301004,0.09844281771531924,0.6801148775894539,0.44281298129473345,2.0,12.26107699836595,14.931397930940564,0.41369499534427673,0.09101188568511169,0.004760741597628881,0.9565217391304349,0.07400605012844395,0.6170828625235405,0.4458070218331763,2.0,5.8241261046688155,8.22244731442601,0.26563774229426884,0.08961822089633471,0.006910132095958017,0.9500557413600892,0.05108874276104635,0.6466676082862524,0.4329696014329056,1.0,24.174185540699003,30.33585853855677,0.6094963810611752,0.09311110159934102,0.007094562405639757,0.9444816053511708,0.11422950733638419,0.6804745762711863,0.47076913937686327,2.0
6,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,19.171225282449583,23.71666949630263,0.5315983479187155,0.09175281994649626,0.006509133745563811,0.9496098104793759,0.09315745534332862,0.630894538606403,0.4671539423786391,2.0,11.44751793308502,14.920391085451865,0.3924674042662443,0.08966529427330507,0.006042823637120212,0.9556298773690078,0.06641735820876388,0.5991986817325801,0.42642581804855423,4.0,13.675147234352655,17.482450451478023,0.441165233247247,0.09138251285885654,0.00581943520131638,0.947603121516165,0.08290795840337613,0.6486214689265537,0.4584590149205686,1.0,16.718299151134755,20.071417895519666,0.4914743971557548,0.09126715380994425,0.006221556613502205,0.949386845039019,0.09782548698015443,0.6310527306967985,0.38778653960621895,2.0,10.117328511067159,12.650908894458336,0.3708125157075287,0.09080602114463296,0.0054731921486499266,0.955406911928651,0.06843959949512507,0.6642504708097927,0.4758039830547518,1.0,28.494521317227665,35.139806917419406,0.6638277098302641,0.09308788326656293,0.007596635876588128,0.9426978818283165,0.1276822101317154,0.7122212806026365,0.353624399480969,3.0
7,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,17.96171337845719,22.712085656715868,0.5136656126697617,0.09181755050135351,0.007944805466625893,0.9413600891861763,0.09376423123003967,0.6562504708097928,0.4612124080244907,2.0,16.239121426539693,20.00923618574052,0.48690000408810574,0.09185531081676866,0.005873624315597305,0.950278706800446,0.09538638448782931,0.6057193973634651,0.49018810054145323,2.0,17.056633213280303,20.576323950147387,0.49898342803602647,0.09166294833890914,0.006383640434288151,0.9435897435897436,0.09127523570784118,0.6091902071563089,0.31519262176659196,2.0,16.564980874378445,19.930023405817714,0.4920398008434183,0.09182547989168609,0.00664102476849619,0.9489409141583055,0.10222715699338297,0.6581864406779661,0.46528394474681034,1.0,6.962937356137609,10.084269584390086,0.29451740388087827,0.08938680119605139,0.0067291332885985435,0.9469342251950948,0.05598330187458117,0.6748182674199623,0.42315529211205816,8.0,20.27459296743758,24.570712055758793,0.5530879390583782,0.09265969705271582,0.006916656081562055,0.9426978818283164,0.10640215972388385,0.6913502824858757,0.4883201659963752,1.0
8,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,15.04756419322249,19.615465107041988,0.4624346918226889,0.09089745058266024,0.006945446569162577,0.947603121516165,0.07659514103649967,0.6135668549905837,0.29074096771142705,7.0,13.78958509986716,18.286679568128356,0.4390331719850573,0.09052250986846984,0.006791554424773713,0.9473801560758084,0.07473196239554669,0.6525969868173258,0.4282635736212167,1.0,20.936613806256293,25.151619954353794,0.5586427996337512,0.0920213225232509,0.0061938440556420825,0.946711259754738,0.10177658219841136,0.6534745762711864,0.41316766012642264,2.0,10.8325268254549,13.547095866209006,0.38270643426658457,0.0901787386688073,0.005525396122984607,0.9511705685618728,0.07493233448512894,0.6088634651600753,0.4390372712432543,3.0,11.3015955962461,15.041988633420619,0.3926652818444793,0.0903766534193792,0.005836913494628043,0.9547380156075806,0.06542929376486795,0.6422655367231638,0.2864823707565603,3.0,13.66142396025424,18.193077703068674,0.44062628484770455,0.09132359541408697,0.007519993089504058,0.9462653288740247,0.09099391785510577,0.6884764595103577,0.3617133735161605,9.0
9,240,253,259,0.0034266868486105538,0.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,20.987176961238553,25.800472958352326,0.5655891747196754,0.09304161129499204,0.006677719869760768,0.9478260869565217,0.10810754066449119,0.6639425612052731,0.46697342884834786,3.0,12.648316798795808,17.12005141370327,0.4145862146624985,0.08962789373312621,0.007449792217921158,0.9482720178372352,0.06774940100071503,0.6362532956685499,0.4433364397661942,4.0,13.606839108325865,17.212143919135844,0.4384789669057305,0.09106592369586802,0.006959662632026732,0.9469342251950946,0.07826236438688236,0.6167372881355933,0.4117823013830211,2.0,13.399388533102462,16.87197836263899,0.4317526210171901,0.09042727457009621,0.005525587499694094,0.9534002229654404,0.07512584248005306,0.6212711864406779,0.3289325545771786,7.0,8.073321403521241,9.828399370256516,0.32695032200961655,0.09106016774896522,0.007741540202513016,0.9447045707915273,0.07070707652635368,0.6992335216572505,0.5112070459920862,5.0,18.579884289751732,23.48859576380803,0.5278378727215312,0.09265193132436168,0.008397418281801152,0.939799331103679,0.1013134913550279,0.7267909604519774,0.3304569726937043,9.0
