Generator,log p_value
HI-VAE_weibull,0.5566699318945367
HI-VAE_weibull,0.29498119827474106
HI-VAE_weibull,0.7795657589312419
HI-VAE_weibull,0.40980506384171966
HI-VAE_weibull,0.4661375417166398
HI-VAE_weibull,0.024138640180617524
HI-VAE_weibull,1.2526577138668828
HI-VAE_weibull,0.24782695756785544
HI-VAE_weibull,0.977022089463528
HI-VAE_weibull,0.5375236186950346
HI-VAE_weibull,0.38046936497308154
HI-VAE_weibull,0.025065624265755912
HI-VAE_weibull,0.9206958472213694
HI-VAE_weibull,0.8062606276370712
HI-VAE_weibull,0.28416957641533425
HI-VAE_weibull,0.9329192460162646
HI-VAE_weibull,0.12728576336949934
HI-VAE_weibull,0.2535567534579613
HI-VAE_weibull,2.6732529780441987
HI-VAE_weibull,0.04330921692980215
HI-VAE_weibull,0.6036320212114216
HI-VAE_weibull,0.11047032726051596
HI-VAE_weibull,0.42532589897497747
HI-VAE_weibull,0.23273125461195834
HI-VAE_weibull,0.3068703039049551
HI-VAE_weibull,0.20568403077894845
HI-VAE_weibull,0.09250793837937428
HI-VAE_weibull,0.10730882051106094
HI-VAE_weibull,0.17517914389937242
HI-VAE_weibull,0.02684992264661061
HI-VAE_weibull,1.452725933344541
HI-VAE_weibull,1.185036360808481
HI-VAE_weibull,0.8728322748791921
HI-VAE_weibull,0.06546055256631123
HI-VAE_weibull,0.3723892655447389
HI-VAE_weibull,0.37656363999792264
HI-VAE_weibull,0.5090071274731172
HI-VAE_weibull,0.1857237430228208
HI-VAE_weibull,0.8740669099084826
HI-VAE_weibull,0.3155224396821602
HI-VAE_weibull,0.7541738921938537
HI-VAE_weibull,1.5799743470092884
HI-VAE_weibull,1.624160087839935
HI-VAE_weibull,0.21196850477750534
HI-VAE_weibull,0.17584207673181335
HI-VAE_weibull,0.3121103194169205
HI-VAE_weibull,0.5158749483449936
HI-VAE_weibull,0.4015918979767825
HI-VAE_weibull,0.12095832425095505
HI-VAE_weibull,0.2885755577777235
HI-VAE_weibull,0.07176934072964555
HI-VAE_weibull,0.1979719826312426
