Generator,log p_value
HI-VAE_weibull,0.584026723715889
HI-VAE_weibull,0.3760565350589543
HI-VAE_weibull,0.7192112260271549
HI-VAE_weibull,0.41143312467874854
HI-VAE_weibull,0.5045493005414704
HI-VAE_weibull,0.08651685099962415
HI-VAE_weibull,1.4595013924686708
HI-VAE_weibull,0.22187020001926758
HI-VAE_weibull,0.9961240893435614
HI-VAE_weibull,0.5086296897511178
HI-VAE_weibull,0.38091143074358835
HI-VAE_weibull,0.03486526008419567
HI-VAE_weibull,0.9134467520935584
HI-VAE_weibull,0.9143324566253617
HI-VAE_weibull,0.35460379865504543
HI-VAE_weibull,0.9988210207295265
HI-VAE_weibull,0.10631656268637672
HI-VAE_weibull,0.27900533311878467
HI-VAE_weibull,2.7215887263038545
HI-VAE_weibull,0.058204336612964
HI-VAE_weibull,0.6534947727651891
HI-VAE_weibull,0.17114963620228302
HI-VAE_weibull,0.6644357860160448
HI-VAE_weibull,0.2562772554327985
HI-VAE_weibull,0.2532698967801017
HI-VAE_weibull,0.2089112580422662
HI-VAE_weibull,0.12173341357220192
HI-VAE_weibull,0.07289134089717701
HI-VAE_weibull,0.23294913318071445
HI-VAE_weibull,0.04241736877745794
HI-VAE_weibull,1.486975162073885
HI-VAE_weibull,1.4649757108703427
HI-VAE_weibull,1.0220857621748727
HI-VAE_weibull,0.12128157207577206
HI-VAE_weibull,0.3849529540911066
HI-VAE_weibull,0.494514947528163
HI-VAE_weibull,0.6253415930563595
HI-VAE_weibull,0.17208459858435116
HI-VAE_weibull,0.939553866694105
HI-VAE_weibull,0.5729810128260898
HI-VAE_weibull,0.7790992447927192
HI-VAE_weibull,1.5247726867426947
HI-VAE_weibull,1.700006682283321
HI-VAE_weibull,0.23215863391103375
HI-VAE_weibull,0.23555232808101945
HI-VAE_weibull,0.457009553659848
HI-VAE_weibull,0.7243651321394569
HI-VAE_weibull,0.3097986671805154
HI-VAE_weibull,0.18085317343914625
HI-VAE_weibull,0.3951029049270834
HI-VAE_weibull,0.1946193111283026
HI-VAE_weibull,0.2736158009408473
HI-VAE_weibull,0.7751925259031788
HI-VAE_weibull,1.05495877579405
HI-VAE_weibull,0.19368887562641837
HI-VAE_weibull,0.8606772841588128
HI-VAE_weibull,0.17122189005398994
HI-VAE_weibull,1.4869549804207114
HI-VAE_weibull,0.00860424957924994
HI-VAE_weibull,0.06877361695933983
HI-VAE_weibull,0.4624449943419757
HI-VAE_weibull,0.14840912147693883
HI-VAE_weibull,0.6821384228865884
HI-VAE_weibull,1.479819017246871
HI-VAE_weibull,0.8103930443291189
HI-VAE_weibull,0.9096375912334594
HI-VAE_weibull,0.12638534603914833
HI-VAE_weibull,0.6625512526276536
HI-VAE_weibull,0.7006347001946196
HI-VAE_weibull,1.1783903927847421
HI-VAE_weibull,0.16418878342648516
HI-VAE_weibull,0.22540650714958171
HI-VAE_weibull,0.8482870165870658
HI-VAE_weibull,0.03188335118372646
HI-VAE_weibull,0.44536558598249343
HI-VAE_weibull,0.13422324144370115
HI-VAE_weibull,1.4619411476098496
HI-VAE_weibull,0.2417419594683861
HI-VAE_weibull,0.17979163333795473
HI-VAE_weibull,0.1260118407632333
HI-VAE_weibull,0.15488694840008105
HI-VAE_weibull,0.3111821119959987
HI-VAE_weibull,0.4196638980690613
HI-VAE_weibull,1.0031576444185022
HI-VAE_weibull,0.8302840892611796
HI-VAE_weibull,1.1364623754144714
HI-VAE_weibull,1.537825219729874
HI-VAE_weibull,1.0190079252512845
HI-VAE_weibull,0.04017556462228514
HI-VAE_weibull,1.7549079604320013
HI-VAE_weibull,0.3255065542240381
HI-VAE_weibull,0.2257861652087479
HI-VAE_weibull,1.2984629418326288
HI-VAE_weibull,0.8264193358709858
HI-VAE_weibull,0.3703139720474124
HI-VAE_weibull,0.7946601016990231
HI-VAE_weibull,0.7418257820292515
HI-VAE_weibull,1.3558959477518633
HI-VAE_weibull,0.16679050535058343
HI-VAE_weibull,0.09463391109272637
HI-VAE_weibull,0.5884928628795221
HI-VAE_weibull,0.7997090205650886
HI-VAE_weibull,0.0896762595553127
HI-VAE_weibull,0.38197877021815274
HI-VAE_weibull,0.21096591304279314
HI-VAE_weibull,0.5190158359814157
HI-VAE_weibull,0.341077830137154
HI-VAE_weibull,0.341007649049843
HI-VAE_weibull,0.2460804845020995
HI-VAE_weibull,1.0139509233997464
HI-VAE_weibull,1.8952882314280894
HI-VAE_weibull,0.49842938609026466
HI-VAE_weibull,0.8345493480183244
HI-VAE_weibull,1.0421940121785254
HI-VAE_weibull,1.307157419210671
HI-VAE_weibull,0.1113583383776269
HI-VAE_weibull,2.2412580132485285e-05
HI-VAE_weibull,0.17230643274254343
HI-VAE_weibull,0.522541912183406
HI-VAE_weibull,0.9425246753423665
HI-VAE_weibull,0.2544969711687571
HI-VAE_weibull,0.5737134608401416
HI-VAE_weibull,0.21746718741556825
HI-VAE_weibull,0.6980624914097443
HI-VAE_weibull,0.7213827688907969
HI-VAE_weibull,0.02039444044166917
HI-VAE_weibull,0.4866338448639478
HI-VAE_weibull,0.4619592268534077
HI-VAE_weibull,0.5327934412114772
HI-VAE_weibull,1.1989214612389927
HI-VAE_weibull,0.4041609081298711
HI-VAE_weibull,0.12509653238816298
HI-VAE_weibull,0.21138241025885893
HI-VAE_weibull,0.48445039226390896
HI-VAE_weibull,0.6683427338815008
HI-VAE_weibull,0.6986511503274064
HI-VAE_weibull,0.4311922035834939
HI-VAE_weibull,0.40981032793421607
HI-VAE_weibull,0.20221926447688798
HI-VAE_weibull,0.5762512404423832
HI-VAE_weibull,0.6218369083578574
HI-VAE_weibull,0.40693945583710567
HI-VAE_weibull,0.6322508164357615
HI-VAE_weibull,0.20010475696863766
HI-VAE_weibull,0.6739659294278536
HI-VAE_weibull,0.6706929889823301
HI-VAE_weibull,0.3014433715060406
HI-VAE_weibull,0.7744977495444831
HI-VAE_weibull,0.16071281654336936
HI-VAE_weibull,0.05884637594487803
HI-VAE_weibull,0.6087565562708181
HI-VAE_weibull,0.8888489115345936
HI-VAE_weibull,0.8342367751995917
HI-VAE_weibull,0.5120325946460309
HI-VAE_weibull,0.9055039272126278
HI-VAE_weibull,1.1521502186898704
HI-VAE_weibull,0.18834209507866634
HI-VAE_weibull,0.8543761085193571
HI-VAE_weibull,0.47494771266962216
HI-VAE_weibull,0.3323394689259967
HI-VAE_weibull,0.025577307842745155
HI-VAE_weibull,0.3177831361730661
HI-VAE_weibull,0.6454831553158024
HI-VAE_weibull,0.30409378387208125
HI-VAE_weibull,0.17603948015829987
HI-VAE_weibull,0.5161122761292768
HI-VAE_weibull,0.3023474225390105
HI-VAE_weibull,0.6536023791269691
HI-VAE_weibull,1.3475432752439263
HI-VAE_weibull,1.3389250169949312
HI-VAE_weibull,1.635539803116492
HI-VAE_weibull,0.7122029126353702
HI-VAE_weibull,0.04533404003197935
HI-VAE_weibull,0.031469308772973215
HI-VAE_weibull,0.18596773219198262
HI-VAE_weibull,0.03151635544929682
HI-VAE_weibull,1.644522345531901
HI-VAE_weibull,0.5270343414120371
HI-VAE_weibull,0.3335875172446441
HI-VAE_weibull,0.6917014836807179
HI-VAE_weibull,0.8947335894115737
HI-VAE_weibull,0.5222963507149847
HI-VAE_weibull,0.8983328843823573
HI-VAE_weibull,1.7463301362550725
HI-VAE_weibull,0.755639552186003
HI-VAE_weibull,1.7725518589932547
HI-VAE_weibull,0.8323356556641821
HI-VAE_weibull,1.0237196958778931
HI-VAE_weibull,0.5050947352756635
HI-VAE_weibull,0.907865807088411
HI-VAE_weibull,0.3728600187936487
HI-VAE_weibull,1.5937769213828832
HI-VAE_weibull,1.2230621131567687
HI-VAE_weibull,1.2613965598151478
HI-VAE_weibull,0.6692808392074989
HI-VAE_weibull,0.978959471683144
HI-VAE_weibull,2.2063745707715037
HI-VAE_weibull,0.482218800913025
HI-VAE_weibull,0.6254328778033114
HI-VAE_weibull,1.477361827922932
HI-VAE_piecewise,0.4062864564163173
HI-VAE_piecewise,0.5160460855981416
HI-VAE_piecewise,0.16733474960065542
HI-VAE_piecewise,0.059282768067360596
HI-VAE_piecewise,0.08037921516942695
HI-VAE_piecewise,0.13521560752250458
HI-VAE_piecewise,0.06550624824924946
HI-VAE_piecewise,0.13859084074658468
HI-VAE_piecewise,0.7752544750903968
HI-VAE_piecewise,0.31921352267033365
HI-VAE_piecewise,0.24499774357768045
HI-VAE_piecewise,0.10368366423930259
HI-VAE_piecewise,0.19181236763679593
HI-VAE_piecewise,0.8021588461200073
HI-VAE_piecewise,0.23418323543039374
HI-VAE_piecewise,0.3532334757979559
HI-VAE_piecewise,0.8249364209833773
HI-VAE_piecewise,1.4810088869357625
HI-VAE_piecewise,0.09077796404217699
HI-VAE_piecewise,0.5344087195796513
HI-VAE_piecewise,0.010871939309434168
HI-VAE_piecewise,0.34156064000740294
HI-VAE_piecewise,0.20956386599382176
HI-VAE_piecewise,0.6617855924166236
HI-VAE_piecewise,0.16219480120942403
HI-VAE_piecewise,0.7753031950641794
HI-VAE_piecewise,0.36763766093006345
HI-VAE_piecewise,0.6917816130919002
HI-VAE_piecewise,0.21396377503700614
HI-VAE_piecewise,0.45798050410177127
HI-VAE_piecewise,0.19622624156859547
HI-VAE_piecewise,0.41220001741418694
HI-VAE_piecewise,0.9422544553396519
HI-VAE_piecewise,0.4872678721842992
HI-VAE_piecewise,0.01844595768304656
HI-VAE_piecewise,0.43780436426495145
HI-VAE_piecewise,1.198750795743023
HI-VAE_piecewise,0.4077908317712525
HI-VAE_piecewise,0.26248454286602674
HI-VAE_piecewise,0.203877988182014
HI-VAE_piecewise,0.12111327992327453
HI-VAE_piecewise,0.8019720581503669
HI-VAE_piecewise,0.5713399063314645
HI-VAE_piecewise,0.9485450103326385
HI-VAE_piecewise,0.10506941882052263
HI-VAE_piecewise,0.9048072690326965
HI-VAE_piecewise,1.0965223509807684
HI-VAE_piecewise,0.289788968191256
HI-VAE_piecewise,0.11305171539656618
HI-VAE_piecewise,0.8099203571747923
HI-VAE_piecewise,0.3967851949993301
HI-VAE_piecewise,1.2035149375833067
HI-VAE_piecewise,0.02302237451378293
HI-VAE_piecewise,0.24385972430090797
HI-VAE_piecewise,0.3709061253690899
HI-VAE_piecewise,0.2693471536753326
HI-VAE_piecewise,0.040371672445460395
HI-VAE_piecewise,1.8531061162330085
HI-VAE_piecewise,0.48520837653712984
HI-VAE_piecewise,0.35323303002909934
HI-VAE_piecewise,1.0404953982515668
HI-VAE_piecewise,0.010542897262619167
HI-VAE_piecewise,0.4640894542823284
HI-VAE_piecewise,0.3506795562345138
HI-VAE_piecewise,0.1762909869909879
HI-VAE_piecewise,0.49652848742730543
HI-VAE_piecewise,1.0747522602218198
HI-VAE_piecewise,0.5076684588249585
HI-VAE_piecewise,0.07102288667759281
HI-VAE_piecewise,0.06058107178222134
HI-VAE_piecewise,0.6617270615302516
HI-VAE_piecewise,0.3804761690940346
HI-VAE_piecewise,0.8460396469142667
HI-VAE_piecewise,0.43519117112747085
HI-VAE_piecewise,0.15035608234094922
HI-VAE_piecewise,0.842670820433467
HI-VAE_piecewise,0.05133433942949741
HI-VAE_piecewise,0.34850338032734357
HI-VAE_piecewise,1.8788644670336612
HI-VAE_piecewise,0.30280298885302254
HI-VAE_piecewise,0.3768237091917736
HI-VAE_piecewise,0.3941825234269859
HI-VAE_piecewise,0.2409631344501294
HI-VAE_piecewise,0.04455609342671953
