J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.003727879904044154,0.9772727272727273,0.026942492661630887,0.46919378698224856,0.1110692552652588,1.0,0.4307692307692308,0.6902765360145021,HI-VAE_weibull
0.0033171016064441755,0.9783216783216783,0.017176047797350776,0.48772189349112427,0.09444000835781319,1.0,0.4423076923076923,0.679361022628459,HI-VAE_weibull
0.005069809780786986,0.9695804195804194,0.02912079159037625,0.5093934911242604,0.055814240142449054,2.0,0.4576923076923077,0.6902389478390358,HI-VAE_weibull
0.004261356038385149,0.974825174825175,0.028736482650312187,0.5078402366863906,0.10656513977288365,1.0,0.40384615384615385,0.6788183001169872,HI-VAE_weibull
0.003732155959649366,0.9762237762237761,0.029784898262145285,0.46116863905325445,0.10910155936893334,2.0,0.5269230769230769,0.69793394510969,HI-VAE_weibull
0.0037114643470656915,0.977972027972028,0.04006354332881324,0.4761094674556213,0.17716209067989572,3.0,0.43846153846153846,0.7246160470276183,HI-VAE_weibull
0.003967530929972473,0.9772727272727271,0.021040328169310247,0.4230769230769231,0.09189033559797434,2.0,0.47307692307692306,0.7064132077185478,HI-VAE_weibull
0.003579225286573248,0.9807692307692307,0.029585770053447806,0.42825443786982254,0.08202549782053278,3.0,0.4461538461538462,0.6913824803385668,HI-VAE_weibull
0.0035483629623031475,0.9734265734265733,0.02236770398143259,0.4569526627218935,0.06598905714250197,3.0,0.4346153846153846,0.7139985841267418,HI-VAE_weibull
0.003583210198398713,0.9744755244755243,0.020758552825593638,0.5013313609467455,0.10124798704984585,1.0,0.46923076923076923,0.7070908933043871,HI-VAE_weibull
0.004187773667879015,0.9758741258741259,0.02560555207513305,0.49142011834319527,0.08219338154693825,3.0,0.4576923076923077,0.6609059893716481,HI-VAE_weibull
0.0039218741441916834,0.977972027972028,0.023342292680800014,0.4640532544378699,0.0881120225973698,1.0,0.45,0.6909487305095802,HI-VAE_weibull
0.004692916960599953,0.9695804195804194,0.03350545170291972,0.4508875739644971,0.06904452101232199,1.0,0.41923076923076924,0.6863371016919269,HI-VAE_weibull
0.005064441522185875,0.9713286713286713,0.046800260098327384,0.4609467455621302,0.1547739687575663,4.0,0.46923076923076923,0.681037231250052,HI-VAE_weibull
0.0036449314190068363,0.9783216783216783,0.022385035954745086,0.46331360946745564,0.07815648081292911,1.0,0.41923076923076924,0.7247693499533289,HI-VAE_weibull
0.0037403422042323648,0.9762237762237761,0.04234435065459915,0.50676775147929,0.09777422603954193,5.0,0.4461538461538462,0.6968185219493219,HI-VAE_weibull
0.0038178123164978486,0.9751748251748252,0.020465131768661063,0.46512573964497045,0.08114475961761412,1.0,0.47307692307692306,0.675180363402187,HI-VAE_weibull
0.0036999124868237828,0.9772727272727273,0.029462997963879477,0.49574704142011833,0.089494669255096,1.0,0.4423076923076923,0.7280244509124624,HI-VAE_weibull
0.0034391199181711897,0.977972027972028,0.01718619295957363,0.5037352071005917,0.10852868301585716,2.0,0.41923076923076924,0.7214314562805592,HI-VAE_weibull
0.004913435845277436,0.972027972027972,0.029660794755842785,0.4341346153846154,0.1245451062969549,3.0,0.5153846153846153,0.6920876290441581,HI-VAE_weibull
0.004012239754047933,0.9758741258741259,0.03163134430257122,0.47928994082840237,0.07535906421996101,3.0,0.45384615384615384,0.7056110443310738,HI-VAE_weibull
0.0033858095558235183,0.9786713286713286,0.02952926557348745,0.4584319526627219,0.16733963726366988,2.0,0.45384615384615384,0.6917171061033955,HI-VAE_weibull
0.002926040278344007,0.9825174825174824,0.02679457846649421,0.49511834319526626,0.09388208884508718,2.0,0.47307692307692306,0.6933903391308692,HI-VAE_weibull
0.004160656485381641,0.9737762237762236,0.022251262498985062,0.49293639053254434,0.17318272967437964,2.0,0.4807692307692308,0.6888338377409569,HI-VAE_weibull
0.005084594676864954,0.9713286713286713,0.04133740682418733,0.48568786982248513,0.07549942300769552,2.0,0.4576923076923077,0.6815939981830925,HI-VAE_weibull
0.00391936132283913,0.9772727272727273,0.027779803799023582,0.46142751479289945,0.09882682909844244,4.0,0.4653846153846154,0.6947924726488303,HI-VAE_weibull
0.0032436579414900925,0.9779720279720278,0.02073586734895912,0.4430843195266273,0.09327830692423192,1.0,0.46153846153846156,0.7028016020453753,HI-VAE_weibull
0.0055266364372235505,0.9674825174825173,0.027190464370214835,0.4902736686390533,0.07793216498996572,2.0,0.45384615384615384,0.683295180544686,HI-VAE_weibull
0.004183719757993708,0.9762237762237761,0.03346073499075944,0.4498520710059172,0.11779204099809082,1.0,0.4461538461538462,0.6943304921070409,HI-VAE_weibull
0.0032665537575526636,0.9828671328671329,0.024221879142980265,0.4104289940828402,0.17018399072851373,3.0,0.46153846153846156,0.6826839570253862,HI-VAE_weibull
0.003924623116040236,0.9730769230769231,0.022234897340833785,0.444008875739645,0.10652944000156324,3.0,0.4846153846153846,0.7093917898519017,HI-VAE_weibull
0.0041693783668020215,0.9793706293706292,0.016134720139176845,0.4559171597633137,0.09847495226073383,1.0,0.46923076923076923,0.6917873606788258,HI-VAE_weibull
0.003780477714679265,0.9769230769230769,0.030571490235828173,0.45114644970414197,0.11220477255827666,1.0,0.48846153846153845,0.7015908553644491,HI-VAE_weibull
0.004751137958245399,0.9699300699300699,0.021334888166336188,0.4866124260355029,0.15464538297456956,2.0,0.5038461538461538,0.7013382141582296,HI-VAE_weibull
0.0047642321215215,0.973076923076923,0.03919346825271413,0.4631656804733728,0.09415374048651769,2.0,0.4653846153846154,0.6814370124261977,HI-VAE_weibull
0.00445712783506693,0.9748251748251747,0.016164835056234967,0.47951183431952654,0.12788916404005168,1.0,0.45,0.7131639476219102,HI-VAE_weibull
0.0041249149444634115,0.9748251748251747,0.03133975089117772,0.49175295857988177,0.09702783896620373,1.0,0.45384615384615384,0.7040837750620528,HI-VAE_weibull
0.00489405424885534,0.9692307692307692,0.030553090409322945,0.49670857988165695,0.08326798859908206,2.0,0.4423076923076923,0.6966400988003226,HI-VAE_weibull
0.0034804592525627775,0.9741258741258743,0.038773910765196234,0.45236686390532554,0.1375236126327495,1.0,0.4807692307692308,0.6908768295616855,HI-VAE_weibull
0.003961861711569242,0.9797202797202798,0.014338104795307423,0.4414201183431953,0.08307439299872514,3.0,0.4653846153846154,0.7119417774845557,HI-VAE_weibull
0.0029912413241791223,0.9793706293706294,0.021753333408240864,0.4656804733727811,0.09220639964341812,1.0,0.47692307692307695,0.6858730864949936,HI-VAE_weibull
0.0032502168386357613,0.9776223776223776,0.02886461093160441,0.4746671597633136,0.10938561068543828,3.0,0.48846153846153845,0.6916310762238066,HI-VAE_weibull
0.0046348079128027755,0.9734265734265733,0.021347836817273154,0.4409393491124261,0.15978477775847383,1.0,0.4846153846153846,0.7206796066406929,HI-VAE_weibull
0.003544197332656232,0.9765734265734267,0.015382573427649293,0.40924556213017754,0.1265711110429879,1.0,0.4576923076923077,0.6641517033011621,HI-VAE_weibull
0.004571355821646069,0.9744755244755243,0.04541569372137394,0.42877218934911243,0.1707830955252744,3.0,0.4269230769230769,0.7173764465973228,HI-VAE_weibull
0.004020093431046481,0.9762237762237761,0.020565467919754055,0.471560650887574,0.07781019786169345,1.0,0.49230769230769234,0.669979486675509,HI-VAE_weibull
0.004289884292220897,0.9734265734265733,0.02822199799464951,0.5048446745562131,0.14096674427594738,3.0,0.45,0.7000725156579838,HI-VAE_weibull
0.004588185738431553,0.974125874125874,0.030991232374495165,0.48768491124260355,0.1131910546645441,2.0,0.4653846153846154,0.6874088544768341,HI-VAE_weibull
0.004201823824871616,0.9737762237762236,0.029736118300878318,0.4609467455621301,0.12442072662286369,2.0,0.4846153846153846,0.6949703997878256,HI-VAE_weibull
0.005019880682181136,0.9730769230769231,0.024157447456678777,0.5091346153846154,0.1373085166544901,2.0,0.4115384615384615,0.6867059079714546,HI-VAE_weibull
0.006057905133878678,0.9643356643356643,0.044087057913761905,0.5363905325443786,0.1664443344759726,3.0,0.47307692307692306,0.7164034392149541,HI-VAE_weibull
0.004509396470702512,0.9730769230769231,0.02976689106537894,0.488387573964497,0.10359413052884268,4.0,0.45384615384615384,0.7195440518696697,HI-VAE_weibull
0.003371250404043272,0.9765734265734264,0.026058559342955805,0.4562869822485207,0.1407604514405547,4.0,0.5115384615384615,0.6634300295127028,HI-VAE_weibull
0.005518559660205796,0.9681818181818183,0.03239235739594193,0.5025887573964497,0.07969419271160832,1.0,0.4,0.7085689971819683,HI-VAE_weibull
0.003662971990602827,0.9758741258741257,0.031997459462309995,0.4646449704142011,0.1701015106572964,3.0,0.4807692307692308,0.6833707895556829,HI-VAE_weibull
0.004815460198837296,0.9755244755244754,0.015112502124455153,0.43269230769230776,0.10207819259613228,2.0,0.5076923076923077,0.6813103831605168,HI-VAE_weibull
0.003760026171250297,0.9772727272727273,0.018756797775950292,0.4443417159763313,0.13070074510740176,2.0,0.4346153846153846,0.6864903667348204,HI-VAE_weibull
0.0047765139012074685,0.970979020979021,0.02625174036820683,0.5068786982248521,0.08556428051640444,3.0,0.4576923076923077,0.7191081398617707,HI-VAE_weibull
0.0043683647597405,0.9709790209790209,0.04159589249237051,0.45051775147928996,0.10128241098958973,1.0,0.49615384615384617,0.6835456945661612,HI-VAE_weibull
0.00517084205928291,0.9709790209790209,0.021152781901240435,0.4340236686390533,0.15531132263184524,4.0,0.49230769230769234,0.7044637184162897,HI-VAE_weibull
0.0035179355486488766,0.9786713286713286,0.03149443288473662,0.4757026627218936,0.11364507637266551,4.0,0.4307692307692308,0.68671750547074,HI-VAE_weibull
0.004771987550394177,0.9730769230769231,0.0193199651258453,0.51978550295858,0.08355367343127124,1.0,0.47307692307692306,0.7097234513580362,HI-VAE_weibull
0.004643850740376553,0.9713286713286713,0.024465472933043044,0.44778106508875737,0.09608147349510643,1.0,0.41923076923076924,0.7268522660570008,HI-VAE_weibull
0.0036212722825345513,0.9776223776223777,0.030170632619473732,0.4530695266272189,0.2278174542068529,3.0,0.4653846153846154,0.7072749178807562,HI-VAE_weibull
0.005828116517418148,0.9671328671328671,0.014926314458340641,0.47477810650887575,0.1456380191086168,1.0,0.4846153846153846,0.7054996369077312,HI-VAE_weibull
0.005173524485875659,0.972027972027972,0.031080975096365742,0.5122781065088757,0.101680823531928,2.0,0.4461538461538462,0.6848007044637956,HI-VAE_weibull
0.004689380885268489,0.9681818181818183,0.03815135813075142,0.5295118343195266,0.10069560505449322,4.0,0.4461538461538462,0.7051394492819312,HI-VAE_weibull
0.004521420682617821,0.9737762237762237,0.03376488969916248,0.45051775147928996,0.18597696278120193,3.0,0.4653846153846154,0.7179727576674847,HI-VAE_weibull
0.004054979445367477,0.9762237762237761,0.022732183990193,0.43957100591715975,0.19522310988248806,3.0,0.47307692307692306,0.7015975030105449,HI-VAE_weibull
0.003839862898966088,0.977972027972028,0.028110388508331887,0.4859467455621302,0.12062284918613929,3.0,0.4846153846153846,0.7148953865186126,HI-VAE_weibull
