J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.007220631248200808,0.9474522292993631,0.032999074493690314,0.6891194068678461,0.22382755674141983,1.0,0.47770700636942676,0.7389742133435176,HI-VAE_weibull
0.005904773243572639,0.9601910828025478,0.028391489795915978,0.6563475546305931,0.25091937062289105,2.0,0.43312101910828027,0.7684996684851223,HI-VAE_weibull
0.00750117316932647,0.9548832271762208,0.032351038582267844,0.6656087408949011,0.3178296809239842,2.0,0.46496815286624205,0.7658392097610862,HI-VAE_weibull
0.006614229492854749,0.9639065817409765,0.03380548374446285,0.6036875650364204,0.24018111543512846,1.0,0.4840764331210191,0.7591705325629009,HI-VAE_weibull
0.007482629815904617,0.9601910828025478,0.03143579764541238,0.6415582726326743,0.16760567570814053,1.0,0.49044585987261147,0.7735750429772397,HI-VAE_weibull
0.007368895725415727,0.9474522292993631,0.04725537194446888,0.5738488553590011,0.28190932449932876,3.0,0.4585987261146497,0.7418497711953493,HI-VAE_weibull
0.006674574522362266,0.9601910828025478,0.045981345779430374,0.674063475546306,0.2554513618699212,2.0,0.45222929936305734,0.7888389687682353,HI-VAE_weibull
0.00617030859941766,0.9575371549893843,0.03174165221176091,0.6057492195629552,0.24338043373652374,3.0,0.5477707006369427,0.7439692357341167,HI-VAE_weibull
0.007257524180233246,0.9532908704883227,0.037573289019072316,0.6177224245577524,0.2089280295306001,3.0,0.5159235668789809,0.7452220135171367,HI-VAE_weibull
0.005420774337264798,0.9612526539278131,0.03147461285773316,0.5840270551508844,0.1844035635756069,1.0,0.4713375796178344,0.7822046874900924,HI-VAE_weibull
0.007341838465816684,0.9564755838641189,0.04528698961061407,0.6377081165452654,0.28868280443052957,2.0,0.4140127388535032,0.7575376258503268,HI-VAE_weibull
0.007554383897525694,0.9532908704883227,0.0493420601838001,0.6387031737773154,0.26492820758850777,1.0,0.4585987261146497,0.7368327879261531,HI-VAE_weibull
0.006702706389970969,0.9585987261146497,0.031942343134289355,0.6021722164412071,0.17793704617904185,1.0,0.46496815286624205,0.7726400950702133,HI-VAE_weibull
0.0054640770822228435,0.964968152866242,0.024978925359100294,0.5749804890738813,0.18004510814656607,3.0,0.5414012738853503,0.777007476121329,HI-VAE_weibull
0.008371969564925356,0.9474522292993631,0.04085948090351782,0.6807817377731531,0.31027417501679844,2.0,0.445859872611465,0.7557288720663752,HI-VAE_weibull
0.005353623164757564,0.9654989384288748,0.03686308362683297,0.6338514568158169,0.36684973986630504,3.0,0.47770700636942676,0.7312152530016567,HI-VAE_weibull
0.007559009281843547,0.9516985138004247,0.02574017991921129,0.6106139438085327,0.24485809913754536,3.0,0.42038216560509556,0.7489333211268755,HI-VAE_weibull
0.006838088177566566,0.9548832271762208,0.02535230261536943,0.7130918314255983,0.19090637261341248,2.0,0.4840764331210191,0.7571214400110121,HI-VAE_weibull
0.006591512145292525,0.9554140127388534,0.033130228502931895,0.5622398543184183,0.14750438296024823,2.0,0.49044585987261147,0.7511352118405012,HI-VAE_weibull
0.006146752589510584,0.9612526539278132,0.019657214187696264,0.6106854838709677,0.21307390225230563,2.0,0.45222929936305734,0.7429287786260362,HI-VAE_weibull
0.0057557755079987545,0.954352441613588,0.044946080015642806,0.6593457336108219,0.1392372257433528,1.0,0.4012738853503185,0.7708057334275592,HI-VAE_weibull
0.007316767010107115,0.95276008492569,0.04387709429341075,0.6192832986472425,0.2007344069882825,2.0,0.42038216560509556,0.7533456615790872,HI-VAE_weibull
0.006413267792983825,0.9548832271762208,0.02716513648333849,0.6183077523413111,0.2116443676896842,1.0,0.5159235668789809,0.7566618882785162,HI-VAE_weibull
0.004925646705010269,0.964968152866242,0.02727919114392224,0.6036550468262227,0.18321184858274384,2.0,0.4394904458598726,0.7593514391507749,HI-VAE_weibull
0.005296834163191805,0.9612526539278132,0.02143650828097596,0.5766324141519251,0.2402414011790011,2.0,0.45222929936305734,0.7362900769738171,HI-VAE_weibull
0.005825431992840968,0.958067940552017,0.034297326913554124,0.6260145681581686,0.20854829325823948,1.0,0.46496815286624205,0.7616747514382725,HI-VAE_weibull
0.004651324535882461,0.9676220806794055,0.034965339055953316,0.6122853798126952,0.24292545182593314,2.0,0.5222929936305732,0.7523244443946253,HI-VAE_weibull
0.007540614830598403,0.9516985138004247,0.04059050580659473,0.6085132674297606,0.22014286569537636,4.0,0.445859872611465,0.7579388559183514,HI-VAE_weibull
0.008498430729273318,0.9479830148619958,0.039049274171032725,0.6238618626430801,0.20427021953284008,2.0,0.4840764331210191,0.7672889506562458,HI-VAE_weibull
0.006264633762891619,0.9633757961783439,0.043825370004406256,0.6441922476586888,0.20776631896452172,2.0,0.43312101910828027,0.7524987705718459,HI-VAE_weibull
0.006778252774274629,0.9559447983014863,0.03223531681756886,0.6418314255983351,0.19050086070786393,2.0,0.4394904458598726,0.7513749001404446,HI-VAE_weibull
0.007389251205853654,0.9585987261146497,0.046488488951815676,0.5946865244536941,0.24912719321871524,2.0,0.49044585987261147,0.7616188189945338,HI-VAE_weibull
0.007701303487432196,0.951167728237792,0.01835858859150544,0.5755658168574402,0.26083489925649334,1.0,0.535031847133758,0.7828603511117237,HI-VAE_weibull
0.007201103350267274,0.9570063694267517,0.04523367945072885,0.6107310093652445,0.1981905767784768,3.0,0.4713375796178344,0.7315775458730268,HI-VAE_weibull
0.00700319107404081,0.9527600849256901,0.04046165585064534,0.6596579084287201,0.2726233502152831,2.0,0.4840764331210191,0.7842686497439675,HI-VAE_weibull
0.006997860137437376,0.9490445859872612,0.02923684153044565,0.6655437044745057,0.21978627329658115,1.0,0.43312101910828027,0.7756921621535028,HI-VAE_weibull
0.00715319944905884,0.958067940552017,0.022179530562350207,0.5946019771071801,0.2969282669417787,3.0,0.5159235668789809,0.7400571084480289,HI-VAE_weibull
0.007351709576002647,0.9585987261146497,0.053123023607887426,0.6043834547346514,0.24163047600962823,3.0,0.4585987261146497,0.7323007004547478,HI-VAE_weibull
0.008127348181743264,0.9538216560509554,0.057040822016304386,0.6122333506763787,0.2976456826572261,5.0,0.445859872611465,0.768745962963619,HI-VAE_weibull
0.009662220089689439,0.9490445859872612,0.05142528590675084,0.6483805931321539,0.2166108994951775,1.0,0.49044585987261147,0.7511457895410589,HI-VAE_weibull
0.007416257800133962,0.9548832271762208,0.050831466746847694,0.6440881893860563,0.21531091712522146,2.0,0.445859872611465,0.7672588386886722,HI-VAE_weibull
0.005477927429923782,0.9591295116772823,0.021135922104147588,0.6238423517169615,0.339998991176709,2.0,0.445859872611465,0.7563753679114525,HI-VAE_weibull
0.005732816520329101,0.9633757961783439,0.030854747502588525,0.6136966701352757,0.1992200897421293,2.0,0.5031847133757962,0.7529753762093092,HI-VAE_weibull
0.006252364081154164,0.9564755838641189,0.03575736124190561,0.5990439646201873,0.22767574159362075,2.0,0.535031847133758,0.7528595566745642,HI-VAE_weibull
0.005578530264405443,0.9633757961783439,0.026808367687743636,0.6269966181061394,0.19786123909559997,1.0,0.45222929936305734,0.7855483757226599,HI-VAE_weibull
