J-S distance,KS test,Survival curves distance,Detection XGB,NNDR,K-map score,generator
0.006145248155747773,0.9657543859649124,0.06383102678002149,0.7730083102493076,0.2868300670853235,14.0,HI-VAE_weibull
0.004396287695785575,0.9731929824561403,0.04021362432108212,0.8102160664819944,0.13280683253648304,18.0,HI-VAE_weibull
0.004612443402976313,0.9729122807017543,0.01650764006887341,0.8004432132963988,0.14830732381611286,11.0,HI-VAE_weibull
0.0040171832428931185,0.976701754385965,0.026392838027602665,0.821207756232687,0.23389348648417455,16.0,HI-VAE_weibull
0.005525252039265476,0.9687017543859651,0.013775829495211356,0.792775623268698,0.18712903384614457,16.0,HI-VAE_weibull
0.005559918741998391,0.9712280701754386,0.020319654434721376,0.7956343490304709,0.28117761076739906,16.0,HI-VAE_weibull
0.004370648785200719,0.9729122807017545,0.017787360578319943,0.7898060941828255,0.20875227248346886,10.0,HI-VAE_weibull
0.004692564989356118,0.9743157894736842,0.031053492373586636,0.8049639889196676,0.21170802098068428,15.0,HI-VAE_weibull
0.006515762836698715,0.9674385964912281,0.023355342146134196,0.7679113573407201,0.2440490756577279,17.0,HI-VAE_weibull
0.0038409153091483322,0.977122807017544,0.013736940245255173,0.840376731301939,0.24604959655915615,7.0,HI-VAE_weibull
0.00466027684805617,0.975859649122807,0.033265255568850925,0.7796565096952909,0.26365804371612506,15.0,HI-VAE_weibull
0.005100475506703365,0.9712280701754386,0.018980745515265716,0.8266814404432132,0.2005116196275869,12.0,HI-VAE_weibull
0.005760667941933207,0.9665964912280705,0.02896880802843126,0.7912686980609418,0.17725131156793797,14.0,HI-VAE_weibull
0.005149753131674929,0.9729122807017545,0.05181111081166426,0.798825484764543,0.24924178672862055,17.0,HI-VAE_weibull
0.0052946908399262495,0.9678596491228072,0.03854720379835482,0.809218836565097,0.2825835868467687,18.0,HI-VAE_weibull
0.0046501437001584415,0.976280701754386,0.017923553558632413,0.8173518005540167,0.19258857329223047,10.0,HI-VAE_weibull
0.004942610884731113,0.9729122807017544,0.01706747657398709,0.7954792243767314,0.21143411303174306,14.0,HI-VAE_weibull
0.005921752370908289,0.968280701754386,0.04617211551221379,0.8102160664819944,0.2533341271361152,15.0,HI-VAE_weibull
0.005544860037995822,0.9727719298245614,0.028643332429464746,0.7952797783933518,0.16417782695133465,15.0,HI-VAE_weibull
0.00555042665436353,0.9705263157894738,0.01798627252718542,0.8222493074792243,0.14737690929860878,11.0,HI-VAE_weibull
0.0062148640310563845,0.9637894736842105,0.04002873697850194,0.8033905817174516,0.2100803957575335,15.0,HI-VAE_weibull
0.006172368793128459,0.9664561403508771,0.04336134239382716,0.8011080332409973,0.14610453619773217,15.0,HI-VAE_weibull
0.004376110195142224,0.9726315789473685,0.014352149379740173,0.7836897506925208,0.2737309581638303,11.0,HI-VAE_weibull
0.004440023592920481,0.9765614035087719,0.03444916380902724,0.802814404432133,0.19451588476683293,15.0,HI-VAE_weibull
0.005363102487083036,0.9702456140350878,0.013098580406535392,0.7907590027700832,0.23917366488844127,13.0,HI-VAE_weibull
0.00422725906286608,0.975298245614035,0.020036483297309157,0.7980720221606648,0.17984096735505029,12.0,HI-VAE_weibull
0.003896453438369504,0.9776842105263158,0.014228786539831183,0.801218836565097,0.23481033892208325,16.0,HI-VAE_weibull
0.005512821928464153,0.968701754385965,0.022650735079298816,0.7924432132963989,0.24010451887821843,16.0,HI-VAE_weibull
0.0054461888502611465,0.9698245614035088,0.025525691374620914,0.7937506925207757,0.18897805456646058,16.0,HI-VAE_weibull
0.005351615142852862,0.9703859649122807,0.012855110559114884,0.7752908587257619,0.1452402868786011,11.0,HI-VAE_weibull
0.0040609530272397365,0.975719298245614,0.035511985248530865,0.7566980609418282,0.2857001094086885,16.0,HI-VAE_weibull
0.004318073955082496,0.9750175438596492,0.03560114579734302,0.8165983379501386,0.3019828440070423,16.0,HI-VAE_weibull
0.0040784770232222475,0.9744561403508774,0.01744797624123708,0.8005318559556788,0.19939694852455211,15.0,HI-VAE_weibull
0.005174000668021988,0.9712280701754387,0.03874622333558644,0.7890304709141274,0.23499397245227419,16.0,HI-VAE_weibull
