J-S distance,KS test,Survival curves distance,Detection XGB,NNDR,K-map score,generator
0.005305307317883011,0.9694035087719298,0.01700232399537205,0.7130324690615284,0.1515768970694943,15.0,HI-VAE_weibull
0.00566673526263906,0.9665964912280701,0.020399022669476817,0.6933034303149155,0.2184017870229462,12.0,HI-VAE_weibull
0.004662514378144288,0.9699649122807017,0.015296910738209182,0.7081861612378009,0.2747303692533998,13.0,HI-VAE_weibull
0.005964102016342058,0.969122807017544,0.03240660259120725,0.7041040565920165,0.1912111959952196,15.0,HI-VAE_weibull
0.005165028977711583,0.9722105263157894,0.03144796396281002,0.7056768035278976,0.23218038262378704,18.0,HI-VAE_weibull
0.006421640971893456,0.9649122807017544,0.042778590111219615,0.6802260664161425,0.2760814841603182,10.0,HI-VAE_weibull
0.005847037560765878,0.9689824561403508,0.032721179434441756,0.718999636205696,0.23910998949327533,21.0,HI-VAE_weibull
0.005605683299075637,0.9709473684210527,0.015869760740830213,0.7275109281054446,0.1951201978616596,6.0,HI-VAE_weibull
0.0049450239730331556,0.9724912280701755,0.023595628641365347,0.7618302850864156,0.24846128893575328,16.0,HI-VAE_weibull
0.004168920367590024,0.9760000000000001,0.03752646758034738,0.6887087216913109,0.24185202487989912,18.0,HI-VAE_weibull
0.005160625273920043,0.9695438596491228,0.028863102595778293,0.7250549806396264,0.1691054915882043,11.0,HI-VAE_weibull
0.0050748036598557925,0.9698245614035088,0.01576678146142072,0.7537807902499095,0.2169988971272091,12.0,HI-VAE_weibull
0.0054684404299650356,0.967157894736842,0.02681014089007654,0.7506609097813639,0.21267651012989416,6.0,HI-VAE_weibull
0.005863918099638616,0.9668771929824563,0.04462984765302461,0.7119132893085119,0.23047559562130435,18.0,HI-VAE_weibull
0.005334780320741292,0.9708070175438598,0.015052570252918927,0.7356809319046261,0.2213861369058124,11.0,HI-VAE_weibull
0.005923129015040067,0.9636491228070176,0.027926750181900935,0.7329109053305104,0.29855975527923145,15.0,HI-VAE_weibull
0.004831921887992496,0.9722105263157895,0.02573863938915502,0.7410810770864341,0.22051035773646044,14.0,HI-VAE_weibull
0.004812885708186986,0.9708070175438597,0.023411085689825185,0.7230276587804259,0.2419728771231704,16.0,HI-VAE_weibull
0.004744684429656842,0.9736140350877192,0.01412371117077444,0.6717311502987782,0.21541704446152285,15.0,HI-VAE_weibull
0.004969167031136704,0.9715087719298247,0.028276197456172776,0.7673050030618515,0.2080495389835806,17.0,HI-VAE_weibull
0.004808955298891626,0.9727719298245616,0.020268967847263356,0.7034454982050463,0.24430562337123152,11.0,HI-VAE_weibull
0.005525587234587607,0.9682807017543859,0.027270391185177836,0.7207527686829202,0.23482708795842747,13.0,HI-VAE_weibull
0.004893415754429372,0.9744561403508772,0.02167815797015306,0.6871582290237984,0.18209633238985745,14.0,HI-VAE_weibull
0.00471658868682233,0.9678596491228072,0.03782168875124233,0.7147704014535649,0.22465485476749922,13.0,HI-VAE_weibull
0.004988912668716452,0.9670175438596491,0.015728491717527788,0.7029483462475273,0.19391511054045724,13.0,HI-VAE_weibull
0.0047181213686718244,0.9724912280701755,0.0194225397343641,0.7400893765009036,0.2004009397182683,16.0,HI-VAE_weibull
0.004592338418062632,0.9716491228070177,0.023116144268291422,0.6971731536599286,0.2475116605821018,14.0,HI-VAE_weibull
0.005505659648234232,0.968842105263158,0.019617841110322727,0.719865789126279,0.2428416347713112,14.0,HI-VAE_weibull
0.0054326883235744005,0.9708070175438598,0.041436775331235735,0.7105319290806014,0.2698744099660451,13.0,HI-VAE_weibull
0.0050219383929828955,0.9719298245614035,0.03291044606272583,0.7429173481511491,0.22702652598775278,16.0,HI-VAE_weibull
0.004745804702350624,0.9727719298245613,0.021099643014425087,0.7502662114367121,0.20448521777490858,12.0,HI-VAE_weibull
0.004819129194657928,0.9720701754385966,0.02743153176173132,0.7466995660333691,0.26058882704313396,13.0,HI-VAE_weibull
0.004884561883420321,0.9744561403508772,0.026055954835149536,0.731753935310453,0.12569108624163775,15.0,HI-VAE_weibull
