J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.006949631394291531,0.9441287878787878,0.012120710900619367,0.8594211325243452,0.08301290712417161,3.0,0.4401041666666667,0.8267987952014123,HI-VAE_weibull
0.006004808150148514,0.9500473484848484,0.008801617926355901,0.8513124606084279,0.13505409760349588,4.0,0.4401041666666667,0.8262196257596549,HI-VAE_weibull
0.007189266919009049,0.9431818181818182,0.022756816068806023,0.847076368607469,0.12004804684043945,4.0,0.4583333333333333,0.8269863957922495,HI-VAE_weibull
0.006468048724508471,0.9491003787878789,0.004209110648497035,0.8332291768381994,0.09429769928767855,5.0,0.4713541666666667,0.8316484482284072,HI-VAE_weibull
0.007365167838032483,0.9393939393939393,0.016289819509329753,0.8806415389122154,0.1365491222703442,3.0,0.4088541666666667,0.8211453482765708,HI-VAE_weibull
0.006764831244899216,0.9479166666666667,0.011569200737304618,0.8657268910173901,0.1363282675172455,8.0,0.4453125,0.8296236734157185,HI-VAE_weibull
0.005633952712548765,0.9514678030303031,0.01666093917705726,0.8485579355709225,0.11062767428810712,6.0,0.4114583333333333,0.8171234647022803,HI-VAE_weibull
0.0069578018791237595,0.9467329545454547,0.013834825867192242,0.8442477208369212,0.11082827422127607,2.0,0.4322916666666667,0.826211495445859,HI-VAE_weibull
0.005943853911421607,0.9526515151515151,0.010490034023971839,0.866368696238826,0.17995105790968166,4.0,0.4791666666666667,0.8291366694673783,HI-VAE_weibull
0.0064645324349849485,0.9514678030303031,0.02051868773768362,0.8748843774134272,0.1796606146091503,6.0,0.4583333333333333,0.8269557740077592,HI-VAE_weibull
0.007458658136097657,0.9446022727272726,0.006912708966977514,0.8598121632297981,0.2011312289839916,3.0,0.4817708333333333,0.8277709485856084,HI-VAE_weibull
0.006579333358623593,0.9446022727272727,0.010071222034959694,0.8731245173145379,0.15295736986457117,5.0,0.4348958333333333,0.8346378214163506,HI-VAE_weibull
0.006652052727848068,0.9491003787878788,0.007688468717539116,0.8696052409654597,0.1605602961051738,3.0,0.4270833333333333,0.8252342239372413,HI-VAE_weibull
0.007459303853230651,0.9427083333333333,0.02560126523248741,0.8429130677934505,0.16100867305558775,5.0,0.4088541666666667,0.8181179313649265,HI-VAE_weibull
0.007286819880627645,0.9448390151515151,0.010029541914134153,0.8434829695253482,0.15078350141754904,7.0,0.4609375,0.8227331488684101,HI-VAE_weibull
0.007272327175526813,0.9448390151515151,0.013060999839533996,0.8509453977328209,0.12637031040152727,3.0,0.40625,0.8184945973306909,HI-VAE_weibull
0.005897276319865946,0.9491003787878788,0.016773589823787367,0.8653438495885523,0.12472639451915102,1.0,0.4401041666666667,0.816188787351288,HI-VAE_weibull
0.006290396566924318,0.9481534090909091,0.009856194381941727,0.8490568215106833,0.16742544980108168,2.0,0.4427083333333333,0.825722536413225,HI-VAE_weibull
0.006097799757862144,0.9509943181818182,0.013388682819653932,0.853920515574651,0.20413987425289748,6.0,0.4661458333333333,0.8302480007588485,HI-VAE_weibull
0.0070426450024981095,0.9429450757575758,0.005353962016374413,0.8649066586182101,0.12405003492881232,6.0,0.4583333333333333,0.8240100149701652,HI-VAE_weibull
0.007326617586001241,0.9450757575757577,0.02479888494730068,0.8532600687077789,0.20459291356107964,4.0,0.4661458333333333,0.8374863676789974,HI-VAE_weibull
0.007270286573237686,0.941998106060606,0.018675514671797,0.8567988743996946,0.14031820803259537,2.0,0.4583333333333333,0.8252420075157868,HI-VAE_weibull
0.007334818204733875,0.9448390151515152,0.020190513964741162,0.8635560270215089,0.2064815796185758,2.0,0.4609375,0.826753280833399,HI-VAE_weibull
0.006402680687036566,0.948153409090909,0.015454987037679042,0.8543834497696425,0.14302316338764245,3.0,0.4348958333333333,0.8369018183995955,HI-VAE_weibull
0.007034259183950786,0.9450757575757577,0.029658122469029102,0.8322469396632076,0.19755141847991498,5.0,0.4322916666666667,0.8317899588581175,HI-VAE_weibull
0.0068248560368662226,0.9438920454545456,0.01412140925883413,0.8626705488633034,0.23394117372615905,2.0,0.453125,0.825130895069718,HI-VAE_weibull
0.00784568057061394,0.940340909090909,0.018363435024325234,0.8430027252310233,0.13539601227018885,4.0,0.4505208333333333,0.8173775405559021,HI-VAE_weibull
0.006829293870670378,0.9448390151515151,0.01471021058330914,0.8778319766358044,0.09133499109853387,4.0,0.4036458333333333,0.823269152033135,HI-VAE_weibull
0.006372264673015627,0.9512310606060607,0.008558354676376959,0.8778843507825052,0.0840683234259584,4.0,0.4921875,0.8321654797448476,HI-VAE_weibull
0.006168541718744785,0.9493371212121212,0.008357618521578163,0.8601028841288582,0.1450394783645205,5.0,0.3984375,0.8303230930650309,HI-VAE_weibull
0.007269087580208222,0.9436553030303031,0.014974240562469265,0.8421598565480999,0.1811855543950288,5.0,0.4635416666666667,0.8217174610802416,HI-VAE_weibull
0.007272900954107367,0.9469696969696969,0.025605849038197785,0.836055605365243,0.090597994866729,3.0,0.4375,0.8311703155381867,HI-VAE_weibull
0.006044319353878786,0.9488636363636364,0.0153666810592831,0.8744099031522135,0.10007724741808999,4.0,0.4583333333333333,0.8158737097702383,HI-VAE_weibull
0.006727129011908076,0.9427083333333335,0.012318565002423175,0.8301990217574634,0.20184738633747526,3.0,0.4765625,0.8233681301687664,HI-VAE_weibull
0.007234841281189445,0.9446022727272727,0.007561200996826369,0.8568765479223442,0.13191876977440323,5.0,0.4401041666666667,0.8145359955466556,HI-VAE_weibull
0.007253721094236226,0.9427083333333335,0.012424309859388617,0.8490164312789057,0.13162002710458412,3.0,0.3880208333333333,0.8343762064569253,HI-VAE_weibull
0.006252409004995044,0.9512310606060606,0.014645039360470385,0.8614126816450808,0.18324479235494573,1.0,0.4140625,0.825772564605499,HI-VAE_weibull
0.005748731182495939,0.9543087121212122,0.018774492701848274,0.8640762176989109,0.1275578902092144,6.0,0.4296875,0.8262579913162149,HI-VAE_weibull
