J-S distance,KS test,Survival curves distance,Detection XGB,NNDR,K-map score,generator
0.0032414094007440814,0.9772631578947368,0.014354569647817127,0.8051855955678671,0.20239787925427186,11.0,HI-VAE_weibull
0.00539877514431602,0.9712280701754386,0.014474999794959361,0.7741828254847645,0.18875115448744395,10.0,HI-VAE_weibull
0.004128540863398463,0.9758596491228069,0.015249980908723714,0.7981828254847645,0.1771500311284315,12.0,HI-VAE_weibull
0.005144970950607599,0.9729122807017544,0.029804922699313445,0.7882105263157895,0.21566078292937566,14.0,HI-VAE_weibull
0.005123460127650206,0.9695438596491229,0.015586085375174958,0.7813850415512464,0.17449207805497807,12.0,HI-VAE_weibull
0.0049802272404378825,0.9730526315789473,0.019759487264882056,0.7878337950138505,0.10555030260539337,10.0,HI-VAE_weibull
0.004959127691322954,0.9733333333333334,0.028126457467217123,0.7504930747922437,0.18321256268888123,14.0,HI-VAE_weibull
0.0045436312120456564,0.9765614035087719,0.01566584401012913,0.7977396121883655,0.20664617628461895,13.0,HI-VAE_weibull
0.00528453600089177,0.9698245614035089,0.013335597183997535,0.7866592797783933,0.23730778311502765,15.0,HI-VAE_weibull
0.005950834049372256,0.9672982456140353,0.016500642998159874,0.7827368421052632,0.1488426311900035,10.0,HI-VAE_weibull
0.003958450365048932,0.9786666666666668,0.013918779586937428,0.7807202216066481,0.24158807804814741,9.0,HI-VAE_weibull
0.00605785760521699,0.9626666666666668,0.023932100546363817,0.7821163434903047,0.24456489881333585,17.0,HI-VAE_weibull
0.004969088332932251,0.9708070175438598,0.019252246601522922,0.8132963988919668,0.1449454683542652,8.0,HI-VAE_weibull
0.004544240967102021,0.9738947368421053,0.02241529973452201,0.7596897506925208,0.26756469948108635,16.0,HI-VAE_weibull
0.004124142921417477,0.9775438596491228,0.02534188257605935,0.778016620498615,0.24534328733626873,17.0,HI-VAE_weibull
0.004158059548232877,0.9771228070175438,0.015365055476005722,0.7994238227146815,0.1540875124248574,15.0,HI-VAE_weibull
0.005368190835530575,0.9713684210526315,0.017250086070206342,0.7885429362880887,0.2207691998481932,11.0,HI-VAE_weibull
0.005769512099787573,0.9699649122807017,0.023048894211505782,0.7685761772853186,0.1447977386532928,9.0,HI-VAE_weibull
0.005028906579630382,0.9729122807017545,0.010989901039175633,0.7948365650969529,0.17909556176535985,9.0,HI-VAE_weibull
0.0045501993867822724,0.9761403508771931,0.018252113958965734,0.786836565096953,0.1958106993084197,18.0,HI-VAE_weibull
0.004021359859145934,0.9785263157894737,0.013562933469465726,0.7973628808864266,0.20799586011305457,14.0,HI-VAE_weibull
0.0041665090271356,0.9729122807017544,0.02108160867231639,0.7982271468144044,0.21915249486740543,9.0,HI-VAE_weibull
0.005760307212759478,0.9710877192982456,0.02358681663168494,0.8101939058171747,0.2019330771688993,15.0,HI-VAE_weibull
0.00586726081788233,0.9694035087719298,0.026113003843922216,0.8092853185595568,0.151347815595801,12.0,HI-VAE_weibull
0.005912397727801544,0.9710877192982456,0.017902108867542312,0.7802548476454294,0.24826553068320917,12.0,HI-VAE_weibull
0.0038394701237270787,0.9768421052631578,0.010814175467549437,0.7849972299168975,0.24535605159401425,16.0,HI-VAE_weibull
0.004967060297784106,0.9730526315789473,0.014305622113174817,0.7740720221606648,0.13891336256239872,10.0,HI-VAE_weibull
0.006023934488182269,0.9691228070175438,0.01587784083789202,0.7794127423822715,0.2658606103330657,14.0,HI-VAE_weibull
0.005340088607428932,0.9713684210526314,0.011267918436514583,0.7821163434903046,0.21805791318945744,10.0,HI-VAE_weibull
0.0054403213940642,0.9705263157894737,0.011990029275097748,0.7765318559556786,0.12727882549905142,11.0,HI-VAE_weibull
0.005331718607176401,0.9708070175438599,0.013176378533970839,0.7800554016620499,0.2324249591248489,12.0,HI-VAE_weibull
0.004378584342894455,0.9740350877192981,0.025416601090606058,0.7738282548476454,0.2323422984088639,11.0,HI-VAE_weibull
0.0036965499926263565,0.9782456140350878,0.0116772597329321,0.8057396121883655,0.22750842193266602,12.0,HI-VAE_weibull
0.005325323302213684,0.9706666666666666,0.017097017131769823,0.7615512465373961,0.1993324243946308,15.0,HI-VAE_weibull
0.004078977470786852,0.9775438596491227,0.022849517273453246,0.8061828254847645,0.14436175386857097,12.0,HI-VAE_weibull
0.005580238192318119,0.9703859649122807,0.008752236871252443,0.7621052631578948,0.1852174427869268,11.0,HI-VAE_weibull
0.00433060060750754,0.9751578947368421,0.016294395681730245,0.7669806094182825,0.19253206150242302,13.0,HI-VAE_weibull
0.0043102631125019894,0.9734736842105263,0.015357084513110084,0.7755346260387812,0.1508960499399484,8.0,HI-VAE_weibull
0.004772237426979304,0.9720701754385963,0.018655314189713,0.7912243767313021,0.11968803267348335,11.0,HI-VAE_weibull
0.004913684575139215,0.9724912280701755,0.016134941847031115,0.7912686980609418,0.10211923173404365,7.0,HI-VAE_weibull
0.0053176924703340405,0.9729122807017544,0.009855362224344801,0.7804321329639888,0.13360771701444768,10.0,HI-VAE_weibull
0.004314776783537583,0.9738947368421054,0.022926349053461175,0.7945041551246537,0.12264083578674029,12.0,HI-VAE_weibull
0.004706029742490245,0.9736140350877193,0.010738533019348786,0.8078891966759002,0.22017228135064587,13.0,HI-VAE_weibull
0.005291075730408473,0.9722105263157895,0.018400826926433484,0.7829141274238227,0.12623668523986165,12.0,HI-VAE_weibull
0.006117142615264518,0.968,0.014513230770131147,0.7949473684210527,0.1701393942832422,13.0,HI-VAE_weibull
0.006743971061735647,0.9644912280701754,0.02814798708335664,0.8152908587257617,0.17965806730031084,7.0,HI-VAE_weibull
0.004213719742732251,0.9767017543859651,0.011651659358250974,0.7815401662049861,0.22300755650822016,14.0,HI-VAE_weibull
0.005022031613849094,0.9740350877192984,0.012708242927730309,0.7944819944598337,0.22307944323791376,9.0,HI-VAE_weibull
0.0034158371063455458,0.9818947368421055,0.024218626540786325,0.7654072022160665,0.1621097888188707,11.0,HI-VAE_weibull
0.005032131018545425,0.9724912280701755,0.015082004808083901,0.7705041551246536,0.19863951926974963,15.0,HI-VAE_weibull
0.004486008326118801,0.9727719298245613,0.01083683449681643,0.7663379501385041,0.15760552212674067,10.0,HI-VAE_weibull
0.005052034874136979,0.9731929824561404,0.010868378404055846,0.7665152354570638,0.18344736338569184,15.0,HI-VAE_weibull
0.004047528003483044,0.9774035087719299,0.012115547565775427,0.790382271468144,0.2056206775743725,13.0,HI-VAE_weibull
0.007300266686154271,0.9621052631578946,0.013998752248889053,0.7629695290858726,0.22523445041922693,13.0,HI-VAE_weibull
0.004478385157428158,0.975859649122807,0.018120112537988297,0.7822271468144044,0.2688764799625031,14.0,HI-VAE_weibull
0.004282633729223554,0.9748771929824561,0.022702597052591318,0.7641662049861495,0.15826087557255408,10.0,HI-VAE_weibull
0.005238932066256631,0.9724912280701756,0.025060690437243377,0.784775623268698,0.1112813757164699,15.0,HI-VAE_weibull
0.0062496251449229625,0.967578947368421,0.029275033422150383,0.7721883656509696,0.13310184891275778,14.0,HI-VAE_weibull
0.0044469595351912155,0.9729122807017544,0.009854541989035435,0.76,0.19472315299771892,15.0,HI-VAE_weibull
