,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,37.08420918427156,37.145093904555694,0.8002911173259853,0.09815167577043879,0.008615158264943494,0.9394904458598726,0.18283578531302844,0.6569364185339608,0.4139597933389806,4.0,4.120895206883696,4.056634229948533,-0.21668468919400488,0.0903007922942351,0.012173447804419403,0.9116772823779195,0.04761128374497399,0.7550735945513211,0.3153672117104237,1.0
1,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,28.18962628382253,27.650889707676843,0.6973793233548119,0.09846950146156436,0.008573081434266638,0.9411889596602971,0.19329479309905592,0.6861450434415104,0.3960176496894239,9.0,3.765759279068503,3.8022381413827837,-0.20353033991006853,0.08976391669408372,0.012887717669019296,0.9114649681528663,0.04034455594329311,0.762203854062533,0.301702747078394,1.0
2,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,33.48581559596342,32.37030180521996,0.7559337355223668,0.0976582469745686,0.007006736496111224,0.9456475583864119,0.18482079654510775,0.6825486227943985,0.5560409254241917,10.0,2.549977218923701,2.409859226987926,-0.15999276427727727,0.09089444978747308,0.010573780987970639,0.9199575371549893,0.033684065380453806,0.7389022992709628,0.27646617814893365,2.0
3,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,34.15160425559858,33.105715086062524,0.7667559599259419,0.09806717933432742,0.00695203896720924,0.9471337579617833,0.1747869739301624,0.6525012394444039,0.33963381832720296,5.0,4.365630890783357,4.4791337233101896,-0.22316152647079357,0.08972118242048982,0.012045692583373681,0.9154989384288748,0.045486979025668575,0.751273173546599,0.3536911541500027,2.0
4,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,39.44017386997436,38.57678277718047,0.8356428687237414,0.09949826171825799,0.009740777534830719,0.9314225053078558,0.1992359500407482,0.6790879314688838,0.31203377549803946,6.0,4.2005881283265705,4.281618303437898,-0.2174508993891348,0.08954819259905221,0.012402894140926725,0.9144373673036094,0.04592717369728093,0.7491177594096181,0.2600623189831082,2.0
5,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,35.085838959410644,34.2332116507167,0.7820740106932487,0.09867194596254172,0.008536798982460573,0.9409766454352441,0.17897586840655824,0.6816505335706565,0.32470033421637984,2.0,3.2010424559107737,3.4143441642776087,-0.1839886121925818,0.0900248056748301,0.00943838284425752,0.9222929936305733,0.03879705404507777,0.734508570453271,0.4018139554124848,3.0
6,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,39.90182848980847,38.51078158032854,0.8477274834000648,0.10031390240028168,0.008138665808013843,0.9375796178343949,0.21220846089078504,0.6834946642934354,0.4273315712243685,7.0,3.2457841422615648,3.3890563801442766,-0.18501393475429168,0.08971929891550522,0.012689108846760019,0.9110403397027601,0.03402615073976991,0.7299815505652678,0.3549785339637612,1.0
7,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,34.559759138747054,33.45683483222472,0.7753791826336026,0.09859805012018077,0.007346897685815096,0.9450106157112527,0.18503838425769728,0.6763595282796512,0.42755001364726164,4.0,6.008555228754028,6.135283085076534,-0.2723915102727955,0.09018770129548088,0.011647658744880425,0.9140127388535032,0.04939683322862468,0.7405976966652851,0.34374881685808695,1.0
8,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,35.38907364132304,35.40597126014155,0.7816208396014946,0.0981434866326509,0.009027723268969433,0.9375796178343948,0.17023503246055582,0.7089459439689855,0.5041568319492689,6.0,2.895228015620627,3.144557678388738,-0.17064187993254767,0.08913292612750469,0.011378052014015422,0.9146496815286626,0.0397801536585023,0.7478596217459504,0.29773514756880803,1.0
9,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,32.77899198905414,32.07345232050229,0.7499178285218444,0.0979855473414667,0.008779792695588746,0.9369426751592356,0.17375980551883097,0.6577288502019686,0.3900180384460477,7.0,6.62917377670912,6.949744608760044,-0.2883107438364634,0.09005967970516893,0.009499270195436428,0.9231422505307856,0.04608398493455577,0.7241199944732971,0.21015443086741192,2.0
10,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,37.1446933176363,35.700500101544634,0.8117581201001729,0.09967829800292234,0.008302326348828824,0.9445859872611465,0.21051504984017674,0.6773998488284203,0.39799593530454225,7.0,4.27656110505811,4.285716282749084,-0.22112123533926872,0.09004801140526059,0.01137769229348216,0.9131634819532908,0.047714909174201625,0.7504303513520103,0.3083535238863007,1.0
11,120,242.28025477707007,248,0.0034266868486105538,0.0,1.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,39.46956441594655,38.855193133596714,0.8329942868795239,0.09908218178873167,0.0074318490590339036,0.9443736730360935,0.20003864755576256,0.6752761319581596,0.3515230937804164,7.0,4.394881279695984,4.48930934821398,-0.22324877964496936,0.08938550610258775,0.011861300197608305,0.9127388535031848,0.04658240701008022,0.7560879070863711,0.38095504207308206,3.0
