,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,2.1872990130062253,10.00126601947985,-0.14714350193761447,0.0927206054517409,0.01725611809120374,0.870404984423676,0.09430147898314142,0.7268604411461553,0.392274325371129,3.0
1,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,1.711554671890113,9.029493226203382,-0.12382509173555643,0.09253533823088876,0.014229677367217041,0.8959501557632399,0.09214161826346859,0.6158524015666872,0.33000187739255377,1.0
2,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,2.816233732800635,10.986830084653828,-0.177413278629079,0.09437918517622361,0.017504680171156646,0.8716510903426792,0.10903483388419948,0.6953411667697382,0.369449358962278,1.0
3,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,1.3013169423648552,8.224346630865547,-0.10165938413699564,0.09261847908212456,0.015454956771629998,0.8803738317757009,0.09485960571968556,0.6488352916924346,0.3328913562509028,3.0
4,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,1.7629071392890951,9.254596028552161,-0.12872325130570206,0.09420908316387157,0.01549793935712444,0.8841121495327102,0.10539038566654078,0.766501752216038,0.31659617192956524,3.0
5,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,2.3784272038103267,9.85583169940173,-0.15520384120001657,0.0923976698351641,0.015197319518782136,0.8785046728971962,0.09658237250781683,0.7021026592455165,0.40910523777641167,3.0
6,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,2.1575946551128777,10.394078345704143,-0.1453412229237928,0.09244492066106755,0.014645684890971837,0.8903426791277257,0.08826273747762356,0.6825396825396826,0.3467107926138597,3.0
7,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,1.0883576126555243,7.947797408513743,-0.08965649876816138,0.09336674120031456,0.014706320621974597,0.8797507788161993,0.10013784440031626,0.7920016491445063,0.41038645500304916,2.0
8,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,0.2659546067058889,6.1461673192386845,-0.027613847853529515,0.09298181939918136,0.017860784196208082,0.8803738317757009,0.07893570088938706,0.7369614512471655,0.4160877202909129,1.0
9,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,0.7485214940953944,6.740654617586818,-0.06728533131787373,0.09379439553100634,0.013413933967830397,0.8922118380062306,0.08061636120014307,0.7339517625231912,0.3880147598533943,1.0
10,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,1.5624769749131566,8.479891502889835,-0.11669322637724625,0.09306107565509866,0.01790383367152536,0.8647975077881621,0.10340686147133485,0.7559059987631416,0.39889667221096464,1.0
11,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,1.5688465938580654,8.962304313524392,-0.11685160960656342,0.09291559484841712,0.015699539305985857,0.8828660436137071,0.09737705124995218,0.6692022263450834,0.481320007578684,2.0
12,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,1.801124902683505,9.484450104829163,-0.13027467455750494,0.09391456105606646,0.01455193597424347,0.8847352024922117,0.1018121940538384,0.7083487940630798,0.36673131509848056,1.0
13,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,0.25823605119316506,6.064380529557085,-0.026982358959857563,0.09329623677554022,0.01736263461802811,0.8647975077881621,0.09119885194336047,0.6842712842712844,0.340620521644544,5.0
14,1440,229.45794392523365,233,0.0034266868486105538,0.0,0.3333333333333333,4.234530599230875,0.308687002363386,0.12673429568694558,2.5214835947065044,10.649030536382977,-0.16464180206799217,0.09424112063063642,0.01626195784249734,0.8654205607476635,0.12397113154152943,0.7758400329828901,0.34228548041948964,1.0
