,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,19.297115607414124,24.325301493536525,0.5303536795204851,0.09118402258496754,0.006057212206814362,0.9449275362318842,0.09466973557048035,0.632758945386064,0.5176698353077939,4.0,0.216782715882646,1.195094586551484,0.02337878400847973,0.0947503964959585,0.009815291970839553,0.92396878483835,0.031513444601980266,0.7995329566854991,0.19626565375325272,3.0
1,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,21.700295152422733,26.85170639653841,0.5667775204955238,0.09154874365423644,0.0059587985295688805,0.9455964325529542,0.10633443776589789,0.662593220338983,0.46452305643065894,12.0,0.10739110885422226,0.9083263843671145,0.012041534148510788,0.09433578082254082,0.011330117919989047,0.9215161649944259,0.03148302345113151,0.8037806026365348,0.20041692183904933,3.0
2,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,17.878759600375435,22.59675416614607,0.5080090348596349,0.09097713152426452,0.0073554254311160305,0.9418060200668897,0.08812893792800505,0.664623352165725,0.5386565862977546,2.0,1.0549476134396334,0.13030696351717663,-0.08846069062159943,0.09432955294972992,0.009357312245983037,0.9264214046822744,0.032970219391231556,0.7669821092278719,0.20137127068066138,3.0
3,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,25.606877733808137,31.536113807057237,0.6187903519998965,0.09165314084000557,0.006668346271301931,0.9435897435897437,0.1103488884521898,0.6783700564971753,0.3987119119169082,8.0,1.495582958773163,0.5633497891868924,-0.11243446262429609,0.09253459383584928,0.009523301090336679,0.9277591973244148,0.020933004125551772,0.7764387947269304,0.3368789628325528,1.0
4,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,20.94956705429155,24.95277692169897,0.5587061714835629,0.09197601026191606,0.006703831485955738,0.9451505016722409,0.1032998881652909,0.6360743879472694,0.4059074580395285,3.0,2.23484879266969,1.08026781821551,-0.15214829147829148,0.09447869138545377,0.008015172785045804,0.9313266443701226,0.036152764604411726,0.7552598870056497,0.21860714639431425,1.0
5,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,28.554016693277372,34.025275461461895,0.66083500086429,0.09252463806246007,0.007962071415164014,0.9351170568561874,0.11917327705926122,0.6854124293785311,0.46300084707138267,3.0,3.5208743253038417,2.160269300768275,-0.20202423983640191,0.0929928443267179,0.007496948586508701,0.9406911928651058,0.034236211805140464,0.7452777777777778,0.25216543362117827,3.0
6,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,25.36017409025553,31.729116269081906,0.6193315017308577,0.09218087445010412,0.007435742713788309,0.938015607580825,0.11371325338503811,0.685436911487759,0.5110275899096823,2.0,0.10808974615330821,0.6495944619494559,-0.012009480016468595,0.09350243750855866,0.008925814625941046,0.9279821627647714,0.02895646354701066,0.80174670433145,0.19797832302798454,1.0
7,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,26.380903361475486,33.43662274995605,0.6288276711302638,0.09170274528306285,0.006197657595332449,0.94314381270903,0.10343511118055007,0.6394689265536723,0.48941296968422743,1.0,0.2504345471143941,0.36800355869775414,-0.026137819255559764,0.09291268464179751,0.00940365056686786,0.9253065774804905,0.029416811547043738,0.7654293785310734,0.19279312937059048,4.0
8,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,20.44381838863391,24.7281342969612,0.5475875428093167,0.09129522782792603,0.006505058131361181,0.9487179487179488,0.09667995177600668,0.6595197740112994,0.46911953892374575,2.0,0.022409491653024454,0.7658427370877526,0.0026487780906356007,0.09559697997259929,0.010668544315035772,0.9246376811594205,0.028507518236558387,0.8030254237288135,0.19989139302034767,1.0
9,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,17.930731108628613,22.211130309234832,0.5083134050650202,0.090854165088701,0.007198919230149311,0.9366778149386845,0.08938784056397273,0.6804717514124293,0.446993833021874,2.0,0.8852605462358654,0.003999284329720396,-0.07555424034601092,0.09223672697627676,0.009534388493488637,0.9264214046822742,0.029005302930865146,0.7630056497175142,0.2357744375343601,2.0
10,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,24.893568899590115,30.156162575689354,0.6120322224079141,0.09198988689696587,0.006013367282667782,0.9413600891861761,0.10904018609137933,0.6808333333333334,0.5259518249481155,2.0,1.2720402773331658,0.4182952164620855,-0.10053073790906734,0.09314286209888166,0.008692040507670425,0.9308807134894094,0.025407460585647555,0.7764077212806026,0.20478345845238524,3.0
11,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,22.874985839574727,29.019523403713546,0.5788535771123766,0.09094745276963905,0.0070396034103212025,0.9406911928651059,0.09956471819047544,0.6662570621468926,0.4651122543071436,2.0,0.6645081512037477,0.14089777520039032,-0.06080158757909219,0.09329518902673925,0.008193772994259794,0.935340022296544,0.026398683494146924,0.7799303201506592,0.19510880359817728,1.0
12,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,15.20079906017063,20.201693187286814,0.45962196860434135,0.08982856918671511,0.0061293030296825654,0.9422519509476032,0.079823737661543,0.6299952919020716,0.47294377307765084,2.0,1.1441379634242406,0.17017983406564408,-0.09414763483577754,0.09441121745700694,0.01018307081179594,0.9268673355629878,0.028581142912043445,0.7872278719397363,0.1819817781201282,8.0
13,240,254.69230769230768,259,0.0034266868486105538,0.0,1.0,0.7002916455884074,-0.06034716016094203,0.0887458010789639,19.251142585119716,23.89617045292668,0.5300100896698366,0.09126272941144598,0.005665213584819704,0.9469342251950946,0.0999451817506551,0.6674058380414313,0.44645565907372453,1.0,0.38874805420314473,0.4226007014477991,-0.03906270660667038,0.09405930100780262,0.008298857471487672,0.9364548494983276,0.027945534822572848,0.7775451977401129,0.17511398445127532,4.0
