,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,29.69567614789886,18.728895001620916,-0.7000847767361862,0.09604193212012481,0.020240279830974015,0.863973063973064,0.08558565187514466,0.7466973684210527,0.1951443747058817,13.0
1,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,30.939891202311586,20.018660021976242,-0.7181438455206853,0.09650346897537777,0.016936675517501814,0.8835016835016835,0.07850979395260699,0.6887894736842106,0.20452378977344368,2.0
2,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,25.5648130008885,17.06206339230555,-0.6514236734352703,0.0965635716340677,0.02077153713359524,0.8599326599326598,0.07151190472712939,0.7256315789473684,0.2107672084845738,2.0
3,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,20.824549610079995,13.075914349659874,-0.5760178652187128,0.09511783217081891,0.0198111266297754,0.865993265993266,0.07649561464684432,0.6788947368421052,0.1698550275274602,2.0
4,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,23.819862953224835,15.786795947025633,-0.6231775971074633,0.09588914116907414,0.020009831013264902,0.8612794612794611,0.08543427579529747,0.7845526315789473,0.19623134543719017,1.0
5,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,19.954417012665072,13.008979734444319,-0.5656434887500928,0.0955673162659047,0.017388495918759787,0.878114478114478,0.08281162576243496,0.7317105263157895,0.21413414866844288,11.0
6,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,26.319821028419444,17.807130458734925,-0.664076837563556,0.09698564134935583,0.020017919027019902,0.8612794612794612,0.08751498224280456,0.7471842105263158,0.20182118378225936,7.0
7,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,26.387017058794363,17.624794374821413,-0.6605865162467504,0.09637652678353635,0.01673437819144526,0.8828282828282831,0.06802923420286958,0.6654473684210527,0.1749872986758799,1.0
8,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,23.94563131263973,16.606656268148722,-0.6314935268437124,0.096927304458763,0.017880127695160054,0.8720538720538721,0.08129562605973557,0.6841052631578948,0.1817583024064171,11.0
9,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,26.322067402100412,17.52151665003598,-0.6561963674411717,0.09583398207962754,0.017022969551031067,0.876767676767677,0.0812873866437075,0.7242368421052632,0.19965325475525716,1.0
10,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,32.16306899565821,20.905568059126395,-0.7395003155201136,0.09742389238523089,0.022117469481638154,0.8558922558922558,0.09340759123594793,0.7726842105263158,0.1971436683998397,1.0
11,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,21.44440870691506,14.973085464802233,-0.5984955853642908,0.09735820440488878,0.018419956587824193,0.8686868686868687,0.08082314603509194,0.728578947368421,0.2330069764374551,3.0
12,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,21.737667968240597,14.144681235562457,-0.5910103465532028,0.09539704332391763,0.021449908416458097,0.8606060606060606,0.08738802231250387,0.7381842105263158,0.23060630641280955,2.0
13,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,22.89459088706787,15.312762114445857,-0.618157127257732,0.09713032991185984,0.018930864214782513,0.8720538720538721,0.0704970023047069,0.6858157894736843,0.191452090325099,12.0
14,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,27.368548350342095,17.787695642191014,-0.6722608560180194,0.09623487825173127,0.017513853896711017,0.8767676767676768,0.05488341111874932,0.7487631578947369,0.18407400531853277,2.0
15,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,21.15311457532244,14.2648536933726,-0.5879878656407875,0.09630235546303244,0.019329640396237847,0.8619528619528619,0.06445593330514278,0.7251315789473685,0.22784663402585195,2.0
16,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,26.564496659213898,18.04571875177555,-0.666473622584182,0.09690176036648294,0.019087689719140617,0.8686868686868687,0.0859140208841081,0.663342105263158,0.206122593034351,1.0
17,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,31.93788199921455,20.340375324482014,-0.7264639139703275,0.09601452068269084,0.017526363393025553,0.8767676767676768,0.08526473426936983,0.6295526315789475,0.1741228935705474,3.0
18,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,20.407526839481605,13.866114636835315,-0.5701665669867516,0.0951378713548649,0.017617227489951835,0.8774410774410775,0.07161688388734236,0.7308947368421053,0.15506278584868444,4.0
19,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,25.146425675737248,16.18123206634245,-0.6403227924805277,0.09573850846377847,0.019510324262794417,0.8754208754208755,0.08085203969708986,0.7311052631578947,0.18853026847349424,3.0
20,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,24.64010326698872,16.699227049278374,-0.6314029463681116,0.09535859210976735,0.02058653694306085,0.8572390572390572,0.0722010678441479,0.7867631578947368,0.17393527698804018,6.0
21,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,20.14678981446657,14.645309181782144,-0.5843085196064698,0.09825652431338834,0.01928516133036139,0.8720538720538721,0.06581589733034739,0.6598421052631579,0.11789663831028112,11.0
22,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,33.36393715663108,21.251957184659332,-0.7443679556515214,0.09615919315057274,0.018289362826076516,0.874074074074074,0.08830479562435904,0.7131315789473683,0.21429055833212812,2.0
23,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,25.033757730551507,16.706168436315533,-0.6433717690366588,0.09646474677376604,0.017098431013299404,0.8841750841750842,0.05456406263366207,0.6823684210526316,0.1960848428654981,2.0
24,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,32.28756606171641,22.091051016200545,-0.744285562425757,0.09785453224733405,0.018105824852129693,0.8754208754208754,0.08702667466797219,0.6523157894736842,0.23340139411656532,1.0
25,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,28.62535917645591,19.534743082043207,-0.6984377568110289,0.09767678626207604,0.019835467970426363,0.861952861952862,0.08917263359406032,0.7758684210526317,0.19327059659258844,1.0
26,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,23.267240532523367,15.814942197400473,-0.6117873980154998,0.09527039125815902,0.016188577938020626,0.8936026936026936,0.0826137218144716,0.6437105263157894,0.23012638126323573,16.0
27,720,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,30.129120838072414,19.270159087395758,-0.7063247690741024,0.0961734966677814,0.02052416752830112,0.8632996632996633,0.0931527580429337,0.6946842105263158,0.20106629470445467,1.0
