,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,4.589262760227955,4.070286572705717,-0.22649612250029644,0.08829655633665333,0.018738462696080628,0.8773333333333332,0.08541309311882972,0.725,0.36248824325190654,1.0
1,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,1.1318618821364255,1.6015779987207348,-0.08746133956655214,0.08841913638630801,0.014813331169750855,0.8873333333333335,0.07100985355602586,0.6585,0.4344740110139293,1.0
2,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,5.4048062103352725,4.662730252814001,-0.2513811316910288,0.08869307866059566,0.019104673611165513,0.8753333333333334,0.0781628669749714,0.7760000000000001,0.5182097278790074,1.0
3,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,2.8792053159005406,3.0565692332595584,-0.16890513465523543,0.08854847967103259,0.01625190890973029,0.89,0.08512798088599738,0.6565,0.5378561340127063,1.0
4,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,4.1133090920524165,3.812207742915801,-0.21272098915279603,0.08875252395123583,0.02174937655119032,0.868,0.0850699376960154,0.7365,0.4619827533776849,1.0
5,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,2.5817539484072802,2.9509017001472815,-0.1569412539716033,0.08842622385975625,0.019475411962797725,0.8746666666666666,0.10207344602072965,0.755,0.42981258813896434,1.0
6,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,4.254731908177824,4.195449695577396,-0.21722666568935656,0.08874517337146615,0.016139830077422083,0.8833333333333332,0.08788953446153458,0.727,0.45920272840388615,1.0
7,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,7.366543338399283,6.055137113949501,-0.3041037734369046,0.08929440982929046,0.01947866064094249,0.87,0.08664123895528925,0.6395000000000002,0.49238759399550036,1.0
8,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,7.023589689786027,5.770028293257804,-0.29292453695741466,0.08844181557698715,0.02233762734002581,0.8480000000000001,0.0925612301296786,0.7765,0.47539230449707304,1.0
9,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,4.008671795319876,3.756538199731412,-0.20991751379048318,0.08900794369798992,0.017898908242957964,0.8793333333333334,0.06805100173084183,0.755,0.5367978163965499,1.0
10,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,7.909495535581598,6.167561859370069,-0.31608757445121616,0.08906159975940728,0.017709678199480564,0.8813333333333334,0.09111960009474956,0.743,0.4847397927692926,1.0
11,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,4.2603608228035394,3.760798978638981,-0.21750167613349933,0.08878218515663146,0.01868343623514831,0.8759999999999999,0.10159896312813829,0.7474999999999999,0.4563837624900998,3.0
12,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,6.113723543595368,5.2957686067441045,-0.2694982921544599,0.08831592064624022,0.017722360315631316,0.8753333333333334,0.08623723968302928,0.729,0.455434578553986,1.0
13,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,3.405927358756968,3.240088710712142,-0.19017350398419902,0.0894104866523031,0.014154831299744854,0.8946666666666666,0.07754004454361546,0.678,0.4552875329241947,4.0
14,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,6.087021848866104,5.353595676968771,-0.26844482269334463,0.08820092849963367,0.020846734588721612,0.8606666666666668,0.08632384285119411,0.798,0.5281395863021957,1.0
15,540,258.0,253,0.0034266868486105538,0.0,0.3333333333333333,0.17932935928801172,0.02592473354981653,0.12510500708360114,9.236311077864528,7.041544300633135,-0.3469367070810963,0.08943159496219866,0.013548060046283748,0.8946666666666665,0.07772498222193305,0.7725,0.42344230608519695,2.0
