,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,4.581105132020977,3.581626034940592,0.23076338552045791,0.09007001763625493,0.004175490626446055,0.9646936656282451,0.03716441942827762,0.5446942608173077,0.38661171718622916,4.0,7.408276164143955,6.07879328146537,0.3095788219095403,0.09063037658902133,0.005816500130138107,0.9584631360332294,0.06162916483558506,0.5904679987980769,0.5520677133368875,7.0,1.8859762032392948,5.747955383610179,-0.13102293322386624,0.0914520612461251,0.009807426494687303,0.9212876427829699,0.049482982587341046,0.7632098858173076,0.40047136400808203,2.0,1.9028352881758168,4.96537660087406,-0.1322775980268237,0.09176069078094336,0.008785453056401606,0.9327102803738316,0.03749331477438434,0.7292998798076923,0.3382965244853958,1.0,5.211162548321285,3.9396503556294533,0.2511517426465348,0.09061044654064239,0.007634663170102313,0.9468328141225337,0.03878199715789122,0.49183969350961537,0.4226767365276868,1.0,13.10014014543147,11.926752854231966,0.4291121466196531,0.09100182512581632,0.005893855281778853,0.953478712357217,0.08361516404792879,0.6642104867788461,0.5292962765960902,5.0
1,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,4.558715103231927,3.173170099801548,0.2280686861078731,0.08928676519412523,0.005405790588853489,0.959086188992731,0.033087651930637806,0.5579920372596153,0.5401692309561102,3.0,14.236714294527005,12.516590033759808,0.45082507375612935,0.09135826142260012,0.005138344868298366,0.9586708203530634,0.08702281764308308,0.6231295072115385,0.3817412291850989,4.0,3.8195863817431257,8.893893544052089,-0.2153483670679079,0.09413782803963391,0.011872702089331425,0.9028037383177571,0.05809300018759738,0.7971732271634615,0.29403304469519526,1.0,1.537204995824127,4.387386231816619,-0.11378467003828922,0.09181047164521847,0.010478851104375958,0.9233644859813084,0.03646538619840264,0.7615948016826923,0.3041795252112893,1.0,4.521380341509913,2.766657263193164,0.22714131842544621,0.08937757176370693,0.008228982744437757,0.9443406022845273,0.03023461816556089,0.5636959134615385,0.37092638296622454,3.0,15.947322461141214,14.190954465062376,0.47891928275891565,0.09125244133188763,0.006694914705586113,0.9514018691588786,0.08686313816683805,0.6207835036057692,0.4651510834287045,1.0
2,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,3.028613180701497,1.8706863740581396,0.1775485985737578,0.09005849416134303,0.0054915481128516635,0.9586708203530633,0.026615471912159756,0.5901742788461538,0.4309006184883342,7.0,11.058443693815521,9.920240935714935,0.39478119268791884,0.0919776320456786,0.005885944731246462,0.9545171339563863,0.07722701581417009,0.5540099158653846,0.5056785047920164,5.0,2.258058324476418,6.515858485642685,-0.15146703613488374,0.09339518049730082,0.010372833994626688,0.9252336448598132,0.05389615226313159,0.7896326622596155,0.3026122833152929,7.0,0.5144699113769394,2.444829069612849,-0.04891047514966204,0.09272265404435201,0.009201700182605577,0.9287642782969885,0.03147326320180224,0.7285862379807693,0.36818864803574586,6.0,6.148987195126015,4.534001632655101,0.2748287415368637,0.08977519012982621,0.00889867022577338,0.9412253374870198,0.04222882703874048,0.5570244891826923,0.4372146536422478,2.0,12.560456958867228,10.615876923715842,0.4154423873937246,0.09018132679781383,0.0050423897716867115,0.9565939771547249,0.06747683345615099,0.6061358173076924,0.4082649729631932,2.0
3,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,3.5596555515541612,2.556063122137842,0.19723700866733973,0.09016196026241824,0.005236512041545322,0.963239875389408,0.026533753350292465,0.5810238882211538,0.4434247649041043,2.0,9.229167570898047,7.6101548433523725,0.35308230533985396,0.09109888327053092,0.005699106579307747,0.9609553478712358,0.06124233101079895,0.5415549879807692,0.5146386774781437,2.0,3.150345367001893,7.849329134771675,-0.18793006414168906,0.09291017218713396,0.008441724685895534,0.9260643821391485,0.05297861661830014,0.7386853966346154,0.4153863174161094,1.0,1.7855263562806598,4.921254422762507,-0.1257482394572641,0.09120434286812884,0.00862685321142064,0.9341640706126687,0.04212415517073726,0.7429544771634615,0.3169106223712411,1.0,4.604685227362013,3.0464234000083388,0.23003405392845885,0.08950837138311543,0.00674208354191906,0.9547248182762202,0.0309915344319267,0.5847198016826923,0.44579315032231176,3.0,11.721029315711391,10.078865699319113,0.4025364459191839,0.09078414458064302,0.007180173655302708,0.9476635514018691,0.0777260907024754,0.5959848257211539,0.4315912927204514,4.0
4,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,4.3087040212974825,2.9072784468194324,0.22261541716858116,0.09025255554839957,0.006721083131224136,0.9536863966770508,0.03205429474589223,0.5900345552884615,0.4874646487262115,4.0,9.283186669923325,7.951283365400715,0.35267313916528065,0.09068299226915467,0.004667803824651147,0.9592938733125648,0.06140794958925083,0.5997896634615384,0.4209209699055843,4.0,2.2539996441119095,6.554962179852778,-0.15129514829002744,0.09340072219721718,0.010808444882075824,0.9206645898234683,0.05818191234405224,0.769717548076923,0.30615122805388933,4.0,1.8332008931251964,5.194931479971105,-0.1307978783637077,0.0931300007986007,0.012716149121574032,0.9171339563862928,0.040120074834211206,0.8049098557692307,0.3119162136982609,1.0,4.1788421177177755,2.7158743186200294,0.21775619708192157,0.08997752836995823,0.0076716164631747295,0.9493250259605399,0.031698035979669276,0.5524203725961538,0.4306935536240829,3.0,11.883469968412827,9.91812920685121,0.40356542222720737,0.09032019416111985,0.005498142519262717,0.9495327102803741,0.07335824134458337,0.6293291766826924,0.3921957825628025,5.0
5,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,5.966068604370371,4.997739804646057,0.27138394287291484,0.09025594842607514,0.005368027300309045,0.9543094496365526,0.046080827658065454,0.616650390625,0.4108481784925381,1.0,4.621859929776642,3.176064639861362,0.23111811216914996,0.08971905326154218,0.006583238724960327,0.9551401869158879,0.03612283479030053,0.5464054987980769,0.5045202993177803,4.0,3.7804924780607574,9.116116515809368,-0.2130073983996519,0.09371577808520358,0.011015614809104717,0.9221183800623053,0.059503024754767216,0.7673655348557692,0.32830485040378904,1.0,1.9774048177836592,5.284012808352397,-0.13523849294552198,0.09133997218044593,0.008792800550284138,0.9358255451713396,0.03890906889860211,0.7418719951923076,0.28711997024245967,1.0,5.713693498532909,4.009433206354155,0.2620998876462311,0.089451243691951,0.006546519940846069,0.9526479750778817,0.03723296493975362,0.5386846454326923,0.477771555745876,3.0,11.082855402795866,9.509602358247431,0.38795792159587494,0.0902776354704572,0.006218389965175362,0.9516095534787126,0.06606925871941559,0.609042217548077,0.38004030107751624,1.0
6,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,4.411463203828149,3.28234734757423,0.22419625076914337,0.08957199021627969,0.0051406917112590145,0.9586708203530634,0.031016742836866115,0.5797581129807693,0.4312799336569095,3.0,5.658383660492226,4.140368157592118,0.26265506457756277,0.09016818050513736,0.005180393654526689,0.9628245067497405,0.04279299223925969,0.5724857271634616,0.37938305309116377,3.0,2.422692037164062,6.463842698147928,-0.156614995879527,0.09208204565344537,0.010551481670009724,0.9131879543094495,0.04974374525954078,0.7546702223557692,0.3023352425683899,3.0,3.0101910470617983,7.273599658357679,-0.1810455416745795,0.09219691906186336,0.007903384316009187,0.936656282450675,0.04657994548788102,0.7690978064903846,0.3008705905649342,4.0,6.580955749811583,4.689927103137702,0.2858599132091956,0.0896965203723916,0.008797305716166508,0.9393561786085151,0.04226733475956594,0.5615730168269231,0.4752011163204145,2.0,10.972658795212975,9.618486496260187,0.38962509457625205,0.09117596556130715,0.008686989348555019,0.9416407061266875,0.07582181102001632,0.5915902944711539,0.3872685928538746,5.0
7,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,3.4723233063812415,2.116146425236615,0.19221378147202703,0.08926594933738609,0.0055319994824063485,0.9611630321910697,0.026399211108743076,0.5019403545673077,0.47343289427604746,1.0,8.142834032882423,6.638829835618197,0.32474792535500474,0.08999997586145751,0.005027486583615137,0.9634475597092419,0.06016897110942443,0.5988108473557692,0.43744455195926607,5.0,3.0096860703352295,7.604695524898491,-0.18229602353100596,0.09284219338550838,0.010790617088007796,0.9179646936656283,0.05484023030063134,0.7679191706730769,0.3322470175081193,1.0,0.8402471565634291,3.102268226290035,-0.07238718701623936,0.09206154879720838,0.009993755109379275,0.9235721703011422,0.034976247249982426,0.7724684495192308,0.38836272050886,5.0,3.55242681476393,2.2267764830579257,0.19526105227618162,0.08937328161217745,0.007430266411211322,0.9455867082035307,0.025767897632323348,0.6123257211538462,0.4561460749236253,1.0,10.876332303992472,9.55548929491861,0.38667812623555964,0.0909314821054471,0.006507417112859801,0.9507788161993769,0.06815366175329204,0.5581182391826923,0.39010252559410036,2.0
8,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,3.0573718109530454,1.7129886020866767,0.1776457777964549,0.08955510885805519,0.004417470808562999,0.9661474558670821,0.023879597050364017,0.5886778846153846,0.42192350686635344,1.0,5.540616410324256,4.206816041807279,0.2585852441581708,0.0898976758665457,0.0058221786666818745,0.9595015576323989,0.04175476652895138,0.6089332932692308,0.5076234756479461,3.0,4.071592534730104,9.281337449663472,-0.22081848259767656,0.09272322693127936,0.01153024966710284,0.9133956386292835,0.05850101708625526,0.7591135817307693,0.3070846868432346,4.0,1.0298872587456152,3.8757159715825655,-0.08627033484341165,0.0936972122813172,0.011945282118732282,0.9200415368639668,0.03833490311981191,0.8042615685096154,0.2840510111527552,2.0,4.147393621211681,2.6971025828026454,0.21645662211013797,0.08986094605402895,0.007672029988459434,0.9428868120456906,0.026754189393323847,0.5958511117788461,0.46739016855167037,3.0,14.538547139604212,13.307206078405075,0.4566980165803418,0.09149060100295131,0.005987859559688209,0.95202492211838,0.09031622134515305,0.6187657752403846,0.5384680132065881,5.0
9,480,272,236,0.005008189302293357,0.0,0.7198878902657736,0.062036166378912364,0.08922392909121885,5.147871868066805,3.56139141432637,0.2473526135549072,0.08990171887019109,0.004281373187890535,0.9617860851505713,0.03396802851273485,0.58353515625,0.4746032593358452,2.0,9.221291295387777,7.407387792966518,0.3496830298021624,0.09025869467206492,0.00659786442913565,0.9530633437175492,0.060693475339162736,0.5929740084134616,0.35842124351456467,3.0,2.9871822909904835,7.934626998534882,-0.18370121854360835,0.09401665115207573,0.009963109141878684,0.922326064382139,0.05704364239090048,0.7738784555288462,0.26376040608248696,2.0,1.9728420562103277,5.592799107043416,-0.13546957496128678,0.09164291055031765,0.008415303144846292,0.9320872274143304,0.03820583957085375,0.757802734375,0.35599720755797026,1.0,6.322418346077851,4.454959680254911,0.27896840530339834,0.08963612176513329,0.007647427953608409,0.9430944963655244,0.03930025140332594,0.6299432842548077,0.41648976863469034,3.0,13.90104186442412,11.920532655169568,0.4408264381651438,0.09050264594958796,0.007121980266768325,0.9453790238836969,0.07639311903455197,0.5840121694711539,0.4682462875324213,2.0
