Generator,log p_value
HI-VAE_weibull,1.3229101675102115
HI-VAE_weibull,0.7152953916088567
HI-VAE_weibull,0.6975409912427422
HI-VAE_weibull,0.7930766791968411
HI-VAE_weibull,0.9782167176372502
HI-VAE_weibull,0.433142604880154
HI-VAE_weibull,0.7503520817080234
HI-VAE_weibull,0.5110324149442504
HI-VAE_weibull,0.5111595953459738
HI-VAE_weibull,0.7084833644612365
HI-VAE_weibull,1.8207298084450245
HI-VAE_weibull,1.0037047734115194
HI-VAE_weibull,0.6217744845970122
HI-VAE_weibull,0.24577562177536205
HI-VAE_weibull,0.47901340826059896
HI-VAE_weibull,1.639536161728519
HI-VAE_weibull,0.2568859971487044
HI-VAE_weibull,0.5889526143869199
HI-VAE_weibull,1.155280652607535
HI-VAE_weibull,0.7147174327589216
HI-VAE_weibull,0.46672505844034423
HI-VAE_weibull,1.7455893478573283
HI-VAE_weibull,0.4893418261419687
HI-VAE_weibull,0.2763442404191764
HI-VAE_weibull,1.0296812746269997
HI-VAE_weibull,0.018526743552512742
HI-VAE_weibull,0.11531174444661897
HI-VAE_weibull,0.23935899960250076
HI-VAE_weibull,0.9958568941574902
HI-VAE_weibull,0.03268626006407451
HI-VAE_weibull,1.5723418282435173
HI-VAE_weibull,0.08334599649404585
HI-VAE_weibull,1.3020913512093466
HI-VAE_weibull,1.3912595381533488
HI-VAE_weibull,0.592193034440555
HI-VAE_weibull,1.4147157761548304
HI-VAE_weibull,0.5748711168978348
HI-VAE_weibull,1.0632487508585013
HI-VAE_weibull,1.8063348643728605
HI-VAE_weibull,0.9728515621258985
HI-VAE_weibull,2.319550666235754
HI-VAE_weibull,0.05157533035243234
HI-VAE_weibull,0.9999925816231885
HI-VAE_weibull,0.7306565690693037
HI-VAE_weibull,0.9959515710395578
HI-VAE_weibull,0.6366692329687981
HI-VAE_weibull,1.016509042149629
HI-VAE_weibull,0.4068270707308819
HI-VAE_weibull,0.21692881052666124
HI-VAE_weibull,1.0552571761312657
HI-VAE_weibull,1.2819898219714365
HI-VAE_weibull,0.11075938601431669
HI-VAE_weibull,1.3599535950200075
HI-VAE_weibull,1.3974751142374078
HI-VAE_weibull,0.22575012082497947
HI-VAE_weibull,0.6868452999948184
HI-VAE_weibull,0.31413440280829213
HI-VAE_weibull,0.03898562268351642
HI-VAE_weibull,0.6999572948939248
HI-VAE_weibull,1.8291020749169253
HI-VAE_weibull,0.5031134394206214
HI-VAE_weibull,0.1023798571085451
HI-VAE_weibull,0.759478777343144
HI-VAE_weibull,1.8451323341280983
HI-VAE_weibull,0.3417808383714976
HI-VAE_weibull,2.066093558122881
HI-VAE_weibull,1.1094656402149345
HI-VAE_weibull,0.06525795461117492
HI-VAE_weibull,0.7624210487540342
HI-VAE_weibull,1.088455791204908
HI-VAE_weibull,0.4791720034460657
HI-VAE_weibull,0.6793943054826528
HI-VAE_weibull,0.8585788234947002
HI-VAE_weibull,1.244655384711283
HI-VAE_weibull,1.4905800223324643
HI-VAE_weibull,2.236863271154558
HI-VAE_weibull,0.3144939825432967
HI-VAE_weibull,0.9594398267644658
HI-VAE_weibull,0.5381862347058615
HI-VAE_weibull,1.1937178537661897
HI-VAE_weibull,0.06849705261655334
HI-VAE_weibull,2.042772687434133
HI-VAE_weibull,1.0486385149734776
HI-VAE_weibull,0.6287275469879794
HI-VAE_weibull,0.4457199280762997
HI-VAE_weibull,0.8473292477989071
