J-S distance,KS test,Survival curves distance,Detection XGB,NSND,K-map score,Identifiability score,NNDR,generator
0.008050889958013332,0.9544303797468355,0.034258715875756726,0.5748802923387096,0.19613009467704304,4.0,0.4873417721518987,0.801569630252113,HI-VAE_weibull
0.008312145265850038,0.9523206751054851,0.03779520082629228,0.5825226814516129,0.2609921258879195,3.0,0.4936708860759494,0.8109431020442389,HI-VAE_weibull
0.008464370582420087,0.9523206751054852,0.025774981501391146,0.5510143649193548,0.183253009108694,3.0,0.47468354430379744,0.8167553401283847,HI-VAE_weibull
0.007794407422394123,0.9578059071729957,0.011654120035954474,0.5832598286290323,0.2451983501355294,3.0,0.4936708860759494,0.8067799127077503,HI-VAE_weibull
0.007374917739204237,0.9569620253164556,0.029463120751683804,0.6978074596774193,0.2134532208494745,3.0,0.44936708860759494,0.8164304741893645,HI-VAE_weibull
0.009278514235892394,0.9502109704641349,0.03167925340413849,0.6349042338709677,0.27274896799168435,1.0,0.45569620253164556,0.8225382355050418,HI-VAE_weibull
0.006908952323655695,0.957805907172996,0.06321899206446768,0.5983870967741935,0.28535408616248437,3.0,0.44936708860759494,0.8105561348561057,HI-VAE_weibull
0.00563119042658824,0.9645569620253165,0.025572370334424287,0.5724735383064516,0.15089410001675302,5.0,0.5,0.8074629617426341,HI-VAE_weibull
0.0075075393107465645,0.9518987341772153,0.034001817749958016,0.586624243951613,0.16811714772987643,3.0,0.5822784810126582,0.8247240904984866,HI-VAE_weibull
0.007488473715873843,0.958649789029536,0.029934348672168293,0.6177923387096775,0.2244384416367327,5.0,0.44936708860759494,0.7948189975551184,HI-VAE_weibull
0.006886823715367626,0.9578059071729957,0.05351811198253104,0.6604082661290323,0.21457260370683132,4.0,0.4810126582278481,0.8220599798002637,HI-VAE_weibull
0.008485451480811812,0.9489451476793249,0.02124030352280706,0.5911542338709677,0.20263499310746597,3.0,0.43037974683544306,0.8284685773075731,HI-VAE_weibull
0.006813816908596351,0.9578059071729957,0.030268402375891023,0.6218939012096774,0.28467580215010074,5.0,0.46835443037974683,0.8136535640343486,HI-VAE_weibull
0.009437513700197298,0.9489451476793249,0.03847602050554638,0.5654737903225807,0.10433743325601971,2.0,0.4873417721518987,0.8079175714214585,HI-VAE_weibull
0.007638131983634074,0.9531645569620254,0.013005984623047234,0.5606791834677419,0.21582286713304055,4.0,0.5126582278481012,0.8281922628025021,HI-VAE_weibull
0.007483924717320555,0.9556962025316457,0.022195474111431336,0.6216355846774194,0.17333612670805315,2.0,0.5189873417721519,0.8165268068702393,HI-VAE_weibull
0.007395268576137632,0.9556962025316457,0.04770473584002984,0.5596585181451613,0.35491372433836843,3.0,0.4810126582278481,0.8082986356890364,HI-VAE_weibull
0.008583081925263544,0.9497890295358649,0.04028385223553817,0.5936617943548387,0.11792548256689293,2.0,0.5,0.8219413456895042,HI-VAE_weibull
0.006995500616045958,0.9578059071729956,0.014889357835735173,0.6529863911290323,0.1973636581782788,5.0,0.5379746835443038,0.8107914616618815,HI-VAE_weibull
0.006887282040310903,0.9527426160337552,0.019737268785520946,0.6461000504032258,0.2254381955419767,2.0,0.4936708860759494,0.8132831677637548,HI-VAE_weibull
0.007349279699571424,0.9607594936708862,0.02443540239993162,0.5939705141129032,0.18157172618398706,4.0,0.5253164556962026,0.8127790193895816,HI-VAE_weibull
0.008872985218614505,0.9514767932489452,0.045024789594145985,0.6348097278225807,0.21988489591719212,6.0,0.4177215189873418,0.8106669481849919,HI-VAE_weibull
0.007410103068762164,0.9616033755274261,0.018004768313361553,0.5491368447580645,0.2608024589719539,5.0,0.4936708860759494,0.8167373778927225,HI-VAE_weibull
0.009444157974280309,0.9523206751054853,0.01611916829670306,0.6258946572580645,0.17339624241751517,4.0,0.41139240506329117,0.8071281803065145,HI-VAE_weibull
0.006318705372452651,0.9590717299578059,0.03695872550615312,0.5989415322580645,0.24179290629460232,3.0,0.4430379746835443,0.8025591635612744,HI-VAE_weibull
0.007664979308077686,0.9552742616033755,0.018091867534472166,0.6028855846774193,0.16992836544112816,2.0,0.4810126582278481,0.8215046011553795,HI-VAE_weibull
0.008187983085236494,0.9523206751054851,0.03677909471517171,0.5709740423387097,0.1728582448819411,6.0,0.43670886075949367,0.805396593240743,HI-VAE_weibull
0.007060431512397078,0.9599156118143459,0.02955210671531349,0.5625756048387097,0.17236587622766616,3.0,0.5189873417721519,0.7871677196444489,HI-VAE_weibull
0.007885517883578688,0.9552742616033758,0.032332556566004804,0.649124243951613,0.30453180463352564,3.0,0.5126582278481012,0.8161515312025025,HI-VAE_weibull
0.0065305419598566785,0.9611814345991561,0.03640339932802794,0.5731602822580645,0.1610321336562444,2.0,0.5126582278481012,0.8078627328185618,HI-VAE_weibull
0.010029667561908383,0.9383966244725738,0.039796490686721885,0.6643271169354839,0.13492512657031686,1.0,0.47468354430379744,0.8017156783395242,HI-VAE_weibull
0.009473783174092134,0.9476793248945149,0.04227160351938561,0.5891192036290323,0.2957011535268678,3.0,0.4810126582278481,0.8127281969065592,HI-VAE_weibull
0.007436552730189894,0.959071729957806,0.02091038544706449,0.5928301411290323,0.11243207318540198,2.0,0.46835443037974683,0.8182011804628504,HI-VAE_weibull
0.007702656416142981,0.9527426160337554,0.035751197941301174,0.5643334173387097,0.1886059258770569,3.0,0.5189873417721519,0.803003996792423,HI-VAE_weibull
0.009920692929289708,0.9434599156118144,0.044159753696179346,0.5741368447580644,0.17060586335170294,5.0,0.5316455696202531,0.817397437337882,HI-VAE_weibull
0.00696868282319312,0.9573839662447258,0.050021248344380105,0.6017326108870968,0.2821042463969493,5.0,0.4873417721518987,0.8121715438275546,HI-VAE_weibull
0.00656033748841232,0.9641350210970466,0.017630153023163526,0.5998928931451613,0.1817091529268668,3.0,0.5443037974683544,0.8081250552629012,HI-VAE_weibull
0.009133871231151166,0.9506329113924051,0.033568983874478125,0.6437752016129032,0.1825842353712875,4.0,0.4936708860759494,0.8074655792401083,HI-VAE_weibull
0.006754921984094792,0.9544303797468354,0.04128385554681373,0.6438697076612903,0.26594972854076565,3.0,0.47468354430379744,0.8162224354013424,HI-VAE_weibull
0.006041491874303754,0.959493670886076,0.024634584360638156,0.586851058467742,0.1663419718192527,5.0,0.47468354430379744,0.8034713252716233,HI-VAE_weibull
0.008396940409249215,0.9523206751054852,0.047260765920678224,0.6770728326612904,0.2621155931206591,6.0,0.5379746835443038,0.8196024375238217,HI-VAE_weibull
0.0051983858211445124,0.9654008438818564,0.021569697495239775,0.616796875,0.22341239906047564,4.0,0.4810126582278481,0.8027167877345849,HI-VAE_weibull
0.008402088081520404,0.9434599156118145,0.05336086994556911,0.6516318044354839,0.21856530817583136,3.0,0.5126582278481012,0.8071897520978097,HI-VAE_weibull
0.008504875856748684,0.9476793248945147,0.018791596962985612,0.6235572076612903,0.15486235349283964,3.0,0.5063291139240507,0.8002304163463182,HI-VAE_weibull
0.006814350134793972,0.959071729957806,0.0271735946832747,0.5403414818548387,0.1669474227640815,3.0,0.5,0.8174415330778954,HI-VAE_weibull
0.009438822064846584,0.948101265822785,0.03165193985770135,0.6119329637096775,0.2104347205928595,4.0,0.45569620253164556,0.8157753160100611,HI-VAE_weibull
0.006848308424012564,0.9561181434599157,0.038705370666219895,0.6554120463709676,0.14839924461692078,3.0,0.5063291139240507,0.8114371048292244,HI-VAE_weibull
0.007358902825880296,0.9535864978902956,0.019564103457394812,0.5746345766129032,0.20382781910382425,3.0,0.5379746835443038,0.802669551324655,HI-VAE_weibull
0.008710495639839038,0.9514767932489452,0.01665313711002715,0.601530997983871,0.1849196154842882,4.0,0.4810126582278481,0.8054829390629987,HI-VAE_weibull
0.006862935787898631,0.9620253164556963,0.023143332914802785,0.589030997983871,0.22870366718778162,5.0,0.45569620253164556,0.8197411509860651,HI-VAE_weibull
0.00793897440722791,0.9531645569620256,0.03518731435206281,0.5742565524193548,0.22447027710906392,4.0,0.4873417721518987,0.8241475893328392,HI-VAE_weibull
0.009957704204627488,0.9451476793248946,0.022715727538944318,0.5856350806451613,0.26941649721807337,3.0,0.4810126582278481,0.8006677310524851,HI-VAE_weibull
0.007802264811531984,0.9548523206751055,0.041945400543232474,0.5935357862903226,0.1832389276573809,5.0,0.3987341772151899,0.8136097422062168,HI-VAE_weibull
0.007377120045280312,0.9552742616033757,0.049909777988900034,0.6453881048387097,0.1844908703028202,2.0,0.47468354430379744,0.8104598799588257,HI-VAE_weibull
0.008402618530342632,0.9540084388185656,0.01429531365403327,0.6009387600806452,0.24988191016012828,4.0,0.5,0.8117743908599854,HI-VAE_weibull
0.008399244536030479,0.9535864978902955,0.029598678082237383,0.6058530745967742,0.20531853974048256,3.0,0.5316455696202531,0.8099973590997317,HI-VAE_weibull
0.007636019245209641,0.9540084388185655,0.05375799331184123,0.6841859879032258,0.18718291949629076,3.0,0.4873417721518987,0.8163262352692566,HI-VAE_weibull
0.006574934542084296,0.9666666666666667,0.015615702251513762,0.5508883568548388,0.15492962736386529,4.0,0.45569620253164556,0.8096825286733882,HI-VAE_weibull
0.006718651455266876,0.9620253164556964,0.024512053573531825,0.547101814516129,0.19274005109500247,3.0,0.5126582278481012,0.8061181791481932,HI-VAE_weibull
0.008461946206938032,0.9489451476793248,0.03186847916799428,0.6251071068548388,0.23895531861645886,4.0,0.4936708860759494,0.8129093586290241,HI-VAE_weibull
0.010072885722276123,0.9451476793248946,0.03256483510253878,0.5966544858870968,0.2681783979866713,5.0,0.4177215189873418,0.8126337657979581,HI-VAE_weibull
0.00854050395840263,0.9523206751054852,0.017740652881312522,0.561032006048387,0.24698643374851995,2.0,0.5316455696202531,0.815145833833058,HI-VAE_weibull
0.00990786443221942,0.9430379746835444,0.03844858527809883,0.6067666330645162,0.22890529711787294,4.0,0.4810126582278481,0.8134904436473915,HI-VAE_weibull
0.007016494501929827,0.9523206751054852,0.05110942134292458,0.6568170362903226,0.2653962939969772,4.0,0.5063291139240507,0.8030089751464892,HI-VAE_weibull
0.00566989296091409,0.9645569620253166,0.025407204597754474,0.6146862399193549,0.2833333922170344,4.0,0.5506329113924051,0.8027099447438708,HI-VAE_weibull
0.007484372198042921,0.9527426160337554,0.0455843944475816,0.547038810483871,0.2562736535971982,2.0,0.5443037974683544,0.820538680500261,HI-VAE_weibull
0.008745782820808911,0.9518987341772153,0.03718076433130877,0.588671875,0.1678311730587759,4.0,0.5506329113924051,0.8075168343455658,HI-VAE_weibull
0.006464217871546952,0.9590717299578061,0.015292716776469515,0.6341544858870967,0.20931297529433682,3.0,0.4430379746835443,0.824793676697496,HI-VAE_weibull
0.006233355631307516,0.9658227848101267,0.03135912306097666,0.5770035282258065,0.21208603913745863,2.0,0.5126582278481012,0.8013308927495936,HI-VAE_weibull
0.007683089276175618,0.9502109704641352,0.037159533521854006,0.6216103830645162,0.2104187548780388,6.0,0.5,0.8258762731576643,HI-VAE_weibull
0.007015977940406479,0.9569620253164558,0.030575812545147546,0.635219254032258,0.1732132815988072,4.0,0.5443037974683544,0.810315365616687,HI-VAE_weibull
0.007040684800913791,0.9523206751054852,0.03180403794425239,0.6363407258064516,0.24666255341691184,5.0,0.5126582278481012,0.8099550654022022,HI-VAE_weibull
0.008225811589367046,0.948101265822785,0.032283008028923386,0.6809664818548387,0.16515000746183348,2.0,0.5126582278481012,0.8165843508710033,HI-VAE_weibull
0.006169243764105307,0.9578059071729957,0.02044907868531699,0.6119203629032258,0.2435580397299029,1.0,0.4936708860759494,0.8090271523565201,HI-VAE_weibull
0.007544912150331561,0.9607594936708862,0.03277012615309392,0.5786983366935484,0.2477824356813764,3.0,0.47468354430379744,0.8126812741025551,HI-VAE_weibull
0.009777582849827122,0.9421940928270043,0.05137563034685501,0.6439264112903225,0.2539900704481862,5.0,0.5,0.8090778539745926,HI-VAE_weibull
0.008017286818992324,0.9523206751054852,0.0358932954293177,0.5735131048387097,0.213103788557484,5.0,0.44936708860759494,0.8160515269803295,HI-VAE_weibull
0.007804409348767626,0.9569620253164557,0.031923376377553,0.5276398689516129,0.2698656032658894,4.0,0.4240506329113924,0.810057572148726,HI-VAE_weibull
0.007937647904358516,0.9569620253164558,0.01501294457799822,0.6246534778225806,0.1710874786147194,4.0,0.4873417721518987,0.7964581218313374,HI-VAE_weibull
0.00747977965375019,0.9573839662447259,0.026086862389363488,0.6134009576612903,0.15682302528519165,3.0,0.5,0.8104166697683137,HI-VAE_weibull
0.008807040461408585,0.9464135021097045,0.014941971380952566,0.5888167842741935,0.1952881263001741,5.0,0.5189873417721519,0.8190768471601192,HI-VAE_weibull
0.008051429708326533,0.9514767932489452,0.08317307542410651,0.6181829637096774,0.20288773196380053,7.0,0.4430379746835443,0.8169865395759849,HI-VAE_weibull
0.008144569471029402,0.9540084388185653,0.024893128004554274,0.5868636592741936,0.2180878662960647,4.0,0.4936708860759494,0.8133432782775581,HI-VAE_weibull
0.00792649879761809,0.9578059071729957,0.02399310156725293,0.6342237903225807,0.20865505349805383,4.0,0.4936708860759494,0.8231659966635594,HI-VAE_weibull
0.008672703155199522,0.9531645569620254,0.03268002362365273,0.655827872983871,0.1814824289755768,3.0,0.4936708860759494,0.809817738309424,HI-VAE_weibull
0.009189538435664179,0.9502109704641349,0.016058197041443845,0.6559160786290322,0.17995556171392418,3.0,0.4873417721518987,0.8132692513136515,HI-VAE_weibull
0.007674376780341189,0.9481012658227849,0.0384594139023794,0.5823651713709678,0.18517624298551436,4.0,0.5569620253164557,0.813938965357858,HI-VAE_weibull
0.0074941693143565965,0.9527426160337554,0.0356821495317466,0.5965221774193548,0.21494027673474153,2.0,0.5316455696202531,0.8069314657074118,HI-VAE_weibull
0.00751886650412242,0.9569620253164558,0.022705902792372498,0.5411731350806452,0.14369710675997016,2.0,0.5379746835443038,0.8126831271577752,HI-VAE_weibull
0.00926985859833548,0.9502109704641352,0.047397186041853515,0.5823147681451613,0.19238478746370447,5.0,0.5063291139240507,0.8259026079882048,HI-VAE_weibull
0.006787838872535122,0.9548523206751055,0.043986916346300795,0.6176663306451613,0.14164928595546591,2.0,0.4936708860759494,0.8072492670214305,HI-VAE_weibull
0.008958087505434033,0.9464135021097048,0.030258892574383273,0.6361769153225807,0.19539832359742645,3.0,0.5379746835443038,0.8237411213295646,HI-VAE_weibull
0.009769291451104464,0.9472573839662448,0.02044726650670283,0.5903414818548388,0.2598532985584123,4.0,0.5189873417721519,0.7962258902903631,HI-VAE_weibull
0.00970139009466114,0.9518987341772152,0.023304590433685463,0.5735698084677419,0.208496771934288,3.0,0.5126582278481012,0.8189243903751285,HI-VAE_weibull
0.007860642359406185,0.9514767932489453,0.04893059625154936,0.6308404737903226,0.2263787270673508,3.0,0.46835443037974683,0.8063855307052605,HI-VAE_weibull
0.009709461761819296,0.9535864978902955,0.026963657098001456,0.6241620463709678,0.22927108278354033,5.0,0.5,0.816939662274103,HI-VAE_weibull
0.007266439214568336,0.9540084388185656,0.07905888217577774,0.5954952116935484,0.2585496601692586,3.0,0.45569620253164556,0.8055724594978899,HI-VAE_weibull
0.006385847390141734,0.9578059071729957,0.022947185072505795,0.5763293850806452,0.31702052463380775,5.0,0.5126582278481012,0.8070328075243498,HI-VAE_weibull
0.007673501415236807,0.9531645569620253,0.02606735770378393,0.6488407258064516,0.2079069828003773,5.0,0.4873417721518987,0.814295893169066,HI-VAE_weibull
0.007301705232237507,0.957805907172996,0.018509391467984058,0.5960181451612904,0.2510404780835899,2.0,0.47468354430379744,0.8249044166889471,HI-VAE_weibull
0.008071237312005297,0.9565400843881857,0.02691116710698265,0.6025201612903226,0.2773540563158901,4.0,0.5126582278481012,0.809220527230473,HI-VAE_weibull
0.006860792530251836,0.9514767932489452,0.0379688618286375,0.5683782762096774,0.10861175116541893,2.0,0.44936708860759494,0.8045847849446919,HI-VAE_weibull
0.007206877230211745,0.9556962025316456,0.018241602541391393,0.6402721774193548,0.17898655594652668,3.0,0.43037974683544306,0.8090768281788377,HI-VAE_weibull
