J-S distance,KS test,Survival curves distance,Detection XGB,NNDR,K-map score,generator
0.005998992056481508,0.9646853146853147,0.04871448701675524,0.8804363905325443,0.1385863386045624,4.0,HI-VAE_weibull
0.005194398281119243,0.9664335664335664,0.0443122154764092,0.8360207100591716,0.08159510805623078,4.0,HI-VAE_weibull
0.00466127472806574,0.965034965034965,0.027613381706875193,0.8656065088757396,0.09803376051082559,2.0,HI-VAE_weibull
0.005129477804615836,0.968181818181818,0.054165050298537146,0.8337278106508876,0.1176521285003831,2.0,HI-VAE_weibull
0.003695987266396177,0.9716783216783217,0.0339261978194071,0.8156065088757396,0.0942761485009547,1.0,HI-VAE_weibull
0.005579204006253621,0.9667832167832168,0.05114078631936638,0.8652366863905325,0.1568116430486288,4.0,HI-VAE_weibull
0.004482298110134834,0.9685314685314684,0.028182151240069463,0.8490384615384615,0.11574539781914074,3.0,HI-VAE_weibull
0.006005523268018064,0.9664335664335664,0.0440391530840249,0.8302514792899409,0.21850156954860897,3.0,HI-VAE_weibull
0.004133548971571832,0.973076923076923,0.025657171899072764,0.8601331360946745,0.13383171619062603,2.0,HI-VAE_weibull
0.00478115138879769,0.9706293706293707,0.039150699705453436,0.8548076923076924,0.10516300635369301,3.0,HI-VAE_weibull
0.0037853925201034792,0.974125874125874,0.01819316695330507,0.86198224852071,0.17387598878788935,2.0,HI-VAE_weibull
0.005232344976007165,0.9681818181818183,0.023762964279417795,0.9012573964497042,0.06678681370646461,2.0,HI-VAE_weibull
0.006379504193729918,0.9594405594405594,0.025750646475997063,0.83698224852071,0.0803160487960203,3.0,HI-VAE_weibull
0.004960521921419933,0.972027972027972,0.017691960381650648,0.8383136094674557,0.13095998711860024,1.0,HI-VAE_weibull
0.00413049912553842,0.9674825174825173,0.033292207649062884,0.855991124260355,0.17543603276205078,4.0,HI-VAE_weibull
0.0038786529067952745,0.9734265734265733,0.02302031091466891,0.8190088757396449,0.10452234138426632,1.0,HI-VAE_weibull
0.004819605695146463,0.968181818181818,0.030499579418700795,0.8832100591715978,0.08976453088114508,1.0,HI-VAE_weibull
0.003984148687714075,0.9744755244755244,0.0275615460355922,0.8922337278106507,0.09248563663811807,1.0,HI-VAE_weibull
0.00563165023422068,0.9629370629370629,0.03747999309224089,0.8618343195266271,0.10511286546411598,2.0,HI-VAE_weibull
0.004563219648421571,0.9653846153846154,0.0387569980617121,0.8539940828402367,0.1214609081838238,1.0,HI-VAE_weibull
0.00598378440906425,0.9629370629370629,0.052356183702397405,0.8326183431952664,0.2200713575089229,4.0,HI-VAE_weibull
0.0031458341576117706,0.9758741258741259,0.033811355593296656,0.8343195266272188,0.14221426348963048,4.0,HI-VAE_weibull
0.006575000803986645,0.9608391608391608,0.0392697299735526,0.8150887573964498,0.10615503012155537,2.0,HI-VAE_weibull
0.0034442902097315807,0.9762237762237761,0.03766314612673303,0.8850221893491124,0.06982568695786544,3.0,HI-VAE_weibull
0.005098978862288534,0.9685314685314684,0.035668685227748645,0.8629437869822485,0.17192767867939332,3.0,HI-VAE_weibull
0.004947622899959152,0.9699300699300699,0.04365543336478366,0.8576183431952662,0.0832030725572218,3.0,HI-VAE_weibull
0.004616676215383953,0.9674825174825176,0.019254151586734655,0.8913461538461537,0.14014844649635602,2.0,HI-VAE_weibull
0.004664543248659551,0.9699300699300699,0.04037018039415947,0.8701183431952663,0.1386122143459387,2.0,HI-VAE_weibull
0.0053330957539380296,0.9681818181818183,0.01904524977386353,0.8361316568047338,0.13277548874195527,1.0,HI-VAE_weibull
0.0043284442123934005,0.9695804195804194,0.03262901024454495,0.8641272189349112,0.1348587869126831,2.0,HI-VAE_weibull
0.004596753794890906,0.974125874125874,0.03606642722031546,0.8919378698224852,0.14028650991737346,2.0,HI-VAE_weibull
0.002780484281698631,0.9769230769230769,0.01915449463572562,0.8537721893491124,0.1406704283577904,4.0,HI-VAE_weibull
0.004266777252159982,0.9744755244755244,0.02983038205493305,0.8625,0.10697849242446833,2.0,HI-VAE_weibull
0.004972040145448091,0.9706293706293706,0.023002911003453617,0.8711538461538462,0.12247047251322714,1.0,HI-VAE_weibull
0.004800307376662614,0.9716783216783216,0.034123272139276614,0.8449704142011836,0.13295499460876878,2.0,HI-VAE_weibull
0.0045647564067516095,0.9727272727272727,0.0276626507712131,0.8127958579881656,0.13295054102901285,3.0,HI-VAE_weibull
0.0041111931946135015,0.974125874125874,0.02797128873228424,0.847559171597633,0.11502928450732496,1.0,HI-VAE_weibull
0.005109161271941658,0.9657342657342657,0.015184340164711135,0.8402366863905326,0.13279478787174515,1.0,HI-VAE_weibull
0.004658258011693366,0.9699300699300699,0.03234857492419757,0.8610207100591716,0.07895821455614076,3.0,HI-VAE_weibull
0.003721074776262902,0.9769230769230769,0.02868863195183138,0.8454881656804734,0.17935708462138059,2.0,HI-VAE_weibull
0.004688709872363819,0.9692307692307692,0.030406648299531765,0.8997041420118344,0.08060903810960396,3.0,HI-VAE_weibull
0.004743564467143962,0.9706293706293707,0.04629431219728508,0.8437869822485207,0.14262510335504852,2.0,HI-VAE_weibull
0.006155688863196617,0.9643356643356643,0.033855856301605036,0.8548816568047337,0.13074941850609542,3.0,HI-VAE_weibull
0.005270597074226558,0.968181818181818,0.05279120149733207,0.8988165680473374,0.18772319821177888,4.0,HI-VAE_weibull
0.004805561876050356,0.9713286713286713,0.024051851473248467,0.8335059171597633,0.10748433843429629,1.0,HI-VAE_weibull
0.005895754765864428,0.9643356643356643,0.050309717706630654,0.862610946745562,0.1395787541907547,4.0,HI-VAE_weibull
0.0042958398519853495,0.977972027972028,0.03372247389386478,0.8558431952662723,0.16481400964222717,3.0,HI-VAE_weibull
0.004309536791353514,0.972027972027972,0.02561336072270672,0.8687869822485206,0.10565406232078321,2.0,HI-VAE_weibull
0.0039029753684440434,0.9765734265734264,0.0364759429600687,0.8369082840236686,0.1099833701010097,1.0,HI-VAE_weibull
0.005494352887205992,0.9608391608391608,0.02234517056648007,0.8761834319526628,0.10134754416496886,1.0,HI-VAE_weibull
0.004409619838229684,0.9716783216783217,0.03238401873572944,0.838757396449704,0.07394966187779643,2.0,HI-VAE_weibull
0.004042922254846057,0.9723776223776224,0.03338223786275829,0.8813979289940826,0.11570277001370034,3.0,HI-VAE_weibull
0.005106651540093893,0.9734265734265733,0.03538369858153969,0.8630177514792899,0.08092385379056082,1.0,HI-VAE_weibull
0.004740562120292899,0.9713286713286713,0.028487622116655602,0.8416420118343195,0.10615930139218907,2.0,HI-VAE_weibull
0.004497369579841821,0.9737762237762237,0.022105311857905357,0.8412352071005917,0.14730417652218014,2.0,HI-VAE_weibull
0.005234824033687042,0.9674825174825173,0.03733947722639011,0.865680473372781,0.10413420379949044,3.0,HI-VAE_weibull
0.005653612066309093,0.9667832167832167,0.03421998598277779,0.8264053254437871,0.17925900206895298,3.0,HI-VAE_weibull
0.0032862445884490193,0.9786713286713287,0.02081885879809222,0.8588757396449704,0.06404184138497664,3.0,HI-VAE_weibull
0.005549341747687439,0.965034965034965,0.040779997428511953,0.8787721893491124,0.1296616694713637,1.0,HI-VAE_weibull
0.006664158523192015,0.9611888111888113,0.031855069452292564,0.8661242603550298,0.20085078881300977,3.0,HI-VAE_weibull
0.005062549310118514,0.9664335664335664,0.03250513693572859,0.8803994082840237,0.13958024532087374,1.0,HI-VAE_weibull
0.004938623162331162,0.9664335664335664,0.031209306008363462,0.8389792899408285,0.13382845663699316,2.0,HI-VAE_weibull
0.0036095824920705662,0.9762237762237763,0.03268783636923596,0.8477810650887573,0.16251763269177655,3.0,HI-VAE_weibull
0.005699982394535399,0.9681818181818183,0.05284680368495755,0.8362426035502958,0.16372257095577206,2.0,HI-VAE_weibull
0.004572183845175262,0.9660839160839161,0.03532687778270085,0.8490014792899409,0.07995564473300727,1.0,HI-VAE_weibull
0.0036878491468094483,0.9751748251748252,0.03383544228062474,0.8221893491124261,0.11147709789938663,2.0,HI-VAE_weibull
0.004937916597289317,0.968181818181818,0.04279402027139324,0.8753698224852071,0.11459993756220077,2.0,HI-VAE_weibull
0.004095233235452964,0.973076923076923,0.04108662656317343,0.8579881656804733,0.09529065121241098,4.0,HI-VAE_weibull
0.00605506216170701,0.9671328671328671,0.027682747065846426,0.8435650887573963,0.09045222939731418,2.0,HI-VAE_weibull
0.004151649711881933,0.9723776223776224,0.033775245893668246,0.8699704142011836,0.08654531664668572,1.0,HI-VAE_weibull
0.004115812066640357,0.9727272727272727,0.02353326610226211,0.8460798816568047,0.1552753662388209,1.0,HI-VAE_weibull
0.00499898718548459,0.9660839160839161,0.028868484441894736,0.8673816568047338,0.07051999329165587,2.0,HI-VAE_weibull
0.004906867516111779,0.9671328671328671,0.03095505179868216,0.8519970414201182,0.1057040377676436,1.0,HI-VAE_weibull
0.0059480778894152935,0.9643356643356643,0.027656122325986226,0.8683062130177515,0.16373378236424455,1.0,HI-VAE_weibull
0.002926946684271733,0.9807692307692307,0.026866203258588812,0.8248520710059172,0.135938263624253,2.0,HI-VAE_weibull
0.0038401619821634607,0.9758741258741257,0.025943898368244147,0.8096523668639053,0.15583869508563186,2.0,HI-VAE_weibull
0.003972353152845514,0.9737762237762237,0.021967729315156344,0.8715236686390531,0.1617256778040883,2.0,HI-VAE_weibull
0.005100245446458071,0.9667832167832168,0.02095623750969935,0.8407544378698224,0.17119463306930938,2.0,HI-VAE_weibull
0.004492868371982122,0.9702797202797201,0.05548132079103671,0.8717455621301775,0.11632896976475444,4.0,HI-VAE_weibull
0.004669531096887086,0.973076923076923,0.030170197198990584,0.8745562130177514,0.13591378683697997,4.0,HI-VAE_weibull
0.00414713024498407,0.9706293706293706,0.049281022710799406,0.8615384615384615,0.12589754634518804,4.0,HI-VAE_weibull
0.00502048945037381,0.9678321678321677,0.030529075151404673,0.8693047337278108,0.07111657735460612,4.0,HI-VAE_weibull
0.004609844301904496,0.972027972027972,0.0412263430221405,0.8403106508875741,0.10045347509817537,3.0,HI-VAE_weibull
0.00401595413969777,0.9755244755244756,0.038587881653490516,0.8726331360946744,0.10083951562734964,1.0,HI-VAE_weibull
0.0026485748266629316,0.981118881118881,0.04052987849691699,0.8609467455621301,0.13184663246747738,2.0,HI-VAE_weibull
0.006445676819996412,0.9611888111888113,0.04522076499206178,0.8324704142011834,0.11645057817139086,1.0,HI-VAE_weibull
0.005571618144633178,0.9688811188811187,0.04604622791500637,0.8262573964497042,0.13554254336422156,4.0,HI-VAE_weibull
0.0061055237591252495,0.9604895104895106,0.026430078247780063,0.8777366863905325,0.0794015669374022,1.0,HI-VAE_weibull
0.003829217723408975,0.9769230769230769,0.03277838718541613,0.8785502958579882,0.07550650685033243,3.0,HI-VAE_weibull
0.004429595993002942,0.9737762237762236,0.03168925880845183,0.8879437869822485,0.10532891342790093,1.0,HI-VAE_weibull
0.005705651723443463,0.9646853146853147,0.021301677319433898,0.8645710059171596,0.13290521143628312,3.0,HI-VAE_weibull
0.0032745935125082213,0.975174825174825,0.0334009821440109,0.8627218934911243,0.07530865488099443,1.0,HI-VAE_weibull
0.0036970780250697556,0.9723776223776224,0.02817990882165927,0.8690828402366865,0.19840622603775324,2.0,HI-VAE_weibull
0.004567423777046434,0.9702797202797203,0.028654658804114334,0.8492233727810652,0.1411952871380692,3.0,HI-VAE_weibull
0.004220571318925073,0.9699300699300699,0.0402486724321594,0.8144970414201183,0.12002079605479514,5.0,HI-VAE_weibull
0.004622262492307585,0.9685314685314684,0.02882215954609312,0.8521449704142011,0.07880741759979035,3.0,HI-VAE_weibull
0.004203463448003805,0.9751748251748252,0.04651454255586595,0.8854289940828401,0.10167229866889976,1.0,HI-VAE_weibull
0.004400369704140258,0.9723776223776223,0.0284557599719007,0.8598372781065089,0.1903147399044614,4.0,HI-VAE_weibull
0.004024149662973671,0.9734265734265736,0.03402767703970456,0.8555473372781066,0.12443815786221822,1.0,HI-VAE_weibull
0.0051321024018202545,0.9706293706293706,0.03535625922270862,0.8721153846153845,0.07224108212385291,1.0,HI-VAE_weibull
0.003253157555713218,0.9786713286713286,0.028840939264680857,0.8698964497041419,0.08452372311843655,1.0,HI-VAE_weibull
0.005653530514494504,0.9636363636363636,0.025861561669810965,0.8424556213017752,0.09443271170716913,2.0,HI-VAE_weibull
0.003213565276316248,0.9758741258741259,0.02589162605084504,0.8234837278106509,0.12335340441246787,3.0,HI-VAE_weibull
0.00419523240879034,0.9674825174825173,0.05181211888347437,0.8535502958579881,0.07677057765494318,4.0,HI-VAE_weibull
0.004649386420477409,0.970979020979021,0.04739155494113097,0.8563609467455621,0.16475372639131441,3.0,HI-VAE_weibull
0.004922571767572982,0.9674825174825176,0.0426612217561211,0.8483727810650887,0.0917539910067347,4.0,HI-VAE_weibull
0.006014266894060133,0.9639860139860139,0.03338162195762323,0.8627958579881657,0.10610574843658707,3.0,HI-VAE_weibull
0.005082894319071744,0.9671328671328671,0.03415218387615836,0.8463757396449705,0.1157169831570695,1.0,HI-VAE_weibull
0.005646526657355262,0.9601398601398601,0.026965011726992356,0.8227071005917159,0.10142333201258935,2.0,HI-VAE_weibull
0.0036313119428584566,0.972027972027972,0.021363711919502065,0.8496301775147929,0.08490542813349389,2.0,HI-VAE_weibull
0.003896558836067217,0.9772727272727271,0.023397415967280275,0.8690088757396449,0.09080055411594012,1.0,HI-VAE_weibull
0.004139540825794199,0.974825174825175,0.029827919423094717,0.8597633136094673,0.07199428814549663,2.0,HI-VAE_weibull
0.00456435595683135,0.972027972027972,0.021057795077478972,0.8662721893491124,0.11519854834838943,1.0,HI-VAE_weibull
0.004935349698697882,0.968181818181818,0.02888198837668972,0.8653846153846153,0.11744156511652656,1.0,HI-VAE_weibull
0.005151852674453033,0.9671328671328671,0.025571215339175394,0.8561390532544377,0.11777084924700962,1.0,HI-VAE_weibull
0.004237463796029546,0.9685314685314684,0.031260351362787014,0.8706730769230768,0.16647860844230192,3.0,HI-VAE_weibull
0.005107035436012638,0.9671328671328671,0.04256996893384082,0.8463757396449705,0.16269507817828854,3.0,HI-VAE_weibull
0.005124310673690383,0.9688811188811187,0.04314886896319358,0.8557692307692308,0.0565433543822263,1.0,HI-VAE_weibull
0.003752684153884757,0.9786713286713287,0.02623883597108966,0.8611686390532544,0.15163999036518683,1.0,HI-VAE_weibull
0.005415528453200188,0.9653846153846154,0.03113853720685375,0.8265532544378699,0.12103712493897564,3.0,HI-VAE_weibull
0.004627005183423561,0.9702797202797201,0.03402771721320142,0.8681952662721895,0.09499199512473566,2.0,HI-VAE_weibull
0.004986798052473784,0.9709790209790209,0.043636342166518856,0.8420118343195266,0.14704399353196468,2.0,HI-VAE_weibull
0.003685549446336647,0.9713286713286713,0.02416873397282351,0.8614275147928995,0.13488110197595252,1.0,HI-VAE_weibull
0.0031444186020475246,0.9758741258741257,0.02080787415806987,0.869637573964497,0.09488437257525789,2.0,HI-VAE_weibull
0.004071728635800751,0.9762237762237761,0.024144840760927926,0.8325443786982248,0.16857628881601058,3.0,HI-VAE_weibull
0.005034879613669758,0.9667832167832168,0.040676477519104824,0.8423076923076923,0.06339064330069895,2.0,HI-VAE_weibull
0.005610218038094256,0.963986013986014,0.03208827320229024,0.8340976331360945,0.08623274682957754,2.0,HI-VAE_weibull
0.005928333515238166,0.9646853146853146,0.030912644243361438,0.8499630177514792,0.09269793321421681,4.0,HI-VAE_weibull
0.003625416029878918,0.9744755244755244,0.027976154453506118,0.855621301775148,0.10586726025656668,3.0,HI-VAE_weibull
0.005395377827375023,0.9692307692307692,0.03299100507052393,0.8215976331360947,0.12217395260054795,2.0,HI-VAE_weibull
0.005923605859140217,0.9681818181818183,0.03874124997043679,0.8860946745562132,0.10806696822531614,1.0,HI-VAE_weibull
0.004229180408714665,0.970979020979021,0.03465188026814791,0.8593934911242604,0.15826106639615414,3.0,HI-VAE_weibull
0.004963087357901638,0.9615384615384616,0.02766426811978491,0.8643491124260354,0.102293020897174,2.0,HI-VAE_weibull
0.0048714322257725285,0.9699300699300699,0.025457775230511258,0.8412721893491124,0.06712574409881,2.0,HI-VAE_weibull
0.0037001311481873493,0.9755244755244754,0.02556404006746186,0.8511834319526628,0.1537881979569932,3.0,HI-VAE_weibull
0.00317535653608076,0.9790209790209791,0.024415949313593387,0.8407544378698224,0.09284144192582845,2.0,HI-VAE_weibull
0.005268420436593627,0.9615384615384616,0.03628998238438741,0.8169378698224851,0.14876252809424206,3.0,HI-VAE_weibull
0.004692977337248833,0.9706293706293706,0.027358679350062913,0.8492603550295857,0.14963313424897437,1.0,HI-VAE_weibull
0.0035575683506799192,0.9765734265734266,0.024570122790890894,0.8456360946745562,0.10574629340650049,2.0,HI-VAE_weibull
0.0038623665669519284,0.9695804195804194,0.02838904824787342,0.8978180473372781,0.12564443025597752,2.0,HI-VAE_weibull
0.004583301246733793,0.974125874125874,0.023979586036016028,0.878180473372781,0.08768133622926114,2.0,HI-VAE_weibull
0.005091634670362923,0.9688811188811189,0.027677798004656726,0.8632396449704143,0.11886729694968713,2.0,HI-VAE_weibull
0.0048901081159635745,0.9699300699300699,0.030860576442565856,0.8653106508875741,0.08744020975308335,1.0,HI-VAE_weibull
0.004857212625388989,0.9699300699300699,0.026895634545167368,0.8560650887573964,0.09474251661128778,4.0,HI-VAE_weibull
0.004194060812239747,0.9713286713286713,0.03091826383889191,0.8125739644970414,0.10263079635316344,3.0,HI-VAE_weibull
0.0047373820705484335,0.970979020979021,0.02725487367576407,0.8801775147928994,0.09041813647961658,4.0,HI-VAE_weibull
0.004864544000368023,0.9692307692307692,0.03090743713975484,0.8262573964497042,0.0916703295296919,1.0,HI-VAE_weibull
0.005029095775333583,0.9660839160839161,0.03359005734760588,0.8697485207100591,0.1336482002169048,3.0,HI-VAE_weibull
0.007025951778587142,0.9604895104895104,0.06661399599835988,0.8360576923076923,0.1732454298106239,2.0,HI-VAE_weibull
0.004935987522785795,0.9653846153846153,0.04079658182100453,0.8495562130177514,0.11033366513737283,3.0,HI-VAE_weibull
0.005156147899150676,0.9625874125874126,0.035905643341776546,0.8422337278106509,0.10504003162349866,2.0,HI-VAE_weibull
0.0028535150096276247,0.9783216783216783,0.015623881520010478,0.8412721893491124,0.0793455221758035,2.0,HI-VAE_weibull
0.003982962527048756,0.9744755244755244,0.0333892346775153,0.8562130177514794,0.09215272352379673,4.0,HI-VAE_weibull
0.004339216390405678,0.975174825174825,0.03924116965836138,0.8452292899408282,0.15317504210042515,3.0,HI-VAE_weibull
0.004936392639386866,0.9678321678321677,0.020496816865107948,0.8455621301775148,0.08499383310771076,1.0,HI-VAE_weibull
0.003999361866753647,0.9734265734265733,0.039366217106503794,0.8485207100591715,0.21363183849370496,5.0,HI-VAE_weibull
0.004446833807264518,0.972027972027972,0.0300597983142971,0.857544378698225,0.09042190518960125,1.0,HI-VAE_weibull
0.004170117324801609,0.9713286713286714,0.02201909647562743,0.8588387573964497,0.12800335425448747,1.0,HI-VAE_weibull
0.0035558416134305864,0.9779720279720278,0.02845935743517761,0.8937869822485208,0.12368439166919748,2.0,HI-VAE_weibull
0.0038278893002974264,0.9699300699300699,0.05673206791767171,0.8561390532544377,0.11241529118484744,3.0,HI-VAE_weibull
0.004211251199771644,0.9744755244755244,0.03493879499338083,0.88125,0.07277234945963923,2.0,HI-VAE_weibull
0.0049671757224677435,0.9688811188811187,0.0474439804428679,0.8569526627218934,0.13559203432729955,1.0,HI-VAE_weibull
0.0054231543540922515,0.9695804195804196,0.030614412969331564,0.8392011834319527,0.06633069666698194,2.0,HI-VAE_weibull
0.005302752185125752,0.968181818181818,0.03611470045747146,0.8824704142011836,0.15600647870918075,3.0,HI-VAE_weibull
0.004237373033457398,0.9702797202797203,0.030343859889810816,0.8493343195266272,0.14254646003348173,2.0,HI-VAE_weibull
0.003836469691317415,0.9734265734265733,0.03157433909464353,0.8703402366863907,0.12880443616723267,2.0,HI-VAE_weibull
0.005459385637138582,0.9674825174825176,0.03253648292208064,0.8264792899408284,0.11104957796291505,1.0,HI-VAE_weibull
0.005079650344397748,0.9695804195804194,0.021015362523203664,0.8443047337278106,0.12206865206909076,1.0,HI-VAE_weibull
0.004577801991812313,0.9688811188811187,0.028819606552093507,0.8698964497041419,0.13211769757476213,4.0,HI-VAE_weibull
0.0036516013643248498,0.9783216783216783,0.026003785236431057,0.8594674556213018,0.08302203339967376,1.0,HI-VAE_weibull
0.004135094857379253,0.9727272727272727,0.022503645584805113,0.8739644970414201,0.07189288735126277,2.0,HI-VAE_weibull
0.004596735219018289,0.9713286713286713,0.03521233669784581,0.8637943786982248,0.07631489769624417,1.0,HI-VAE_weibull
0.004320585010365117,0.9695804195804196,0.025185678332829448,0.8495562130177514,0.08400160473064283,2.0,HI-VAE_weibull
0.004290700629962904,0.9716783216783217,0.019701519426617443,0.8692307692307691,0.12540913464230347,1.0,HI-VAE_weibull
0.0037644356401569036,0.9751748251748252,0.02376125159292718,0.879326923076923,0.09281469020265969,3.0,HI-VAE_weibull
0.005287290191364295,0.9653846153846153,0.02581747896434312,0.8496301775147929,0.11687995977917465,4.0,HI-VAE_weibull
0.00259105748396108,0.9751748251748252,0.03639540387202623,0.8434171597633137,0.0915325208243461,5.0,HI-VAE_weibull
0.00404115195385556,0.9727272727272727,0.037460597972750566,0.8372041420118344,0.13219085542308098,2.0,HI-VAE_weibull
0.004552950135903824,0.9685314685314684,0.03220276153753356,0.8707470414201184,0.1745613220178105,4.0,HI-VAE_weibull
0.004582872275197983,0.9702797202797201,0.05054397680997221,0.8709319526627219,0.13632430394487827,4.0,HI-VAE_weibull
0.002865209685972592,0.981118881118881,0.03393373301078914,0.8582470414201184,0.1062463336676571,2.0,HI-VAE_weibull
0.0046811387861729024,0.9723776223776223,0.027869077168210268,0.8533284023668639,0.10509818897543487,2.0,HI-VAE_weibull
0.003992279959721093,0.9671328671328671,0.020067421270080484,0.8846153846153845,0.0718734492967995,3.0,HI-VAE_weibull
0.00412479388455387,0.9713286713286713,0.023081268907270545,0.8452662721893491,0.17838828202789206,2.0,HI-VAE_weibull
0.004039192210403934,0.9748251748251747,0.038343520288582345,0.8649408284023667,0.15184829833906677,2.0,HI-VAE_weibull
0.005339313188534378,0.9653846153846154,0.037969963552221764,0.8534023668639052,0.1444527035756843,2.0,HI-VAE_weibull
0.004405502856225105,0.9699300699300699,0.03755473705989711,0.8210059171597633,0.12808016501229624,4.0,HI-VAE_weibull
0.006162449218994576,0.9636363636363636,0.030549999186411776,0.8434911242603551,0.06528843444856243,3.0,HI-VAE_weibull
0.005084089238868627,0.9667832167832167,0.03264751847181097,0.8565828402366865,0.14033108907697814,5.0,HI-VAE_weibull
0.005272883564335048,0.9685314685314684,0.03061951705391092,0.8133136094674555,0.13952717415537894,1.0,HI-VAE_weibull
0.005191648105932834,0.9699300699300699,0.04249760140208839,0.8725591715976331,0.10218196572453034,1.0,HI-VAE_weibull
0.003936269071317969,0.9751748251748252,0.020230575308867158,0.8576183431952662,0.14113181514128056,2.0,HI-VAE_weibull
0.00488924676333155,0.9692307692307692,0.0359337322643629,0.8603550295857989,0.13262552768279653,1.0,HI-VAE_weibull
0.004460304798036046,0.9744755244755244,0.03212480060575065,0.8224112426035504,0.16643830914546784,2.0,HI-VAE_weibull
0.0042654824926404225,0.974125874125874,0.03345606999161212,0.8469674556213018,0.11500760289776342,2.0,HI-VAE_weibull
0.004967194247995532,0.9727272727272727,0.04320991721392866,0.8597633136094673,0.15623799996646676,3.0,HI-VAE_weibull
0.004215081057634228,0.9678321678321677,0.03981167636861451,0.8534023668639052,0.1306705341905366,2.0,HI-VAE_weibull
0.004827331451197736,0.9674825174825173,0.02650868355723284,0.827292899408284,0.10269109792519354,3.0,HI-VAE_weibull
0.004899098014437672,0.9678321678321677,0.03635106624163572,0.8365384615384615,0.1527240929589185,2.0,HI-VAE_weibull
0.004510412118837314,0.9709790209790209,0.01422333535627068,0.8686390532544379,0.1801389540303695,2.0,HI-VAE_weibull
0.005244671910846777,0.9678321678321677,0.01914372057636834,0.8738905325443787,0.15081191022368565,1.0,HI-VAE_piecewise
0.0037378237270837226,0.9755244755244754,0.02418802826271763,0.8623890532544378,0.15130451844970363,2.0,HI-VAE_piecewise
0.004852712882022677,0.9664335664335664,0.023790339520423972,0.8423076923076923,0.069011501370654,2.0,HI-VAE_piecewise
0.004581721943409261,0.9713286713286713,0.023091726068551234,0.8658284023668639,0.11661626994682717,3.0,HI-VAE_piecewise
0.004215547404062281,0.9723776223776224,0.012521654805837109,0.7948224852071005,0.07922326958145916,1.0,HI-VAE_piecewise
0.0037352869813587594,0.979020979020979,0.02372270165173815,0.8883136094674556,0.10873901077248989,2.0,HI-VAE_piecewise
0.00394507207062949,0.9751748251748252,0.016288836198631657,0.8482248520710058,0.11536815073232241,3.0,HI-VAE_piecewise
